Time,X,Y,Z
2024-11-03T21:30:59.420Z,-76,164,-1080
2024-11-03T21:30:59.431Z,-76,8,-1000
2024-11-03T21:30:59.462Z,-16,-4,-1024
2024-11-03T21:30:59.476Z,52,208,-1264
2024-11-03T21:30:59.491Z,168,244,-1040
2024-11-03T21:30:59.521Z,328,548,-1016
2024-11-03T21:30:59.553Z,504,268,-1232
2024-11-03T21:30:59.554Z,440,528,-1192
2024-11-03T21:30:59.581Z,92,284,-1188
2024-11-03T21:30:59.597Z,-364,-280,20
2024-11-03T21:30:59.626Z,-1048,-1108,-484
2024-11-03T21:30:59.641Z,-1376,-1684,-1968
2024-11-03T21:30:59.657Z,-696,-1704,-952
2024-11-03T21:30:59.741Z,-412,-644,-1948
2024-11-03T21:30:59.741Z,2040,1464,1808
2024-11-03T21:30:59.749Z,1844,2040,-1128
2024-11-03T21:30:59.750Z,1372,1328,-760
2024-11-03T21:30:59.761Z,1004,724,-788
2024-11-03T21:30:59.779Z,232,280,-484
2024-11-03T21:30:59.821Z,-852,-960,-1420
2024-11-03T21:30:59.823Z,-1504,-1832,-664
2024-11-03T21:30:59.836Z,-1616,-2040,-820
2024-11-03T21:30:59.866Z,-1160,-1736,-440
2024-11-03T21:30:59.881Z,320,248,-1388
2024-11-03T21:30:59.911Z,1316,1600,-1624
2024-11-03T21:30:59.926Z,1808,2024,-1224
2024-11-03T21:30:59.941Z,1732,2020,-1172
2024-11-03T21:30:59.972Z,1216,1148,-1096
2024-11-03T21:30:59.986Z,476,-16,-416
2024-11-03T21:31:00.001Z,-840,-1660,700
2024-11-03T21:31:00.031Z,-2040,-2040,-792
2024-11-03T21:31:00.046Z,-1900,-2040,-552
2024-11-03T21:31:00.071Z,-60,-2040,-48
2024-11-03T21:31:00.091Z,600,532,-1652
2024-11-03T21:31:00.106Z,1740,1932,-1200
2024-11-03T21:31:00.121Z,2040,2040,-1388
2024-11-03T21:31:00.151Z,1684,2004,-940
2024-11-03T21:31:00.167Z,988,996,-524
2024-11-03T21:31:00.196Z,44,-400,-476
2024-11-03T21:31:00.213Z,-1360,-1896,-628
2024-11-03T21:31:00.228Z,-1868,-2040,-1120
2024-11-03T21:31:00.257Z,-1324,-2040,-848
2024-11-03T21:31:00.278Z,-272,-444,-1012
2024-11-03T21:31:00.286Z,656,596,-1152
2024-11-03T21:31:00.316Z,1476,1716,-1352
2024-11-03T21:31:00.331Z,1648,2020,-1072
2024-11-03T21:31:00.348Z,1320,1364,-976
2024-11-03T21:31:00.376Z,524,348,-512
2024-11-03T21:31:00.396Z,-412,-692,-452
2024-11-03T21:31:00.406Z,-1132,-1676,-944
2024-11-03T21:31:00.436Z,-1200,-1736,-1200
2024-11-03T21:31:00.451Z,-928,-1112,-892
2024-11-03T21:31:00.466Z,-160,-104,-1172
2024-11-03T21:31:00.496Z,360,400,-1188
2024-11-03T21:31:00.511Z,836,936,-1352
2024-11-03T21:31:00.542Z,948,1196,-1180
2024-11-03T21:31:00.556Z,748,936,-1020
2024-11-03T21:31:00.571Z,368,364,-788
2024-11-03T21:31:00.601Z,-88,-96,-540
2024-11-03T21:31:00.616Z,-404,-556,-860
2024-11-03T21:31:00.631Z,-524,-744,-1188
2024-11-03T21:31:00.661Z,-496,-616,-1060
2024-11-03T21:31:00.676Z,-268,-224,-1084
2024-11-03T21:31:00.693Z,-192,-128,-1020
2024-11-03T21:31:00.723Z,-88,-68,-1036
2024-11-03T21:31:00.739Z,28,56,-1032
2024-11-03T21:31:00.751Z,20,104,-1024
2024-11-03T21:31:00.781Z,52,128,-1060
2024-11-03T21:31:00.797Z,-20,168,-972
2024-11-03T21:31:00.826Z,-32,124,-1024
2024-11-03T21:31:00.841Z,-68,40,-1008
2024-11-03T21:31:00.856Z,-88,20,-1044
2024-11-03T21:31:00.886Z,-64,48,-1064
2024-11-03T21:31:00.901Z,-72,64,-1000
2024-11-03T21:31:00.916Z,-40,96,-1052
2024-11-03T21:31:00.946Z,-52,52,-1060
