Time,X,Y,Z
2024-11-03T00:55:00.237Z,24,376,-956
2024-11-03T00:55:00.251Z,36,412,-948
2024-11-03T00:55:00.266Z,32,424,-952
2024-11-03T00:55:00.295Z,16,400,-988
2024-11-03T00:55:00.325Z,12,380,-968
2024-11-03T00:55:00.326Z,12,404,-944
2024-11-03T00:55:00.355Z,12,392,-900
2024-11-03T00:55:00.370Z,28,420,-940
2024-11-03T00:55:00.400Z,24,420,-988
2024-11-03T00:55:00.415Z,16,372,-992
2024-11-03T00:55:00.445Z,36,364,-968
2024-11-03T00:55:00.460Z,84,440,-980
2024-11-03T00:55:00.475Z,72,488,-984
2024-11-03T00:55:00.505Z,100,428,-1000
2024-11-03T00:55:00.520Z,160,492,-1028
2024-11-03T00:55:00.535Z,396,748,-1008
2024-11-03T00:55:00.565Z,484,1140,-952
2024-11-03T00:55:00.580Z,172,908,-820
2024-11-03T00:55:00.595Z,-284,240,-928
2024-11-03T00:55:00.625Z,-852,-64,-896
2024-11-03T00:55:00.641Z,-1652,-1132,-1128
2024-11-03T00:55:00.655Z,-1724,-2004,-1728
2024-11-03T00:55:00.685Z,-1680,-2040,-1976
2024-11-03T00:55:00.701Z,-1420,-1884,-1228
2024-11-03T00:55:00.724Z,-1040,-2040,-892
2024-11-03T00:55:00.745Z,-384,-2016,-1040
2024-11-03T00:55:00.760Z,504,-2032,-888
2024-11-03T00:55:00.775Z,1520,-1912,-900
2024-11-03T00:55:00.805Z,2040,-288,-796
2024-11-03T00:55:00.820Z,2040,568,-916
2024-11-03T00:55:00.835Z,2040,1988,-388
2024-11-03T00:55:00.865Z,1100,804,-872
2024-11-03T00:55:00.880Z,628,-800,-1236
2024-11-03T00:55:00.895Z,784,132,-656
2024-11-03T00:55:00.925Z,868,380,-608
2024-11-03T00:55:00.955Z,640,196,-812
2024-11-03T00:55:00.970Z,308,8,-1028
2024-11-03T00:55:00.985Z,276,-44,-1008
2024-11-03T00:55:01.015Z,320,312,-1020
2024-11-03T00:55:01.031Z,280,224,-1008
2024-11-03T00:55:01.045Z,236,244,-1128
2024-11-03T00:55:01.075Z,176,112,-1080
2024-11-03T00:55:01.090Z,168,104,-1020
2024-11-03T00:55:01.105Z,140,176,-1040
2024-11-03T00:55:01.137Z,152,184,-1064
2024-11-03T00:55:01.154Z,168,200,-1188
2024-11-03T00:55:01.170Z,216,220,-1052
2024-11-03T00:55:01.195Z,132,284,-1224
2024-11-03T00:55:01.210Z,36,44,-1192
2024-11-03T00:55:01.237Z,68,220,-1112
2024-11-03T00:55:01.257Z,48,168,-1048
2024-11-03T00:55:01.270Z,100,212,-984
2024-11-03T00:55:01.285Z,136,256,-1108
2024-11-03T00:55:01.323Z,120,156,-992
2024-11-03T00:55:01.330Z,116,184,-1000
2024-11-03T00:55:01.360Z,144,156,-1096
2024-11-03T00:55:01.375Z,212,132,-1156
2024-11-03T00:55:01.390Z,288,144,-1108
2024-11-03T00:55:01.405Z,328,220,-980
2024-11-03T00:55:01.435Z,336,180,-908
