Time,X,Y,Z
2024-11-12T18:44:01.025Z,-16,456,-948
2024-11-12T18:44:01.037Z,-8,460,-960
2024-11-12T18:44:01.067Z,0,460,-968
2024-11-12T18:44:01.083Z,-12,464,-928
2024-11-12T18:44:01.112Z,-20,456,-948
2024-11-12T18:44:01.127Z,8,436,-924
2024-11-12T18:44:01.142Z,44,416,-944
2024-11-12T18:44:01.172Z,68,404,-964
2024-11-12T18:44:01.187Z,68,408,-956
2024-11-12T18:44:01.202Z,100,396,-940
2024-11-12T18:44:01.233Z,116,392,-976
2024-11-12T18:44:01.247Z,136,384,-984
2024-11-12T18:44:01.280Z,72,384,-932
2024-11-12T18:44:01.345Z,52,388,-864
2024-11-12T18:44:01.345Z,40,340,-844
2024-11-12T18:44:01.346Z,-8,200,-884
2024-11-12T18:44:01.353Z,172,-16,-1120
2024-11-12T18:44:01.367Z,944,-504,-1348
2024-11-12T18:44:01.397Z,2036,-840,-1288
2024-11-12T18:44:01.412Z,2040,-1080,-976
2024-11-12T18:44:01.427Z,2040,-1044,-628
2024-11-12T18:44:01.457Z,1320,-852,-628
2024-11-12T18:44:01.472Z,628,-576,-1008
2024-11-12T18:44:01.487Z,-260,-264,-1136
2024-11-12T18:44:01.517Z,-432,76,-1052
2024-11-12T18:44:01.533Z,-656,228,-1120
2024-11-12T18:44:01.547Z,-968,336,-1128
2024-11-12T18:44:01.577Z,-920,420,-1084
2024-11-12T18:44:01.592Z,-812,480,-1116
2024-11-12T18:44:01.607Z,-808,552,-1040
2024-11-12T18:44:01.637Z,-632,592,-988
2024-11-12T18:44:01.652Z,-428,616,-1036
2024-11-12T18:44:01.667Z,-172,628,-1060
2024-11-12T18:44:01.697Z,-60,588,-1048
2024-11-12T18:44:01.712Z,120,520,-1036
2024-11-12T18:44:01.742Z,248,428,-1048
2024-11-12T18:44:01.757Z,368,296,-1036
2024-11-12T18:44:01.772Z,424,200,-972
2024-11-12T18:44:01.802Z,532,108,-996
2024-11-12T18:44:01.817Z,624,80,-992
2024-11-12T18:44:01.834Z,500,76,-964
2024-11-12T18:44:01.862Z,556,100,-1036
2024-11-12T18:44:01.877Z,560,144,-1000
2024-11-12T18:44:01.892Z,364,204,-896
2024-11-12T18:44:01.922Z,408,212,-1008
2024-11-12T18:44:01.937Z,420,232,-1032
2024-11-12T18:44:01.955Z,200,272,-924
2024-11-12T18:44:01.986Z,252,256,-988
2024-11-12T18:44:01.998Z,304,248,-1056
2024-11-12T18:44:02.029Z,184,256,-932
2024-11-12T18:44:02.042Z,220,256,-996
2024-11-12T18:44:02.057Z,272,256,-1012
2024-11-12T18:44:02.087Z,280,252,-992
2024-11-12T18:44:02.104Z,316,264,-996
2024-11-12T18:44:02.117Z,264,252,-940
2024-11-12T18:44:02.147Z,312,244,-976
2024-11-12T18:44:02.162Z,312,232,-980
2024-11-12T18:44:02.177Z,284,232,-960
2024-11-12T18:44:02.207Z,296,232,-968
2024-11-12T18:44:02.222Z,292,248,-960
2024-11-12T18:44:02.237Z,280,252,-972
2024-11-12T18:44:02.267Z,264,256,-980
2024-11-12T18:44:02.283Z,276,248,-976
2024-11-12T18:44:02.297Z,264,244,-972
2024-11-12T18:44:02.327Z,284,244,-988
2024-11-12T18:44:02.342Z,288,248,-992
2024-11-12T18:44:02.372Z,288,248,-1004
2024-11-12T18:44:02.387Z,240,256,-968
