Time,X,Y,Z
2024-11-12T18:46:11.569Z,56,72,-1040
2024-11-12T18:46:11.596Z,60,80,-1028
2024-11-12T18:46:11.610Z,104,120,-1024
2024-11-12T18:46:11.625Z,100,112,-1036
2024-11-12T18:46:11.655Z,84,76,-1016
2024-11-12T18:46:11.670Z,112,76,-1056
2024-11-12T18:46:11.685Z,100,88,-1044
2024-11-12T18:46:11.715Z,84,92,-1060
2024-11-12T18:46:11.730Z,144,108,-1092
2024-11-12T18:46:11.747Z,140,96,-1124
2024-11-12T18:46:11.775Z,140,64,-1216
2024-11-12T18:46:11.790Z,208,20,-1468
2024-11-12T18:46:11.805Z,180,-112,-1844
2024-11-12T18:46:11.882Z,124,-232,-2040
2024-11-12T18:46:11.882Z,-8,-332,-2040
2024-11-12T18:46:11.882Z,20,-340,-2040
2024-11-12T18:46:11.895Z,-56,-356,-1852
2024-11-12T18:46:11.909Z,-180,-348,-1160
2024-11-12T18:46:11.939Z,220,-8,-908
2024-11-12T18:46:11.954Z,184,84,-508
2024-11-12T18:46:11.969Z,88,120,-52
2024-11-12T18:46:11.999Z,136,320,148
2024-11-12T18:46:12.014Z,136,552,256
2024-11-12T18:46:12.030Z,60,700,352
2024-11-12T18:46:12.059Z,-56,824,280
2024-11-12T18:46:12.074Z,-128,924,236
2024-11-12T18:46:12.089Z,-200,900,200
2024-11-12T18:46:12.120Z,-132,932,92
2024-11-12T18:46:12.134Z,-92,984,60
2024-11-12T18:46:12.162Z,-160,928,64
2024-11-12T18:46:12.179Z,-144,936,20
2024-11-12T18:46:12.195Z,-184,916,-48
2024-11-12T18:46:12.225Z,-192,920,-136
2024-11-12T18:46:12.241Z,-64,1028,-228
2024-11-12T18:46:12.254Z,-24,1044,-280
2024-11-12T18:46:12.285Z,-40,1020,-304
2024-11-12T18:46:12.299Z,-80,1008,-292
2024-11-12T18:46:12.316Z,-92,988,-320
2024-11-12T18:46:12.346Z,-12,1060,-388
2024-11-12T18:46:12.360Z,-84,1008,-336
2024-11-12T18:46:12.375Z,-44,1044,-352
2024-11-12T18:46:12.405Z,-116,992,-304
2024-11-12T18:46:12.420Z,-80,996,-324
2024-11-12T18:46:12.434Z,-116,988,-284
2024-11-12T18:46:12.465Z,-148,964,-280
2024-11-12T18:46:12.481Z,-104,988,-272
