Time,X,Y,Z
2024-11-03T01:04:16.545Z,96,628,-844
2024-11-03T01:04:16.563Z,164,672,-848
2024-11-03T01:04:16.590Z,92,644,-820
2024-11-03T01:04:16.620Z,20,536,-860
2024-11-03T01:04:16.635Z,12,568,-880
2024-11-03T01:04:16.650Z,40,600,-848
2024-11-03T01:04:16.680Z,88,688,-880
2024-11-03T01:04:16.695Z,116,692,-964
2024-11-03T01:04:16.710Z,144,656,-944
2024-11-03T01:04:16.740Z,244,632,-948
2024-11-03T01:04:16.755Z,292,696,-928
2024-11-03T01:04:16.770Z,384,672,-876
2024-11-03T01:04:16.853Z,524,712,-724
2024-11-03T01:04:16.853Z,544,440,-540
2024-11-03T01:04:16.855Z,428,876,-276
2024-11-03T01:04:16.859Z,16,1132,-808
2024-11-03T01:04:16.875Z,-764,568,-1748
2024-11-03T01:04:16.890Z,-1900,-532,-1956
2024-11-03T01:04:16.920Z,-2040,-1740,-1788
2024-11-03T01:04:16.935Z,-856,-1764,-1424
2024-11-03T01:04:16.950Z,1276,-156,-760
2024-11-03T01:04:16.980Z,2040,612,-80
2024-11-03T01:04:16.995Z,2040,740,884
2024-11-03T01:04:17.010Z,2040,1388,772
2024-11-03T01:04:17.039Z,2040,948,-124
2024-11-03T01:04:17.055Z,1600,556,-180
2024-11-03T01:04:17.078Z,120,52,-76
2024-11-03T01:04:17.100Z,-1828,-740,-2040
2024-11-03T01:04:17.115Z,-2040,-1792,-2040
2024-11-03T01:04:17.130Z,-2040,-2040,-2040
2024-11-03T01:04:17.160Z,-1716,-1376,-1704
2024-11-03T01:04:17.175Z,1076,-56,-1348
2024-11-03T01:04:17.205Z,2040,1844,112
2024-11-03T01:04:17.220Z,2040,2040,728
2024-11-03T01:04:17.250Z,2040,1316,-252
2024-11-03T01:04:17.265Z,2040,1232,-184
2024-11-03T01:04:17.280Z,1808,-120,-248
2024-11-03T01:04:17.309Z,36,-88,-700
2024-11-03T01:04:17.324Z,-1708,-1036,-1772
2024-11-03T01:04:17.342Z,-2040,-1844,-2040
2024-11-03T01:04:17.369Z,-2040,-2040,-2040
2024-11-03T01:04:17.386Z,-1872,-2040,-592
2024-11-03T01:04:17.399Z,92,-248,-820
2024-11-03T01:04:17.432Z,2040,2040,-1132
2024-11-03T01:04:17.447Z,2040,2040,-272
2024-11-03T01:04:17.460Z,2040,2032,-88
2024-11-03T01:04:17.490Z,2040,1696,-196
2024-11-03T01:04:17.505Z,1196,668,-212
2024-11-03T01:04:17.520Z,-376,-624,-408
2024-11-03T01:04:17.550Z,-1760,-1344,-1388
2024-11-03T01:04:17.565Z,-2040,-2012,-2040
2024-11-03T01:04:17.593Z,-2040,-2040,-2032
2024-11-03T01:04:17.610Z,-1308,-1976,-1316
2024-11-03T01:04:17.625Z,576,416,-900
2024-11-03T01:04:17.640Z,2040,2040,-1328
2024-11-03T01:04:17.671Z,1688,1548,-696
2024-11-03T01:04:17.689Z,1360,1004,-388
2024-11-03T01:04:17.699Z,1196,876,200
2024-11-03T01:04:17.729Z,744,372,228
2024-11-03T01:04:17.744Z,356,144,-436
2024-11-03T01:04:17.759Z,-156,-4,-928
2024-11-03T01:04:17.790Z,-484,92,-824
2024-11-03T01:04:17.804Z,-956,40,-1412
2024-11-03T01:04:17.840Z,-1112,-576,-2040
2024-11-03T01:04:17.849Z,-972,-768,-2040
2024-11-03T01:04:17.879Z,-184,-108,-2040
2024-11-03T01:04:17.896Z,464,324,-1304
2024-11-03T01:04:17.911Z,996,696,-264
2024-11-03T01:04:17.945Z,1236,1160,296
2024-11-03T01:04:17.954Z,1236,984,136
2024-11-03T01:04:17.970Z,1188,1064,132
2024-11-03T01:04:17.999Z,912,752,92
2024-11-03T01:04:18.016Z,476,520,-64
2024-11-03T01:04:18.032Z,-140,136,-152
2024-11-03T01:04:18.060Z,-752,-328,-1288
2024-11-03T01:04:18.074Z,-1088,-920,-2040
2024-11-03T01:04:18.090Z,-932,-748,-2040
2024-11-03T01:04:18.122Z,-380,-4,-1624
2024-11-03T01:04:18.140Z,-16,408,-1096
2024-11-03T01:04:18.150Z,240,672,-916
2024-11-03T01:04:18.180Z,508,972,-728
2024-11-03T01:04:18.194Z,496,960,-780
2024-11-03T01:04:18.210Z,432,840,-792
2024-11-03T01:04:18.240Z,308,732,-800
2024-11-03T01:04:18.254Z,216,576,-548
2024-11-03T01:04:18.270Z,128,668,-664
