Time,X,Y,Z
2024-11-03T21:29:55.804Z,164,184,-988
2024-11-03T21:29:55.818Z,116,184,-956
2024-11-03T21:29:55.847Z,116,188,-892
2024-11-03T21:29:55.862Z,132,236,-812
2024-11-03T21:29:55.877Z,124,252,-704
2024-11-03T21:29:55.907Z,252,244,-780
2024-11-03T21:29:55.922Z,440,196,-784
2024-11-03T21:29:55.938Z,692,184,-924
2024-11-03T21:29:55.967Z,1028,184,-1012
2024-11-03T21:29:55.982Z,1024,248,-1320
2024-11-03T21:29:56.012Z,836,128,-1520
2024-11-03T21:29:56.027Z,768,108,-1648
2024-11-03T21:29:56.042Z,576,20,-1628
2024-11-03T21:29:56.134Z,200,-44,-1620
2024-11-03T21:29:56.138Z,-392,-80,-1756
2024-11-03T21:29:56.138Z,-1084,-124,-2036
2024-11-03T21:29:56.141Z,-1544,-232,-2040
2024-11-03T21:29:56.147Z,-1488,-232,-1684
2024-11-03T21:29:56.162Z,-1348,-256,-1584
2024-11-03T21:29:56.192Z,-1280,-332,-1376
2024-11-03T21:29:56.207Z,-1260,-368,-1188
2024-11-03T21:29:56.222Z,-1260,-396,-840
2024-11-03T21:29:56.252Z,-1168,-412,-652
2024-11-03T21:29:56.268Z,-892,-468,-296
2024-11-03T21:29:56.297Z,-504,-460,16
2024-11-03T21:29:56.312Z,-180,-416,208
2024-11-03T21:29:56.327Z,80,-388,328
2024-11-03T21:29:56.357Z,248,-284,320
2024-11-03T21:29:56.372Z,384,-200,284
2024-11-03T21:29:56.387Z,564,-148,240
2024-11-03T21:29:56.417Z,752,-116,176
2024-11-03T21:29:56.432Z,876,-132,-72
2024-11-03T21:29:56.447Z,1024,-100,-508
2024-11-03T21:29:56.477Z,1168,-72,-780
2024-11-03T21:29:56.492Z,1208,-76,-1036
2024-11-03T21:29:56.507Z,1168,-32,-1484
2024-11-03T21:29:56.537Z,1024,-36,-1704
2024-11-03T21:29:56.553Z,1032,44,-1800
2024-11-03T21:29:56.568Z,912,88,-1836
2024-11-03T21:29:56.597Z,636,80,-1860
2024-11-03T21:29:56.616Z,360,80,-1824
2024-11-03T21:29:56.642Z,148,52,-1668
2024-11-03T21:29:56.657Z,72,84,-1512
2024-11-03T21:29:56.672Z,-120,112,-1420
2024-11-03T21:29:56.702Z,-312,140,-1396
2024-11-03T21:29:56.718Z,-436,152,-1328
2024-11-03T21:29:56.732Z,-472,156,-1240
2024-11-03T21:29:56.762Z,-368,140,-1168
2024-11-03T21:29:56.777Z,-240,136,-1132
2024-11-03T21:29:56.792Z,-176,116,-1020
2024-11-03T21:29:56.822Z,-96,124,-1000
2024-11-03T21:29:56.837Z,-44,108,-964
2024-11-03T21:29:56.855Z,4,112,-980
2024-11-03T21:29:56.883Z,44,96,-988
2024-11-03T21:29:56.898Z,108,108,-1000
2024-11-03T21:29:56.927Z,172,92,-988
2024-11-03T21:29:56.942Z,204,108,-992
2024-11-03T21:29:56.963Z,200,108,-1000
2024-11-03T21:29:56.994Z,204,104,-1004
2024-11-03T21:29:57.007Z,200,116,-1012
2024-11-03T21:29:57.022Z,196,116,-1024
2024-11-03T21:29:57.047Z,192,104,-1020
2024-11-03T21:29:57.063Z,204,104,-992
2024-11-03T21:29:57.077Z,212,104,-996
2024-11-03T21:29:57.107Z,196,116,-980
2024-11-03T21:29:57.133Z,188,116,-984
2024-11-03T21:29:57.137Z,176,112,-976
2024-11-03T21:29:57.168Z,184,112,-996
2024-11-03T21:29:57.182Z,172,88,-1028
2024-11-03T21:29:57.197Z,168,72,-1040
2024-11-03T21:29:57.227Z,176,68,-1040
2024-11-03T21:29:57.242Z,176,52,-1040
2024-11-03T21:29:57.273Z,152,28,-1008
