Time,X,Y,Z
2024-11-03T01:02:50.971Z,44,16,-1016
2024-11-03T01:02:50.986Z,44,40,-1048
2024-11-03T01:02:51.001Z,72,56,-1040
2024-11-03T01:02:51.031Z,56,108,-1052
2024-11-03T01:02:51.046Z,24,68,-1024
2024-11-03T01:02:51.077Z,0,20,-948
2024-11-03T01:02:51.091Z,0,-40,-796
2024-11-03T01:02:51.106Z,100,-24,-528
2024-11-03T01:02:51.136Z,300,-136,-480
2024-11-03T01:02:51.151Z,436,-548,-580
2024-11-03T01:02:51.166Z,1156,-328,-1500
2024-11-03T01:02:51.196Z,1364,632,-2040
2024-11-03T01:02:51.265Z,820,700,-1872
2024-11-03T01:02:51.265Z,364,-804,-972
2024-11-03T01:02:51.271Z,304,288,-1048
2024-11-03T01:02:51.272Z,-120,348,-1784
2024-11-03T01:02:51.286Z,-624,-404,-1792
2024-11-03T01:02:51.316Z,-980,-908,-1616
2024-11-03T01:02:51.331Z,-836,-944,-1956
2024-11-03T01:02:51.348Z,-660,-892,-1760
2024-11-03T01:02:51.376Z,-780,-1084,-668
2024-11-03T01:02:51.391Z,-860,-1116,-680
2024-11-03T01:02:51.421Z,-492,-776,-452
2024-11-03T01:02:51.436Z,-292,-388,-652
2024-11-03T01:02:51.451Z,-460,-804,-552
2024-11-03T01:02:51.481Z,-316,-1564,40
2024-11-03T01:02:51.497Z,136,-1536,352
2024-11-03T01:02:51.512Z,1368,-856,740
2024-11-03T01:02:51.541Z,2040,-260,228
2024-11-03T01:02:51.556Z,1984,948,-760
2024-11-03T01:02:51.571Z,1336,612,-1544
2024-11-03T01:02:51.601Z,1720,-784,-2040
2024-11-03T01:02:51.616Z,2040,1456,-1624
2024-11-03T01:02:51.631Z,1144,316,-1404
2024-11-03T01:02:51.661Z,492,-104,-1856
2024-11-03T01:02:51.677Z,40,116,-1680
2024-11-03T01:02:51.707Z,-580,-424,-1516
2024-11-03T01:02:51.722Z,-980,-756,-1224
2024-11-03T01:02:51.738Z,-1064,-804,-1024
2024-11-03T01:02:51.766Z,-896,-720,-1256
2024-11-03T01:02:51.781Z,-420,-352,-1172
2024-11-03T01:02:51.805Z,-188,128,-1132
2024-11-03T01:02:51.828Z,-192,-136,-1024
2024-11-03T01:02:51.842Z,-68,-112,-1144
2024-11-03T01:02:51.861Z,40,-104,-924
2024-11-03T01:02:51.886Z,168,108,-756
2024-11-03T01:02:51.901Z,124,32,-736
2024-11-03T01:02:51.916Z,112,12,-952
2024-11-03T01:02:51.946Z,128,-36,-1100
2024-11-03T01:02:51.961Z,88,20,-1012
2024-11-03T01:02:51.991Z,0,-80,-988
2024-11-03T01:02:52.006Z,-40,-176,-1040
