Time,X,Y,Z
2024-11-03T21:26:03.998Z,48,396,-976
2024-11-03T21:26:04.013Z,48,396,-976
2024-11-03T21:26:04.042Z,68,384,-972
2024-11-03T21:26:04.057Z,76,380,-980
2024-11-03T21:26:04.087Z,84,376,-944
2024-11-03T21:26:04.102Z,116,388,-936
2024-11-03T21:26:04.117Z,116,348,-972
2024-11-03T21:26:04.147Z,84,368,-912
2024-11-03T21:26:04.162Z,268,460,-640
2024-11-03T21:26:04.177Z,92,456,-928
2024-11-03T21:26:04.207Z,136,344,-968
2024-11-03T21:26:04.222Z,176,364,-972
2024-11-03T21:26:04.285Z,108,360,-956
2024-11-03T21:26:04.313Z,96,364,-928
2024-11-03T21:26:04.313Z,128,360,-940
2024-11-03T21:26:04.313Z,132,356,-964
2024-11-03T21:26:04.326Z,124,352,-952
2024-11-03T21:26:04.342Z,68,368,-944
2024-11-03T21:26:04.372Z,92,336,-1012
2024-11-03T21:26:04.387Z,136,352,-1028
2024-11-03T21:26:04.401Z,108,344,-984
2024-11-03T21:26:04.432Z,92,384,-740
2024-11-03T21:26:04.447Z,108,344,-1028
2024-11-03T21:26:04.463Z,152,292,-1048
2024-11-03T21:26:04.492Z,156,328,-1024
2024-11-03T21:26:04.507Z,116,276,-1008
2024-11-03T21:26:04.522Z,196,224,-1216
2024-11-03T21:26:04.552Z,376,64,-1296
2024-11-03T21:26:04.567Z,776,-12,-1132
2024-11-03T21:26:04.582Z,1076,-56,-812
2024-11-03T21:26:04.612Z,1584,-84,-712
2024-11-03T21:26:04.627Z,1736,-96,-768
2024-11-03T21:26:04.641Z,1852,-264,-628
2024-11-03T21:26:04.671Z,1548,-284,-408
2024-11-03T21:26:04.686Z,1520,-336,-176
2024-11-03T21:26:04.716Z,1040,-716,-500
2024-11-03T21:26:04.732Z,268,-1084,-720
2024-11-03T21:26:04.750Z,-1244,-752,-1448
2024-11-03T21:26:04.777Z,-2040,-744,-1256
2024-11-03T21:26:04.792Z,-1456,-536,-1232
2024-11-03T21:26:04.807Z,-520,-284,-1248
2024-11-03T21:26:04.837Z,-356,-280,-1056
2024-11-03T21:26:04.851Z,-228,-212,-980
2024-11-03T21:26:04.878Z,-252,-156,-1168
2024-11-03T21:26:04.897Z,-272,-192,-1156
2024-11-03T21:26:04.913Z,-24,-100,-1088
2024-11-03T21:26:04.927Z,52,-28,-1048
2024-11-03T21:26:04.957Z,76,4,-1024
2024-11-03T21:26:04.972Z,100,24,-1020
2024-11-03T21:26:05.002Z,100,32,-1052
2024-11-03T21:26:05.017Z,172,24,-1028
2024-11-03T21:26:05.033Z,292,52,-1000
2024-11-03T21:26:05.062Z,304,52,-1016
2024-11-03T21:26:05.077Z,296,68,-1040
2024-11-03T21:26:05.092Z,180,32,-1036
2024-11-03T21:26:05.122Z,140,56,-1052
2024-11-03T21:26:05.137Z,204,52,-1044
2024-11-03T21:26:05.155Z,192,60,-1012
2024-11-03T21:26:05.182Z,264,76,-1040
2024-11-03T21:26:05.201Z,260,64,-940
2024-11-03T21:26:05.213Z,288,76,-1012
2024-11-03T21:26:05.241Z,272,32,-1048
2024-11-03T21:26:05.256Z,244,32,-1016
2024-11-03T21:26:05.272Z,236,52,-1084
2024-11-03T21:26:05.303Z,160,32,-1020
2024-11-03T21:26:05.317Z,180,44,-1008
2024-11-03T21:26:05.346Z,192,28,-1020
2024-11-03T21:26:05.361Z,212,28,-1032
2024-11-03T21:26:05.376Z,188,28,-996
2024-11-03T21:26:05.406Z,148,24,-984
2024-11-03T21:26:05.421Z,124,28,-1016
2024-11-03T21:26:05.436Z,124,24,-1036
2024-11-03T21:26:05.466Z,132,32,-1028
2024-11-03T21:26:05.481Z,140,16,-1016
2024-11-03T21:26:05.497Z,156,8,-1016
2024-11-03T21:26:05.526Z,148,-4,-1028
2024-11-03T21:26:05.541Z,148,-12,-1028
2024-11-03T21:26:05.556Z,104,-16,-1016
2024-11-03T21:26:05.586Z,92,-40,-1088
2024-11-03T21:26:05.601Z,64,-60,-1068
2024-11-03T21:26:05.631Z,88,-72,-1108
