Time,X,Y,Z
2024-11-12T18:41:44.914Z,8,236,-1040
2024-11-12T18:41:44.944Z,28,232,-1004
2024-11-12T18:41:44.960Z,32,240,-1008
2024-11-12T18:41:44.974Z,24,244,-1004
2024-11-12T18:41:45.004Z,32,240,-1004
2024-11-12T18:41:45.020Z,40,252,-1004
2024-11-12T18:41:45.049Z,48,248,-1024
2024-11-12T18:41:45.065Z,56,236,-1024
2024-11-12T18:41:45.079Z,24,228,-1020
2024-11-12T18:41:45.109Z,52,240,-1012
2024-11-12T18:41:45.173Z,60,236,-1008
2024-11-12T18:41:45.197Z,48,232,-992
2024-11-12T18:41:45.197Z,12,240,-988
2024-11-12T18:41:45.197Z,-76,252,-960
2024-11-12T18:41:45.199Z,-196,256,-940
2024-11-12T18:41:45.230Z,-404,220,-928
2024-11-12T18:41:45.245Z,-620,180,-900
2024-11-12T18:41:45.260Z,-604,144,-796
2024-11-12T18:41:45.290Z,-720,72,-784
2024-11-12T18:41:45.305Z,-964,152,-696
2024-11-12T18:41:45.334Z,-1628,120,-436
2024-11-12T18:41:45.349Z,-1588,40,-504
2024-11-12T18:41:45.364Z,-1024,-216,-876
2024-11-12T18:41:45.394Z,-428,-384,-1056
2024-11-12T18:41:45.410Z,-4,-552,-928
2024-11-12T18:41:45.424Z,596,-520,-788
2024-11-12T18:41:45.454Z,972,-528,-948
2024-11-12T18:41:45.470Z,1144,-436,-1132
2024-11-12T18:41:45.485Z,1132,-256,-1224
2024-11-12T18:41:45.514Z,820,-172,-1332
2024-11-12T18:41:45.529Z,552,-116,-1536
2024-11-12T18:41:45.544Z,344,-92,-1668
2024-11-12T18:41:45.574Z,300,-36,-1560
2024-11-12T18:41:45.590Z,328,-60,-1356
2024-11-12T18:41:45.618Z,276,-88,-1264
2024-11-12T18:41:45.635Z,148,-104,-1192
2024-11-12T18:41:45.650Z,-16,-80,-1144
2024-11-12T18:41:45.679Z,-88,-4,-1024
2024-11-12T18:41:45.695Z,-160,52,-888
2024-11-12T18:41:45.709Z,-204,72,-848
2024-11-12T18:41:45.739Z,-232,80,-872
2024-11-12T18:41:45.755Z,-188,72,-932
2024-11-12T18:41:45.770Z,-88,84,-988
2024-11-12T18:41:45.800Z,-80,72,-1060
2024-11-12T18:41:45.814Z,-92,68,-1096
2024-11-12T18:41:45.830Z,-76,84,-1036
2024-11-12T18:41:45.859Z,-28,88,-1008
2024-11-12T18:41:45.874Z,-20,88,-1000
2024-11-12T18:41:45.889Z,16,92,-1016
2024-11-12T18:41:45.920Z,32,108,-1004
2024-11-12T18:41:45.934Z,8,116,-1012
2024-11-12T18:41:45.950Z,-28,108,-988
2024-11-12T18:41:45.979Z,-12,116,-996
2024-11-12T18:41:45.994Z,-28,112,-1020
2024-11-12T18:41:46.024Z,-44,116,-1024
2024-11-12T18:41:46.039Z,-16,128,-1040
2024-11-12T18:41:46.062Z,-52,112,-1028
2024-11-12T18:41:46.084Z,-84,108,-1048
2024-11-12T18:41:46.103Z,-52,128,-1028
2024-11-12T18:41:46.115Z,-32,124,-996
2024-11-12T18:41:46.145Z,-28,128,-996
2024-11-12T18:41:46.160Z,-56,124,-1020
2024-11-12T18:41:46.175Z,-80,120,-1032
2024-11-12T18:41:46.204Z,-24,132,-1040
2024-11-12T18:41:46.220Z,-8,120,-1052
2024-11-12T18:41:46.236Z,-32,128,-1048
2024-11-12T18:41:46.265Z,-72,124,-1076
2024-11-12T18:41:46.279Z,-36,124,-1084
2024-11-12T18:41:46.309Z,-40,128,-1088
2024-11-12T18:41:46.324Z,-24,136,-1044
2024-11-12T18:41:46.339Z,-12,152,-1028
2024-11-12T18:41:46.370Z,-36,148,-992
2024-11-12T18:41:46.384Z,-72,144,-988
2024-11-12T18:41:46.399Z,-60,156,-1020
2024-11-12T18:41:46.429Z,-44,168,-1020
2024-11-12T18:41:46.444Z,-44,176,-1000
2024-11-12T18:41:46.459Z,-56,172,-976
2024-11-12T18:41:46.489Z,-60,172,-988
2024-11-12T18:41:46.504Z,-64,168,-1000
2024-11-12T18:41:46.520Z,-96,172,-1000
2024-11-12T18:41:46.550Z,-76,180,-1004
2024-11-12T18:41:46.564Z,-84,184,-1016
2024-11-12T18:41:46.579Z,-64,188,-1024
2024-11-12T18:41:46.609Z,-68,176,-1012
2024-11-12T18:41:46.624Z,-96,168,-1012
2024-11-12T18:41:46.654Z,-56,184,-1024
2024-11-12T18:41:46.669Z,-56,180,-1036
2024-11-12T18:41:46.684Z,-44,184,-1008
2024-11-12T18:41:46.714Z,-44,184,-1024
2024-11-12T18:41:46.729Z,-40,184,-1036
