Time,X,Y,Z
2024-11-12T18:49:46.873Z,-384,380,-860
2024-11-12T18:49:46.885Z,-372,376,-872
2024-11-12T18:49:46.916Z,-380,380,-892
2024-11-12T18:49:46.930Z,-392,376,-908
2024-11-12T18:49:46.945Z,-380,376,-892
2024-11-12T18:49:46.975Z,-400,368,-844
2024-11-12T18:49:46.990Z,-380,356,-868
2024-11-12T18:49:47.005Z,-308,364,-928
2024-11-12T18:49:47.035Z,-328,332,-936
2024-11-12T18:49:47.114Z,-332,312,-908
2024-11-12T18:49:47.116Z,-284,324,-888
2024-11-12T18:49:47.116Z,-264,312,-880
2024-11-12T18:49:47.116Z,-220,268,-884
2024-11-12T18:49:47.143Z,-128,224,-960
2024-11-12T18:49:47.155Z,132,208,-1008
2024-11-12T18:49:47.171Z,392,92,-1052
2024-11-12T18:49:47.201Z,456,28,-1176
2024-11-12T18:49:47.216Z,68,-32,-1548
2024-11-12T18:49:47.231Z,-448,-68,-1900
2024-11-12T18:49:47.260Z,-620,4,-1948
2024-11-12T18:49:47.275Z,-704,64,-1676
2024-11-12T18:49:47.290Z,-984,100,-1436
2024-11-12T18:49:47.321Z,-1172,224,-1296
2024-11-12T18:49:47.335Z,-1220,112,-1172
2024-11-12T18:49:47.351Z,-1020,200,-836
2024-11-12T18:49:47.380Z,-956,220,-652
2024-11-12T18:49:47.396Z,-812,220,-432
2024-11-12T18:49:47.411Z,-732,288,-124
2024-11-12T18:49:47.441Z,-708,424,-156
2024-11-12T18:49:47.455Z,-576,488,-284
2024-11-12T18:49:47.486Z,-464,556,-224
2024-11-12T18:49:47.501Z,-436,544,-172
2024-11-12T18:49:47.517Z,-276,532,-132
2024-11-12T18:49:47.546Z,-120,496,-204
2024-11-12T18:49:47.561Z,-64,212,-104
2024-11-12T18:49:47.576Z,248,332,-140
2024-11-12T18:49:47.606Z,364,196,-120
2024-11-12T18:49:47.620Z,656,144,-252
2024-11-12T18:49:47.636Z,868,88,-356
2024-11-12T18:49:47.666Z,820,-20,-580
2024-11-12T18:49:47.681Z,720,-96,-1036
2024-11-12T18:49:47.696Z,792,-120,-1416
2024-11-12T18:49:47.726Z,904,-96,-1720
2024-11-12T18:49:47.741Z,820,-72,-1952
2024-11-12T18:49:47.770Z,296,-92,-2040
2024-11-12T18:49:47.786Z,48,-28,-2032
2024-11-12T18:49:47.803Z,64,84,-1800
2024-11-12T18:49:47.831Z,-104,124,-1340
2024-11-12T18:49:47.846Z,-508,128,-1036
2024-11-12T18:49:47.861Z,-660,200,-888
2024-11-12T18:49:47.891Z,-504,256,-864
2024-11-12T18:49:47.905Z,-460,280,-784
2024-11-12T18:49:47.921Z,-492,296,-720
2024-11-12T18:49:47.968Z,-500,312,-700
2024-11-12T18:49:47.968Z,-456,332,-764
2024-11-12T18:49:47.982Z,-360,340,-832
2024-11-12T18:49:48.014Z,-404,280,-888
2024-11-12T18:49:48.025Z,-252,276,-1012
2024-11-12T18:49:48.055Z,-228,260,-1048
2024-11-12T18:49:48.070Z,-160,236,-1112
2024-11-12T18:49:48.087Z,-44,228,-1140
2024-11-12T18:49:48.120Z,-68,212,-1080
2024-11-12T18:49:48.133Z,-12,220,-1108
2024-11-12T18:49:48.145Z,-24,212,-1028
2024-11-12T18:49:48.175Z,-40,216,-992
2024-11-12T18:49:48.190Z,-16,220,-964
2024-11-12T18:49:48.205Z,-80,224,-920
2024-11-12T18:49:48.235Z,-100,256,-960
2024-11-12T18:49:48.251Z,-176,248,-964
2024-11-12T18:49:48.267Z,-156,264,-968
2024-11-12T18:49:48.295Z,-160,256,-972
2024-11-12T18:49:48.311Z,-168,252,-984
2024-11-12T18:49:48.325Z,-156,252,-1016
2024-11-12T18:49:48.356Z,-188,244,-1036
2024-11-12T18:49:48.371Z,-176,252,-1032
2024-11-12T18:49:48.400Z,-156,244,-1028
2024-11-12T18:49:48.416Z,-120,240,-1020
2024-11-12T18:49:48.431Z,-120,244,-1008
