Time,X,Y,Z
2024-11-12T18:45:58.574Z,-272,540,-776
2024-11-12T18:45:58.604Z,-212,488,-904
2024-11-12T18:45:58.620Z,-212,488,-900
2024-11-12T18:45:58.635Z,-200,504,-872
2024-11-12T18:45:58.665Z,-184,496,-884
2024-11-12T18:45:58.680Z,-180,492,-892
2024-11-12T18:45:58.695Z,-152,472,-908
2024-11-12T18:45:58.725Z,-156,464,-904
2024-11-12T18:45:58.740Z,-172,468,-920
2024-11-12T18:45:58.770Z,-156,492,-924
2024-11-12T18:45:58.785Z,-188,484,-904
2024-11-12T18:45:58.800Z,-208,492,-924
2024-11-12T18:45:58.883Z,-240,500,-980
2024-11-12T18:45:58.884Z,-252,484,-1052
2024-11-12T18:45:58.884Z,-280,496,-1164
2024-11-12T18:45:58.889Z,-340,496,-1384
2024-11-12T18:45:58.905Z,-340,524,-1824
2024-11-12T18:45:58.920Z,-524,484,-2040
2024-11-12T18:45:58.950Z,-440,492,-2040
2024-11-12T18:45:58.965Z,-308,552,-1772
2024-11-12T18:45:58.980Z,-236,508,-1348
2024-11-12T18:45:59.010Z,-96,476,-1052
2024-11-12T18:45:59.025Z,-128,388,-832
2024-11-12T18:45:59.055Z,-96,448,-636
2024-11-12T18:45:59.070Z,-144,396,-480
2024-11-12T18:45:59.085Z,-104,408,-288
2024-11-12T18:45:59.115Z,-28,404,-124
2024-11-12T18:45:59.130Z,140,504,-8
2024-11-12T18:45:59.145Z,332,540,160
2024-11-12T18:45:59.175Z,436,628,212
2024-11-12T18:45:59.190Z,492,660,232
2024-11-12T18:45:59.205Z,596,692,200
2024-11-12T18:45:59.235Z,600,732,172
2024-11-12T18:45:59.251Z,572,752,168
2024-11-12T18:45:59.266Z,584,772,76
2024-11-12T18:45:59.300Z,604,816,-32
2024-11-12T18:45:59.313Z,564,840,-108
2024-11-12T18:45:59.329Z,492,872,-128
2024-11-12T18:45:59.355Z,324,904,-204
2024-11-12T18:45:59.370Z,284,960,-276
2024-11-12T18:45:59.400Z,208,988,-328
2024-11-12T18:45:59.417Z,196,1008,-356
2024-11-12T18:45:59.431Z,268,1012,-392
2024-11-12T18:45:59.461Z,308,988,-396
2024-11-12T18:45:59.475Z,280,964,-396
2024-11-12T18:45:59.490Z,260,976,-428
2024-11-12T18:45:59.520Z,184,976,-416
2024-11-12T18:45:59.535Z,252,988,-380
2024-11-12T18:45:59.550Z,320,960,-364
2024-11-12T18:45:59.580Z,308,944,-344
2024-11-12T18:45:59.595Z,296,932,-368
2024-11-12T18:45:59.611Z,276,932,-376
2024-11-12T18:45:59.642Z,300,944,-360
2024-11-12T18:45:59.656Z,300,940,-372
2024-11-12T18:45:59.685Z,340,952,-404
2024-11-12T18:45:59.700Z,288,968,-416
2024-11-12T18:45:59.714Z,264,964,-384
2024-11-12T18:45:59.745Z,228,960,-368
2024-11-12T18:45:59.761Z,236,960,-360
2024-11-12T18:45:59.775Z,252,964,-328
2024-11-12T18:45:59.805Z,256,960,-356
2024-11-12T18:45:59.820Z,252,960,-356
2024-11-12T18:45:59.835Z,260,956,-348
2024-11-12T18:45:59.865Z,260,964,-348
2024-11-12T18:45:59.880Z,272,960,-372
2024-11-12T18:45:59.895Z,260,948,-384
2024-11-12T18:45:59.925Z,272,944,-416
2024-11-12T18:45:59.940Z,272,944,-392
2024-11-12T18:45:59.955Z,304,940,-392
2024-11-12T18:45:59.985Z,296,940,-408
2024-11-12T18:46:00.000Z,256,948,-380
2024-11-12T18:46:00.030Z,276,948,-384
2024-11-12T18:46:00.045Z,248,956,-364
2024-11-12T18:46:00.060Z,228,972,-344
2024-11-12T18:46:00.090Z,248,960,-352
