Time,X,Y,Z
2024-11-12T18:49:52.811Z,-276,424,-868
2024-11-12T18:49:52.826Z,-272,448,-836
2024-11-12T18:49:52.840Z,-256,412,-864
2024-11-12T18:49:52.871Z,-236,400,-860
2024-11-12T18:49:52.885Z,-212,396,-848
2024-11-12T18:49:52.901Z,-188,380,-856
2024-11-12T18:49:52.931Z,-68,332,-876
2024-11-12T18:49:52.946Z,140,272,-932
2024-11-12T18:49:52.961Z,300,152,-944
2024-11-12T18:49:52.991Z,356,120,-1092
2024-11-12T18:49:53.006Z,104,36,-1420
2024-11-12T18:49:53.021Z,-336,40,-1640
2024-11-12T18:49:53.097Z,-456,104,-1668
2024-11-12T18:49:53.098Z,-540,200,-1636
2024-11-12T18:49:53.098Z,-936,252,-1608
2024-11-12T18:49:53.111Z,-1224,164,-1476
2024-11-12T18:49:53.125Z,-1200,220,-1240
2024-11-12T18:49:53.169Z,-1152,216,-1064
2024-11-12T18:49:53.170Z,-1116,196,-708
2024-11-12T18:49:53.186Z,-1112,268,-420
2024-11-12T18:49:53.216Z,-972,276,-372
2024-11-12T18:49:53.231Z,-852,320,-276
2024-11-12T18:49:53.246Z,-652,404,-176
2024-11-12T18:49:53.275Z,-484,492,-92
2024-11-12T18:49:53.290Z,-424,548,-80
2024-11-12T18:49:53.306Z,-352,560,-92
2024-11-12T18:49:53.335Z,-280,528,-140
2024-11-12T18:49:53.351Z,-208,448,-252
2024-11-12T18:49:53.381Z,28,456,-248
2024-11-12T18:49:53.396Z,160,392,-236
2024-11-12T18:49:53.411Z,372,304,-268
2024-11-12T18:49:53.440Z,548,224,-304
2024-11-12T18:49:53.455Z,608,188,-560
2024-11-12T18:49:53.470Z,564,80,-888
2024-11-12T18:49:53.501Z,648,52,-1244
2024-11-12T18:49:53.517Z,856,24,-1436
2024-11-12T18:49:53.531Z,904,44,-1644
2024-11-12T18:49:53.561Z,700,48,-1828
2024-11-12T18:49:53.575Z,312,36,-1940
2024-11-12T18:49:53.591Z,176,80,-1712
2024-11-12T18:49:53.621Z,148,136,-1416
2024-11-12T18:49:53.636Z,-284,180,-1188
2024-11-12T18:49:53.666Z,-576,36,-1012
2024-11-12T18:49:53.683Z,-760,264,-956
2024-11-12T18:49:53.696Z,-656,292,-884
2024-11-12T18:49:53.725Z,-692,292,-820
2024-11-12T18:49:53.740Z,-648,296,-800
2024-11-12T18:49:53.755Z,-608,296,-796
2024-11-12T18:49:53.786Z,-504,316,-800
2024-11-12T18:49:53.801Z,-480,296,-832
2024-11-12T18:49:53.816Z,-360,300,-928
2024-11-12T18:49:53.846Z,-304,280,-968
2024-11-12T18:49:53.861Z,-252,272,-1036
2024-11-12T18:49:53.876Z,-168,260,-1048
2024-11-12T18:49:53.909Z,-136,240,-1064
2024-11-12T18:49:53.924Z,-100,228,-1100
2024-11-12T18:49:53.937Z,-88,240,-1048
2024-11-12T18:49:53.965Z,-84,240,-1020
2024-11-12T18:49:53.980Z,-100,228,-972
2024-11-12T18:49:54.011Z,-132,244,-944
2024-11-12T18:49:54.027Z,-168,252,-944
2024-11-12T18:49:54.042Z,-196,260,-940
2024-11-12T18:49:54.071Z,-204,260,-956
2024-11-12T18:49:54.086Z,-236,264,-968
2024-11-12T18:49:54.102Z,-232,268,-976
2024-11-12T18:49:54.131Z,-220,260,-984
2024-11-12T18:49:54.145Z,-228,268,-988
2024-11-12T18:49:54.161Z,-232,260,-992
2024-11-12T18:49:54.206Z,-232,268,-1004
2024-11-12T18:49:54.207Z,-232,252,-992
2024-11-12T18:49:54.220Z,-220,256,-996
2024-11-12T18:49:54.251Z,-200,252,-996
2024-11-12T18:49:54.265Z,-192,248,-992
2024-11-12T18:49:54.296Z,-200,256,-984
2024-11-12T18:49:54.311Z,-212,252,-980
2024-11-12T18:49:54.326Z,-224,272,-988
