Time,X,Y,Z
2024-11-03T00:57:16.166Z,-104,428,-992
2024-11-03T00:57:16.194Z,-112,352,-968
2024-11-03T00:57:16.207Z,-92,332,-868
2024-11-03T00:57:16.222Z,-96,396,-928
2024-11-03T00:57:16.252Z,-112,440,-924
2024-11-03T00:57:16.268Z,-112,400,-988
2024-11-03T00:57:16.282Z,-100,328,-1000
2024-11-03T00:57:16.312Z,-68,348,-972
2024-11-03T00:57:16.328Z,-12,408,-904
2024-11-03T00:57:16.357Z,0,432,-920
2024-11-03T00:57:16.372Z,-16,408,-976
2024-11-03T00:57:16.388Z,76,408,-980
2024-11-03T00:57:16.457Z,948,608,-948
2024-11-03T00:57:16.457Z,1712,1448,-1136
2024-11-03T00:57:16.484Z,1736,2040,-1860
2024-11-03T00:57:16.494Z,1184,328,-2040
2024-11-03T00:57:16.498Z,480,-504,-2040
2024-11-03T00:57:16.507Z,232,-224,-2000
2024-11-03T00:57:16.537Z,344,-20,-1260
2024-11-03T00:57:16.552Z,176,-44,-576
2024-11-03T00:57:16.567Z,-88,-548,-64
2024-11-03T00:57:16.601Z,-228,-408,244
2024-11-03T00:57:16.613Z,-560,-380,324
2024-11-03T00:57:16.643Z,-524,-340,404
2024-11-03T00:57:16.658Z,-624,-60,-16
2024-11-03T00:57:16.672Z,-848,-404,-384
2024-11-03T00:57:16.702Z,-992,-508,-508
2024-11-03T00:57:16.717Z,-996,-452,-680
2024-11-03T00:57:16.733Z,-968,-380,-736
2024-11-03T00:57:16.762Z,-984,-348,-780
2024-11-03T00:57:16.779Z,-912,-248,-788
2024-11-03T00:57:16.795Z,-808,-160,-940
2024-11-03T00:57:16.825Z,-700,-120,-1060
2024-11-03T00:57:16.840Z,-644,-64,-1108
2024-11-03T00:57:16.852Z,-592,4,-1084
2024-11-03T00:57:16.882Z,-556,96,-1012
2024-11-03T00:57:16.898Z,-500,84,-940
2024-11-03T00:57:16.914Z,-520,208,-848
2024-11-03T00:57:16.943Z,-516,172,-812
2024-11-03T00:57:16.957Z,-476,252,-828
2024-11-03T00:57:16.987Z,-468,352,-868
2024-11-03T00:57:17.017Z,-560,124,-876
2024-11-03T00:57:17.018Z,-600,28,-884
2024-11-03T00:57:17.047Z,-568,36,-884
2024-11-03T00:57:17.069Z,-588,112,-976
2024-11-03T00:57:17.081Z,-632,-8,-1072
2024-11-03T00:57:17.115Z,-616,-4,-988
2024-11-03T00:57:17.122Z,-584,52,-772
2024-11-03T00:57:17.137Z,-488,132,-668
