Time,X,Y,Z
2024-11-12T18:44:10.247Z,28,276,-1012
2024-11-12T18:44:10.262Z,28,280,-1004
2024-11-12T18:44:10.292Z,40,284,-968
2024-11-12T18:44:10.307Z,16,268,-988
2024-11-12T18:44:10.337Z,52,284,-1032
2024-11-12T18:44:10.352Z,72,280,-1008
2024-11-12T18:44:10.369Z,88,284,-1040
2024-11-12T18:44:10.397Z,120,300,-1052
2024-11-12T18:44:10.412Z,76,284,-1020
2024-11-12T18:44:10.427Z,84,280,-1016
2024-11-12T18:44:10.457Z,48,268,-1004
2024-11-12T18:44:10.472Z,40,272,-1000
2024-11-12T18:44:10.487Z,-4,252,-976
2024-11-12T18:44:10.551Z,-16,240,-968
2024-11-12T18:44:10.551Z,36,252,-1004
2024-11-12T18:44:10.556Z,112,280,-1004
2024-11-12T18:44:10.595Z,280,336,-1008
2024-11-12T18:44:10.597Z,604,460,-1148
2024-11-12T18:44:10.607Z,1096,664,-1072
2024-11-12T18:44:10.637Z,2036,1084,-1236
2024-11-12T18:44:10.652Z,2040,1264,-1188
2024-11-12T18:44:10.682Z,1580,304,-888
2024-11-12T18:44:10.697Z,992,-104,-612
2024-11-12T18:44:10.712Z,264,-568,-412
2024-11-12T18:44:10.742Z,-540,-1004,-756
2024-11-12T18:44:10.757Z,-1476,-1436,-1032
2024-11-12T18:44:10.772Z,-1896,-1392,-1148
2024-11-12T18:44:10.801Z,-1652,-756,-1340
2024-11-12T18:44:10.817Z,-1428,-440,-1272
2024-11-12T18:44:10.832Z,-1072,-268,-1148
2024-11-12T18:44:10.862Z,-652,-164,-828
2024-11-12T18:44:10.877Z,-256,60,-692
2024-11-12T18:44:10.892Z,76,220,-736
2024-11-12T18:44:10.922Z,228,296,-840
2024-11-12T18:44:10.937Z,364,428,-976
2024-11-12T18:44:10.971Z,368,492,-1156
2024-11-12T18:44:10.985Z,336,480,-1260
2024-11-12T18:44:10.997Z,288,460,-1240
2024-11-12T18:44:11.027Z,60,260,-1232
2024-11-12T18:44:11.042Z,-20,200,-1108
2024-11-12T18:44:11.057Z,-144,140,-996
2024-11-12T18:44:11.088Z,-220,136,-940
2024-11-12T18:44:11.118Z,-240,120,-884
2024-11-12T18:44:11.118Z,-268,96,-896
2024-11-12T18:44:11.147Z,-176,184,-932
2024-11-12T18:44:11.162Z,-108,236,-960
2024-11-12T18:44:11.177Z,-88,228,-976
2024-11-12T18:44:11.207Z,-104,212,-1028
2024-11-12T18:44:11.222Z,-100,208,-1036
2024-11-12T18:44:11.237Z,-8,252,-1024
