Time,X,Y,Z
2024-11-03T21:30:35.584Z,116,324,-948
2024-11-03T21:30:35.596Z,116,300,-964
2024-11-03T21:30:35.612Z,136,308,-900
2024-11-03T21:30:35.642Z,144,304,-856
2024-11-03T21:30:35.657Z,116,292,-840
2024-11-03T21:30:35.687Z,116,292,-868
2024-11-03T21:30:35.702Z,128,292,-936
2024-11-03T21:30:35.716Z,176,276,-904
2024-11-03T21:30:35.731Z,260,272,-920
2024-11-03T21:30:35.761Z,380,208,-860
2024-11-03T21:30:35.776Z,572,304,-928
2024-11-03T21:30:35.791Z,628,264,-1152
2024-11-03T21:30:35.828Z,604,220,-1360
2024-11-03T21:30:35.895Z,572,160,-1412
2024-11-03T21:30:35.897Z,592,76,-1536
2024-11-03T21:30:35.897Z,476,-40,-1676
2024-11-03T21:30:35.898Z,96,-88,-1740
2024-11-03T21:30:35.926Z,-236,-120,-1768
2024-11-03T21:30:35.941Z,-572,-180,-1780
2024-11-03T21:30:35.956Z,-772,-132,-1812
2024-11-03T21:30:35.986Z,-1052,-136,-1624
2024-11-03T21:30:36.001Z,-1416,-128,-1396
2024-11-03T21:30:36.016Z,-1364,-116,-1300
2024-11-03T21:30:36.046Z,-1180,-124,-1064
2024-11-03T21:30:36.061Z,-1132,-48,-692
2024-11-03T21:30:36.076Z,-1204,-112,-592
2024-11-03T21:30:36.106Z,-1112,-88,-412
2024-11-03T21:30:36.122Z,-900,-124,-244
2024-11-03T21:30:36.151Z,-592,-108,-20
2024-11-03T21:30:36.166Z,-368,-40,140
2024-11-03T21:30:36.181Z,-192,-12,172
2024-11-03T21:30:36.212Z,60,72,132
2024-11-03T21:30:36.227Z,280,64,128
2024-11-03T21:30:36.242Z,424,56,92
2024-11-03T21:30:36.272Z,532,88,8
2024-11-03T21:30:36.287Z,628,32,-232
2024-11-03T21:30:36.302Z,740,-72,-492
2024-11-03T21:30:36.347Z,968,-116,-676
2024-11-03T21:30:36.347Z,1160,-116,-936
2024-11-03T21:30:36.362Z,1116,-68,-1112
2024-11-03T21:30:36.392Z,936,-16,-1280
2024-11-03T21:30:36.410Z,904,4,-1496
2024-11-03T21:30:36.422Z,952,28,-1576
2024-11-03T21:30:36.452Z,892,44,-1640
2024-11-03T21:30:36.467Z,752,28,-1680
2024-11-03T21:30:36.497Z,524,44,-1728
2024-11-03T21:30:36.511Z,260,48,-1688
2024-11-03T21:30:36.526Z,20,80,-1656
2024-11-03T21:30:36.556Z,-292,76,-1528
2024-11-03T21:30:36.572Z,-448,88,-1392
2024-11-03T21:30:36.587Z,-420,100,-1252
2024-11-03T21:30:36.616Z,-424,140,-1140
2024-11-03T21:30:36.632Z,-464,148,-1068
2024-11-03T21:30:36.649Z,-452,168,-1032
2024-11-03T21:30:36.676Z,-368,168,-976
2024-11-03T21:30:36.691Z,-296,164,-928
2024-11-03T21:30:36.715Z,-212,160,-948
2024-11-03T21:30:36.738Z,-108,152,-996
2024-11-03T21:30:36.753Z,-28,132,-968
2024-11-03T21:30:36.781Z,32,112,-1000
2024-11-03T21:30:36.797Z,44,108,-1016
2024-11-03T21:30:36.811Z,52,92,-1036
2024-11-03T21:30:36.842Z,68,96,-1052
2024-11-03T21:30:36.859Z,80,108,-1036
2024-11-03T21:30:36.872Z,56,120,-1000
2024-11-03T21:30:36.902Z,48,140,-1004
2024-11-03T21:30:36.917Z,100,128,-1016
2024-11-03T21:30:36.932Z,112,128,-1020
2024-11-03T21:30:36.961Z,136,112,-1008
2024-11-03T21:30:36.979Z,148,112,-1016
2024-11-03T21:30:36.996Z,168,120,-996
2024-11-03T21:30:37.024Z,144,124,-988
2024-11-03T21:30:37.036Z,140,128,-988
2024-11-03T21:30:37.051Z,132,124,-992
2024-11-03T21:30:37.081Z,128,120,-984
2024-11-03T21:30:37.097Z,112,112,-988
2024-11-03T21:30:37.126Z,64,108,-996
2024-11-03T21:30:37.143Z,36,116,-996
2024-11-03T21:30:37.157Z,0,96,-1008
2024-11-03T21:30:37.187Z,8,52,-996
2024-11-03T21:30:37.202Z,40,0,-1028
2024-11-03T21:30:37.216Z,100,-36,-1060
