Time,X,Y,Z
2024-11-12T18:49:03.941Z,-232,536,-864
2024-11-12T18:49:03.968Z,-8,560,-1020
2024-11-12T18:49:03.986Z,0,368,-876
2024-11-12T18:49:04.001Z,412,72,-512
2024-11-12T18:49:04.016Z,660,132,-492
2024-11-12T18:49:04.046Z,1016,4,-840
2024-11-12T18:49:04.062Z,1264,-92,-996
2024-11-12T18:49:04.077Z,1396,-40,-912
2024-11-12T18:49:04.106Z,1108,36,-924
2024-11-12T18:49:04.184Z,904,268,-900
2024-11-12T18:49:04.185Z,280,456,-904
2024-11-12T18:49:04.189Z,-956,372,-1576
2024-11-12T18:49:04.190Z,-1784,460,-1820
2024-11-12T18:49:04.213Z,-1432,368,-1264
2024-11-12T18:49:04.226Z,-944,576,-968
2024-11-12T18:49:04.241Z,-548,280,-560
2024-11-12T18:49:04.271Z,276,40,-408
2024-11-12T18:49:04.287Z,1136,-48,-252
2024-11-12T18:49:04.302Z,1416,-128,-600
2024-11-12T18:49:04.331Z,1956,-112,-640
2024-11-12T18:49:04.346Z,1928,-36,-608
2024-11-12T18:49:04.363Z,1212,-36,-512
2024-11-12T18:49:04.391Z,552,-64,-1052
2024-11-12T18:49:04.406Z,-1128,212,-2040
2024-11-12T18:49:04.436Z,-2008,292,-2040
2024-11-12T18:49:04.451Z,-1476,280,-1664
2024-11-12T18:49:04.466Z,-800,356,-724
2024-11-12T18:49:04.496Z,-504,160,-508
2024-11-12T18:49:04.512Z,-76,-68,-544
2024-11-12T18:49:04.526Z,740,-184,-440
2024-11-12T18:49:04.556Z,1356,-444,-192
2024-11-12T18:49:04.571Z,1492,16,-420
2024-11-12T18:49:04.587Z,1620,208,-632
2024-11-12T18:49:04.616Z,1276,316,-744
2024-11-12T18:49:04.632Z,480,-12,-1316
2024-11-12T18:49:04.647Z,-1516,596,-2040
2024-11-12T18:49:04.676Z,-2040,604,-2040
2024-11-12T18:49:04.691Z,-1212,272,-1464
2024-11-12T18:49:04.706Z,-672,232,-684
2024-11-12T18:49:04.736Z,-356,108,-552
2024-11-12T18:49:04.751Z,280,-64,-456
2024-11-12T18:49:04.781Z,900,-224,-268
2024-11-12T18:49:04.803Z,1284,-96,-440
2024-11-12T18:49:04.813Z,1552,152,-660
2024-11-12T18:49:04.841Z,1460,240,-532
2024-11-12T18:49:04.856Z,808,-72,-888
2024-11-12T18:49:04.871Z,-844,340,-1716
2024-11-12T18:49:04.901Z,-2040,1220,-2040
2024-11-12T18:49:04.916Z,-1260,236,-1844
2024-11-12T18:49:04.931Z,-172,264,-628
2024-11-12T18:49:04.961Z,204,136,-232
2024-11-12T18:49:04.977Z,456,20,-320
2024-11-12T18:49:05.010Z,740,-12,-548
2024-11-12T18:49:05.021Z,1124,-252,-416
2024-11-12T18:49:05.036Z,1296,148,-584
2024-11-12T18:49:05.066Z,1260,140,-768
2024-11-12T18:49:05.082Z,612,-388,-1000
2024-11-12T18:49:05.097Z,-1116,592,-2040
2024-11-12T18:49:05.130Z,-1816,640,-2040
2024-11-12T18:49:05.148Z,-1000,500,-1408
2024-11-12T18:49:05.156Z,-424,252,-628
2024-11-12T18:49:05.186Z,-208,196,-340
2024-11-12T18:49:05.202Z,112,88,-356
2024-11-12T18:49:05.216Z,576,68,-248
2024-11-12T18:49:05.250Z,852,76,-124
2024-11-12T18:49:05.266Z,888,180,-320
2024-11-12T18:49:05.276Z,920,144,-696
2024-11-12T18:49:05.306Z,220,120,-1560
2024-11-12T18:49:05.322Z,-660,516,-2040
2024-11-12T18:49:05.336Z,-124,400,-2040
2024-11-12T18:49:05.366Z,164,392,-1704
2024-11-12T18:49:05.381Z,64,344,-1108
2024-11-12T18:49:05.411Z,-104,284,-624
2024-11-12T18:49:05.426Z,-72,176,-192
2024-11-12T18:49:05.442Z,48,200,80
2024-11-12T18:49:05.471Z,132,228,120
2024-11-12T18:49:05.486Z,308,304,-32
2024-11-12T18:49:05.501Z,320,316,-360
2024-11-12T18:49:05.531Z,12,340,-1044
2024-11-12T18:49:05.547Z,-160,380,-1788
2024-11-12T18:49:05.564Z,188,476,-2040
2024-11-12T18:49:05.591Z,356,500,-1908
2024-11-12T18:49:05.607Z,196,436,-1484
2024-11-12T18:49:05.621Z,88,364,-1160
2024-11-12T18:49:05.651Z,96,300,-828
2024-11-12T18:49:05.666Z,76,256,-544
2024-11-12T18:49:05.697Z,72,268,-352
2024-11-12T18:49:05.712Z,132,324,-412
2024-11-12T18:49:05.726Z,96,352,-684
2024-11-12T18:49:05.756Z,160,392,-956
2024-11-12T18:49:05.771Z,216,428,-1216
2024-11-12T18:49:05.786Z,124,476,-1292
2024-11-12T18:49:05.816Z,68,492,-1224
