Time,X,Y,Z
2024-11-12T18:43:55.997Z,64,344,-1016
2024-11-12T18:43:56.027Z,40,340,-1004
2024-11-12T18:43:56.042Z,8,344,-972
2024-11-12T18:43:56.072Z,16,340,-972
2024-11-12T18:43:56.087Z,20,332,-988
2024-11-12T18:43:56.114Z,40,340,-992
2024-11-12T18:43:56.133Z,52,324,-976
2024-11-12T18:43:56.147Z,68,320,-980
2024-11-12T18:43:56.162Z,100,332,-1012
2024-11-12T18:43:56.240Z,60,336,-1004
2024-11-12T18:43:56.268Z,36,348,-976
2024-11-12T18:43:56.268Z,20,344,-944
2024-11-12T18:43:56.268Z,32,336,-968
2024-11-12T18:43:56.268Z,8,320,-960
2024-11-12T18:43:56.283Z,16,288,-976
2024-11-12T18:43:56.312Z,44,208,-956
2024-11-12T18:43:56.327Z,76,4,-944
2024-11-12T18:43:56.357Z,688,-356,-1016
2024-11-12T18:43:56.372Z,1772,-628,-1288
2024-11-12T18:43:56.387Z,2008,-776,-1348
2024-11-12T18:43:56.417Z,1588,-708,-932
2024-11-12T18:43:56.433Z,904,-524,-480
2024-11-12T18:43:56.447Z,584,-316,-532
2024-11-12T18:43:56.477Z,88,-140,-780
2024-11-12T18:43:56.492Z,20,-32,-836
2024-11-12T18:43:56.507Z,-64,-20,-908
2024-11-12T18:43:56.537Z,-176,16,-996
2024-11-12T18:43:56.552Z,-380,44,-1220
2024-11-12T18:43:56.567Z,-580,184,-1408
2024-11-12T18:43:56.597Z,-688,332,-1396
2024-11-12T18:43:56.612Z,-632,372,-1268
2024-11-12T18:43:56.630Z,-504,400,-1240
2024-11-12T18:43:56.657Z,-444,428,-1192
2024-11-12T18:43:56.672Z,-292,432,-1148
2024-11-12T18:43:56.702Z,-124,440,-1076
2024-11-12T18:43:56.718Z,-80,408,-948
2024-11-12T18:43:56.733Z,128,316,-988
2024-11-12T18:43:56.762Z,252,256,-976
2024-11-12T18:43:56.777Z,204,196,-840
2024-11-12T18:43:56.792Z,372,116,-932
2024-11-12T18:43:56.822Z,436,68,-960
2024-11-12T18:43:56.837Z,504,24,-996
2024-11-12T18:43:56.852Z,560,40,-1088
2024-11-12T18:43:56.883Z,440,72,-1012
2024-11-12T18:43:56.897Z,408,100,-996
2024-11-12T18:43:56.912Z,448,120,-1064
2024-11-12T18:43:56.942Z,324,148,-996
2024-11-12T18:43:56.957Z,256,180,-976
2024-11-12T18:43:56.989Z,180,188,-972
2024-11-12T18:43:57.002Z,192,196,-972
2024-11-12T18:43:57.020Z,232,176,-1016
2024-11-12T18:43:57.047Z,232,176,-1024
2024-11-12T18:43:57.062Z,184,200,-988
2024-11-12T18:43:57.077Z,228,200,-1008
2024-11-12T18:43:57.109Z,168,216,-988
2024-11-12T18:43:57.122Z,212,204,-1024
2024-11-12T18:43:57.147Z,224,200,-1036
2024-11-12T18:43:57.167Z,204,196,-980
2024-11-12T18:43:57.183Z,240,184,-996
2024-11-12T18:43:57.197Z,236,188,-984
2024-11-12T18:43:57.227Z,252,172,-992
2024-11-12T18:43:57.242Z,264,168,-1004
2024-11-12T18:43:57.257Z,260,172,-980
2024-11-12T18:43:57.287Z,248,172,-988
2024-11-12T18:43:57.305Z,248,168,-996
2024-11-12T18:43:57.335Z,256,164,-1008
2024-11-12T18:43:57.347Z,280,168,-1036
2024-11-12T18:43:57.362Z,236,180,-1020
2024-11-12T18:43:57.392Z,236,192,-1036
2024-11-12T18:43:57.407Z,180,200,-984
2024-11-12T18:43:57.422Z,192,200,-1012
