Time,X,Y,Z
2024-11-03T00:56:08.349Z,256,304,-1004
2024-11-03T00:56:08.364Z,244,208,-1032
2024-11-03T00:56:08.379Z,244,240,-992
2024-11-03T00:56:08.409Z,224,204,-980
2024-11-03T00:56:08.424Z,236,212,-932
2024-11-03T00:56:08.438Z,220,220,-932
2024-11-03T00:56:08.469Z,220,192,-1024
2024-11-03T00:56:08.484Z,248,256,-1036
2024-11-03T00:56:08.499Z,244,248,-1000
2024-11-03T00:56:08.529Z,248,204,-936
2024-11-03T00:56:08.544Z,252,224,-964
2024-11-03T00:56:08.574Z,328,244,-1008
2024-11-03T00:56:08.589Z,428,332,-1100
2024-11-03T00:56:08.660Z,464,352,-1156
2024-11-03T00:56:08.660Z,532,324,-1312
2024-11-03T00:56:08.664Z,408,936,-1244
2024-11-03T00:56:08.665Z,-212,-92,-1140
2024-11-03T00:56:08.693Z,-1424,-1108,-524
2024-11-03T00:56:08.708Z,-1920,-1660,-1680
2024-11-03T00:56:08.723Z,-2040,-2040,-2040
2024-11-03T00:56:08.753Z,-2040,-2040,-2032
2024-11-03T00:56:08.768Z,-496,-2040,-1044
2024-11-03T00:56:08.783Z,336,-2040,-728
2024-11-03T00:56:08.813Z,2028,-2040,-332
2024-11-03T00:56:08.828Z,2040,-1456,96
2024-11-03T00:56:08.843Z,2040,1552,832
2024-11-03T00:56:08.873Z,2040,1568,100
2024-11-03T00:56:08.888Z,1396,-592,-924
2024-11-03T00:56:08.919Z,1060,-88,-1132
2024-11-03T00:56:08.933Z,1184,168,-700
2024-11-03T00:56:08.948Z,1120,860,-848
2024-11-03T00:56:08.978Z,756,380,-1144
2024-11-03T00:56:08.993Z,360,-472,-1008
2024-11-03T00:56:09.008Z,292,-112,-664
2024-11-03T00:56:09.040Z,352,220,-812
2024-11-03T00:56:09.057Z,372,272,-1032
2024-11-03T00:56:09.069Z,380,304,-1140
2024-11-03T00:56:09.098Z,352,220,-1144
2024-11-03T00:56:09.113Z,304,176,-1076
2024-11-03T00:56:09.129Z,272,208,-996
2024-11-03T00:56:09.160Z,260,268,-1040
2024-11-03T00:56:09.175Z,192,216,-1108
2024-11-03T00:56:09.204Z,116,92,-1140
2024-11-03T00:56:09.218Z,136,124,-1092
2024-11-03T00:56:09.234Z,152,184,-1060
2024-11-03T00:56:09.268Z,164,164,-1024
2024-11-03T00:56:09.281Z,132,184,-1032
2024-11-03T00:56:09.293Z,68,40,-1044
2024-11-03T00:56:09.323Z,44,0,-1016
2024-11-03T00:56:09.340Z,64,8,-996
2024-11-03T00:56:09.364Z,172,72,-976
2024-11-03T00:56:09.390Z,272,152,-1004
2024-11-03T00:56:09.399Z,336,88,-1052
2024-11-03T00:56:09.414Z,444,48,-1072
2024-11-03T00:56:09.443Z,508,80,-1144
2024-11-03T00:56:09.459Z,508,28,-1060
2024-11-03T00:56:09.488Z,544,116,-924
