Time,X,Y,Z
2024-11-12T18:50:42.056Z,-56,-24,-1008
2024-11-12T18:50:42.070Z,300,52,-1204
2024-11-12T18:50:42.100Z,380,220,-1220
2024-11-12T18:50:42.115Z,248,72,-1024
2024-11-12T18:50:42.130Z,252,120,-832
2024-11-12T18:50:42.160Z,372,124,-840
2024-11-12T18:50:42.175Z,524,184,-984
2024-11-12T18:50:42.198Z,352,8,-988
2024-11-12T18:50:42.220Z,196,-92,-1056
2024-11-12T18:50:42.235Z,176,-140,-1264
2024-11-12T18:50:42.250Z,28,-308,-1460
2024-11-12T18:50:42.280Z,-236,-524,-1508
2024-11-12T18:50:42.345Z,8,-576,-1732
2024-11-12T18:50:42.372Z,724,-432,-2040
2024-11-12T18:50:42.372Z,560,-100,-1992
2024-11-12T18:50:42.372Z,492,-376,-1452
2024-11-12T18:50:42.385Z,916,-12,-968
2024-11-12T18:50:42.400Z,1260,508,-768
2024-11-12T18:50:42.415Z,1112,540,-608
2024-11-12T18:50:42.445Z,932,464,-484
2024-11-12T18:50:42.460Z,1012,604,-280
2024-11-12T18:50:42.475Z,952,604,-160
2024-11-12T18:50:42.505Z,812,584,216
2024-11-12T18:50:42.520Z,624,612,368
2024-11-12T18:50:42.535Z,692,708,232
2024-11-12T18:50:42.565Z,564,716,160
2024-11-12T18:50:42.580Z,328,528,108
2024-11-12T18:50:42.610Z,132,356,192
2024-11-12T18:50:42.625Z,64,280,160
2024-11-12T18:50:42.640Z,-104,48,4
2024-11-12T18:50:42.670Z,-136,-164,-328
2024-11-12T18:50:42.685Z,-296,-376,-760
2024-11-12T18:50:42.718Z,-304,-568,-1104
2024-11-12T18:50:42.730Z,-536,-856,-1816
2024-11-12T18:50:42.745Z,-740,-1112,-2040
2024-11-12T18:50:42.760Z,-448,-1016,-2040
2024-11-12T18:50:42.790Z,76,-608,-2040
2024-11-12T18:50:42.805Z,188,-576,-2040
2024-11-12T18:50:42.820Z,140,-464,-1924
2024-11-12T18:50:42.850Z,296,-208,-908
2024-11-12T18:50:42.865Z,760,196,-340
2024-11-12T18:50:42.880Z,928,428,-500
2024-11-12T18:50:42.910Z,748,332,-576
2024-11-12T18:50:42.924Z,656,240,-500
2024-11-12T18:50:42.956Z,764,256,-692
2024-11-12T18:50:42.970Z,856,268,-800
2024-11-12T18:50:42.986Z,836,264,-1008
2024-11-12T18:50:43.014Z,656,176,-1148
2024-11-12T18:50:43.029Z,468,68,-1120
2024-11-12T18:50:43.044Z,356,36,-1136
2024-11-12T18:50:43.074Z,212,-32,-1084
2024-11-12T18:50:43.090Z,148,-56,-1008
2024-11-12T18:50:43.106Z,104,-68,-1016
2024-11-12T18:50:43.134Z,84,-56,-952
2024-11-12T18:50:43.149Z,148,-28,-848
2024-11-12T18:50:43.164Z,260,32,-984
2024-11-12T18:50:43.194Z,328,36,-976
2024-11-12T18:50:43.209Z,412,80,-1012
2024-11-12T18:50:43.239Z,416,72,-1028
2024-11-12T18:50:43.255Z,436,72,-1008
