Time,X,Y,Z
2024-11-12T18:44:15.182Z,144,280,-996
2024-11-12T18:44:15.212Z,132,276,-1008
2024-11-12T18:44:15.227Z,120,280,-996
2024-11-12T18:44:15.243Z,112,268,-972
2024-11-12T18:44:15.272Z,120,260,-1000
2024-11-12T18:44:15.287Z,148,288,-1028
2024-11-12T18:44:15.302Z,144,288,-1016
2024-11-12T18:44:15.332Z,116,264,-1004
2024-11-12T18:44:15.347Z,132,276,-992
2024-11-12T18:44:15.362Z,136,272,-992
2024-11-12T18:44:15.392Z,124,272,-964
2024-11-12T18:44:15.407Z,132,272,-992
2024-11-12T18:44:15.492Z,164,272,-996
2024-11-12T18:44:15.492Z,200,292,-980
2024-11-12T18:44:15.492Z,260,296,-948
2024-11-12T18:44:15.496Z,332,264,-928
2024-11-12T18:44:15.512Z,492,288,-976
2024-11-12T18:44:15.527Z,672,324,-980
2024-11-12T18:44:15.557Z,888,352,-884
2024-11-12T18:44:15.572Z,1196,556,-868
2024-11-12T18:44:15.587Z,1312,580,-816
2024-11-12T18:44:15.617Z,1272,532,-848
2024-11-12T18:44:15.632Z,1044,344,-672
2024-11-12T18:44:15.647Z,952,232,-696
2024-11-12T18:44:15.677Z,1140,256,-1052
2024-11-12T18:44:15.692Z,992,-124,-1256
2024-11-12T18:44:15.722Z,-72,-884,-1272
2024-11-12T18:44:15.737Z,-788,-1004,-1212
2024-11-12T18:44:15.762Z,-740,-568,-1312
2024-11-12T18:44:15.782Z,-756,-496,-1360
2024-11-12T18:44:15.797Z,-940,-504,-1284
2024-11-12T18:44:15.812Z,-840,-372,-1304
2024-11-12T18:44:15.842Z,-580,-152,-1076
2024-11-12T18:44:15.857Z,-392,-12,-1040
2024-11-12T18:44:15.872Z,-56,224,-908
2024-11-12T18:44:15.902Z,192,408,-872
2024-11-12T18:44:15.917Z,280,500,-856
2024-11-12T18:44:15.932Z,412,592,-896
2024-11-12T18:44:15.962Z,428,596,-896
2024-11-12T18:44:15.976Z,372,552,-948
2024-11-12T18:44:15.991Z,380,548,-920
2024-11-12T18:44:16.024Z,276,480,-932
2024-11-12T18:44:16.037Z,144,384,-940
2024-11-12T18:44:16.069Z,88,344,-952
2024-11-12T18:44:16.082Z,4,300,-984
2024-11-12T18:44:16.097Z,-24,264,-1004
2024-11-12T18:44:16.127Z,36,308,-988
2024-11-12T18:44:16.142Z,-4,280,-1016
2024-11-12T18:44:16.157Z,32,296,-1004
2024-11-12T18:44:16.187Z,60,320,-980
2024-11-12T18:44:16.202Z,112,356,-984
2024-11-12T18:44:16.219Z,244,452,-988
2024-11-12T18:44:16.247Z,212,440,-956
2024-11-12T18:44:16.262Z,180,416,-912
2024-11-12T18:44:16.276Z,188,416,-944
2024-11-12T18:44:16.307Z,180,408,-944
2024-11-12T18:44:16.322Z,172,404,-964
2024-11-12T18:44:16.352Z,148,384,-992
2024-11-12T18:44:16.367Z,112,360,-992
2024-11-12T18:44:16.382Z,84,348,-992
2024-11-12T18:44:16.412Z,76,328,-976
2024-11-12T18:44:16.427Z,80,336,-948
2024-11-12T18:44:16.442Z,100,356,-952
2024-11-12T18:44:16.472Z,108,348,-976
2024-11-12T18:44:16.487Z,104,360,-968
2024-11-12T18:44:16.502Z,96,360,-980
