Time,X,Y,Z
2024-11-03T01:01:08.058Z,8,212,-1136
2024-11-03T01:01:08.073Z,-4,140,-1104
2024-11-03T01:01:08.088Z,-12,172,-988
2024-11-03T01:01:08.118Z,-16,164,-924
2024-11-03T01:01:08.133Z,-20,148,-952
2024-11-03T01:01:08.148Z,-20,172,-1024
2024-11-03T01:01:08.178Z,-8,200,-1044
2024-11-03T01:01:08.193Z,-16,228,-1028
2024-11-03T01:01:08.208Z,-12,240,-988
2024-11-03T01:01:08.238Z,4,280,-964
2024-11-03T01:01:08.253Z,0,264,-968
2024-11-03T01:01:08.268Z,-8,244,-984
2024-11-03T01:01:08.298Z,-20,280,-1016
2024-11-03T01:01:08.313Z,-40,212,-1020
2024-11-03T01:01:08.343Z,-24,260,-1020
2024-11-03T01:01:08.358Z,-24,260,-984
2024-11-03T01:01:08.373Z,-36,260,-984
2024-11-03T01:01:08.403Z,-44,216,-1024
2024-11-03T01:01:08.418Z,-44,188,-1056
2024-11-03T01:01:08.433Z,-24,200,-1016
2024-11-03T01:01:08.463Z,0,240,-964
2024-11-03T01:01:08.478Z,8,220,-900
2024-11-03T01:01:08.493Z,-68,212,-672
2024-11-03T01:01:08.523Z,-124,-80,-84
2024-11-03T01:01:08.538Z,-88,-296,408
2024-11-03T01:01:08.553Z,-316,-1112,1044
2024-11-03T01:01:08.583Z,-676,-2040,1724
2024-11-03T01:01:08.598Z,216,-2040,-4
2024-11-03T01:01:08.628Z,2040,-1660,-2040
2024-11-03T01:01:08.643Z,2040,872,-2040
2024-11-03T01:01:08.658Z,1732,612,-1580
2024-11-03T01:01:08.688Z,1000,-1416,-1108
2024-11-03T01:01:08.703Z,1160,80,-1024
2024-11-03T01:01:08.718Z,1012,-140,-1480
2024-11-03T01:01:08.748Z,776,-488,-1288
2024-11-03T01:01:08.763Z,676,-544,-1108
2024-11-03T01:01:08.778Z,628,-460,-848
2024-11-03T01:01:08.808Z,656,-396,-832
2024-11-03T01:01:08.823Z,608,-396,-940
2024-11-03T01:01:08.838Z,456,-624,-980
2024-11-03T01:01:08.868Z,412,-676,-940
2024-11-03T01:01:08.883Z,380,-580,-820
2024-11-03T01:01:08.900Z,376,-576,-732
2024-11-03T01:01:08.928Z,396,-600,-752
2024-11-03T01:01:08.943Z,408,-552,-808
2024-11-03T01:01:08.973Z,416,-600,-848
2024-11-03T01:01:08.988Z,372,-612,-804
2024-11-03T01:01:09.003Z,352,-612,-832
2024-11-03T01:01:09.033Z,364,-524,-744
2024-11-03T01:01:09.048Z,272,-604,-740
2024-11-03T01:01:09.063Z,288,-540,-724
2024-11-03T01:01:09.093Z,324,-612,-776
2024-11-03T01:01:09.108Z,332,-576,-812
2024-11-03T01:01:09.123Z,352,-596,-828
2024-11-03T01:01:09.155Z,372,-576,-820
2024-11-03T01:01:09.173Z,368,-532,-824
2024-11-03T01:01:09.183Z,372,-556,-828
2024-11-03T01:01:09.213Z,380,-544,-804
2024-11-03T01:01:09.228Z,340,-616,-836
2024-11-03T01:01:09.243Z,348,-592,-860
2024-11-03T01:01:09.276Z,332,-580,-816
2024-11-03T01:01:09.288Z,360,-524,-800
2024-11-03T01:01:09.318Z,376,-552,-808
2024-11-03T01:01:09.333Z,416,-520,-912
2024-11-03T01:01:09.349Z,524,-508,-1004
2024-11-03T01:01:09.378Z,536,-456,-1184
2024-11-03T01:01:09.393Z,500,-436,-1128
2024-11-03T01:01:09.408Z,484,-416,-920
2024-11-03T01:01:09.438Z,524,-148,-720
2024-11-03T01:01:09.453Z,480,-164,-784
2024-11-03T01:01:09.467Z,428,-208,-972
2024-11-03T01:01:09.499Z,432,-132,-1048
