Time,X,Y,Z
2024-11-12T18:49:41.875Z,-76,320,-980
2024-11-12T18:49:41.890Z,-128,320,-1008
2024-11-12T18:49:41.905Z,-112,332,-1020
2024-11-12T18:49:41.935Z,-104,336,-1004
2024-11-12T18:49:41.950Z,-108,332,-984
2024-11-12T18:49:41.966Z,-120,328,-980
2024-11-12T18:49:41.995Z,-128,324,-984
2024-11-12T18:49:42.010Z,-124,328,-952
2024-11-12T18:49:42.025Z,-120,332,-944
2024-11-12T18:49:42.055Z,-112,336,-976
2024-11-12T18:49:42.071Z,-124,332,-1004
2024-11-12T18:49:42.086Z,-124,324,-992
2024-11-12T18:49:42.165Z,-104,320,-984
2024-11-12T18:49:42.165Z,-96,312,-960
2024-11-12T18:49:42.165Z,-80,300,-960
2024-11-12T18:49:42.175Z,-108,308,-992
2024-11-12T18:49:42.190Z,-76,328,-1004
2024-11-12T18:49:42.221Z,-140,332,-988
2024-11-12T18:49:42.236Z,-148,340,-992
2024-11-12T18:49:42.251Z,-172,344,-1020
2024-11-12T18:49:42.284Z,-240,360,-1000
2024-11-12T18:49:42.296Z,-276,384,-980
2024-11-12T18:49:42.311Z,-440,420,-864
2024-11-12T18:49:42.341Z,-592,444,-932
2024-11-12T18:49:42.356Z,-468,424,-1148
2024-11-12T18:49:42.371Z,-428,412,-1164
2024-11-12T18:49:42.401Z,-468,356,-1248
2024-11-12T18:49:42.416Z,-504,316,-1484
2024-11-12T18:49:42.446Z,-304,228,-1612
2024-11-12T18:49:42.461Z,20,28,-1688
2024-11-12T18:49:42.475Z,428,-72,-1608
2024-11-12T18:49:42.506Z,836,-84,-1384
2024-11-12T18:49:42.521Z,896,-100,-1252
2024-11-12T18:49:42.536Z,1144,-108,-892
2024-11-12T18:49:42.566Z,1120,-88,-516
2024-11-12T18:49:42.581Z,1008,132,-300
2024-11-12T18:49:42.596Z,1200,4,-76
2024-11-12T18:49:42.626Z,1076,-32,56
2024-11-12T18:49:42.641Z,616,268,-68
2024-11-12T18:49:42.656Z,448,124,-56
2024-11-12T18:49:42.686Z,12,200,-64
2024-11-12T18:49:42.702Z,-332,260,-176
2024-11-12T18:49:42.718Z,-368,412,-236
2024-11-12T18:49:42.746Z,-540,424,-408
2024-11-12T18:49:42.761Z,-868,492,-588
2024-11-12T18:49:42.804Z,-1288,484,-820
2024-11-12T18:49:42.806Z,-1232,528,-924
2024-11-12T18:49:42.820Z,-1116,488,-948
2024-11-12T18:49:42.851Z,-1100,396,-1076
2024-11-12T18:49:42.867Z,-992,308,-1312
2024-11-12T18:49:42.881Z,-840,220,-1424
2024-11-12T18:49:42.911Z,-548,152,-1380
2024-11-12T18:49:42.926Z,-304,144,-1392
2024-11-12T18:49:42.941Z,16,-8,-1404
2024-11-12T18:49:42.971Z,252,-40,-1348
2024-11-12T18:49:42.986Z,392,-60,-1328
2024-11-12T18:49:43.001Z,352,-44,-1308
2024-11-12T18:49:43.031Z,444,-48,-1268
2024-11-12T18:49:43.046Z,460,-28,-1144
2024-11-12T18:49:43.076Z,352,8,-1140
2024-11-12T18:49:43.091Z,384,48,-1140
2024-11-12T18:49:43.106Z,148,64,-984
2024-11-12T18:49:43.138Z,68,112,-1000
2024-11-12T18:49:43.155Z,112,144,-996
2024-11-12T18:49:43.170Z,-116,156,-888
2024-11-12T18:49:43.196Z,-108,196,-980
2024-11-12T18:49:43.210Z,-116,184,-976
2024-11-12T18:49:43.225Z,-224,192,-976
2024-11-12T18:49:43.258Z,-80,192,-1040
2024-11-12T18:49:43.271Z,-140,176,-1024
2024-11-12T18:49:43.285Z,-144,184,-1028
2024-11-12T18:49:43.323Z,-76,176,-1060
2024-11-12T18:49:43.330Z,-96,164,-1004
2024-11-12T18:49:43.346Z,-8,168,-1032
2024-11-12T18:49:43.376Z,-32,164,-1012
2024-11-12T18:49:43.391Z,-40,164,-1000
2024-11-12T18:49:43.422Z,-16,156,-1008
2024-11-12T18:49:43.436Z,0,168,-1016
2024-11-12T18:49:43.452Z,-44,168,-1024
2024-11-12T18:49:43.481Z,-76,168,-1032
2024-11-12T18:49:43.496Z,-84,180,-1028
2024-11-12T18:49:43.511Z,-92,184,-1032
