Time,X,Y,Z
2024-11-03T21:30:27.977Z,8,240,-1016
2024-11-03T21:30:27.993Z,28,236,-968
2024-11-03T21:30:28.022Z,32,252,-936
2024-11-03T21:30:28.037Z,12,236,-952
2024-11-03T21:30:28.052Z,32,248,-916
2024-11-03T21:30:28.082Z,60,280,-792
2024-11-03T21:30:28.101Z,108,308,-780
2024-11-03T21:30:28.127Z,344,340,-816
2024-11-03T21:30:28.142Z,692,372,-920
2024-11-03T21:30:28.162Z,936,404,-1064
2024-11-03T21:30:28.174Z,860,292,-1468
2024-11-03T21:30:28.202Z,484,172,-1724
2024-11-03T21:30:28.268Z,340,128,-1788
2024-11-03T21:30:28.289Z,60,-144,-1512
2024-11-03T21:30:28.294Z,-236,220,-1612
2024-11-03T21:30:28.294Z,-692,56,-1652
2024-11-03T21:30:28.309Z,-1204,604,-1704
2024-11-03T21:30:28.322Z,-1204,848,-1596
2024-11-03T21:30:28.338Z,-888,12,-1288
2024-11-03T21:30:28.367Z,-1008,-196,-1100
2024-11-03T21:30:28.382Z,-1032,-248,-1064
2024-11-03T21:30:28.397Z,-1044,-272,-892
2024-11-03T21:30:28.427Z,-908,-256,-772
2024-11-03T21:30:28.442Z,-924,-240,-612
2024-11-03T21:30:28.457Z,-840,-232,-516
2024-11-03T21:30:28.487Z,-620,-248,-412
2024-11-03T21:30:28.502Z,-452,-240,-384
2024-11-03T21:30:28.517Z,-312,-228,-332
2024-11-03T21:30:28.547Z,-24,-208,-232
2024-11-03T21:30:28.562Z,176,-168,-180
2024-11-03T21:30:28.577Z,244,-128,-224
2024-11-03T21:30:28.618Z,252,-100,-308
2024-11-03T21:30:28.622Z,388,-76,-364
2024-11-03T21:30:28.652Z,564,-84,-376
2024-11-03T21:30:28.667Z,692,-64,-356
2024-11-03T21:30:28.682Z,900,-96,-484
2024-11-03T21:30:28.712Z,1088,-116,-684
2024-11-03T21:30:28.727Z,1124,-72,-876
2024-11-03T21:30:28.742Z,1152,-60,-1004
2024-11-03T21:30:28.772Z,1240,-72,-1224
2024-11-03T21:30:28.787Z,1308,-48,-1544
2024-11-03T21:30:28.802Z,1108,-64,-1748
2024-11-03T21:30:28.832Z,840,-32,-1804
2024-11-03T21:30:28.847Z,616,16,-1820
2024-11-03T21:30:28.862Z,372,16,-1712
2024-11-03T21:30:28.892Z,220,8,-1576
2024-11-03T21:30:28.907Z,-16,32,-1516
2024-11-03T21:30:28.937Z,-264,20,-1420
2024-11-03T21:30:28.952Z,-500,76,-1252
2024-11-03T21:30:28.967Z,-532,92,-1152
2024-11-03T21:30:28.997Z,-516,84,-1092
2024-11-03T21:30:29.011Z,-464,56,-1064
2024-11-03T21:30:29.026Z,-392,56,-1004
2024-11-03T21:30:29.057Z,-328,56,-1012
2024-11-03T21:30:29.072Z,-308,88,-944
2024-11-03T21:30:29.088Z,-224,76,-956
2024-11-03T21:30:29.116Z,-132,72,-964
2024-11-03T21:30:29.131Z,-76,80,-988
2024-11-03T21:30:29.146Z,16,60,-988
2024-11-03T21:30:29.176Z,72,64,-976
2024-11-03T21:30:29.192Z,84,60,-1008
2024-11-03T21:30:29.207Z,76,60,-1028
2024-11-03T21:30:29.236Z,68,72,-1004
2024-11-03T21:30:29.251Z,44,80,-1016
2024-11-03T21:30:29.281Z,100,80,-1004
2024-11-03T21:30:29.296Z,92,88,-1012
2024-11-03T21:30:29.311Z,104,72,-1012
2024-11-03T21:30:29.342Z,108,80,-1020
2024-11-03T21:30:29.357Z,104,76,-1036
2024-11-03T21:30:29.371Z,96,72,-1040
2024-11-03T21:30:29.402Z,100,60,-1076
2024-11-03T21:30:29.416Z,124,72,-1044
2024-11-03T21:30:29.433Z,108,56,-1052
2024-11-03T21:30:29.463Z,100,68,-1056
2024-11-03T21:30:29.484Z,88,72,-1048
2024-11-03T21:30:29.492Z,48,84,-1036
2024-11-03T21:30:29.525Z,52,80,-1032
2024-11-03T21:30:29.540Z,56,84,-1036
2024-11-03T21:30:29.566Z,48,76,-1040
2024-11-03T21:30:29.581Z,76,80,-1036
2024-11-03T21:30:29.596Z,72,80,-1028
2024-11-03T21:30:29.629Z,44,80,-1024
2024-11-03T21:30:29.644Z,44,64,-1032
2024-11-03T21:30:29.656Z,60,64,-1040
2024-11-03T21:30:29.687Z,56,64,-1020
2024-11-03T21:30:29.702Z,60,64,-1032
2024-11-03T21:30:29.717Z,72,64,-1024
2024-11-03T21:30:29.747Z,56,72,-1004
2024-11-03T21:30:29.762Z,52,60,-1024
2024-11-03T21:30:29.777Z,68,64,-1012
2024-11-03T21:30:29.807Z,60,44,-1028
2024-11-03T21:30:29.822Z,64,36,-1044
2024-11-03T21:30:29.837Z,44,28,-1040
2024-11-03T21:30:29.867Z,52,0,-1064
2024-11-03T21:30:29.882Z,68,-20,-1116
