Time,X,Y,Z
2024-11-03T00:58:23.811Z,96,256,-1116
2024-11-03T00:58:23.826Z,-48,-100,-1328
2024-11-03T00:58:23.856Z,-52,-84,-1092
2024-11-03T00:58:23.871Z,-4,20,-864
2024-11-03T00:58:23.886Z,60,80,-888
2024-11-03T00:58:23.916Z,52,68,-1124
2024-11-03T00:58:23.931Z,52,4,-1144
2024-11-03T00:58:23.961Z,36,-12,-936
2024-11-03T00:58:23.976Z,24,-72,-716
2024-11-03T00:58:23.991Z,60,-32,-720
2024-11-03T00:58:24.021Z,136,-24,-784
2024-11-03T00:58:24.036Z,160,-32,-884
2024-11-03T00:58:24.051Z,48,-280,-1256
2024-11-03T00:58:24.128Z,236,-656,-2040
2024-11-03T00:58:24.129Z,824,80,-2040
2024-11-03T00:58:24.129Z,1256,948,-2040
2024-11-03T00:58:24.141Z,772,-748,-2040
2024-11-03T00:58:24.156Z,816,-1788,-2040
2024-11-03T00:58:24.171Z,1288,-2040,-2040
2024-11-03T00:58:24.201Z,1260,-2032,-628
2024-11-03T00:58:24.217Z,832,-1384,1516
2024-11-03T00:58:24.231Z,12,-380,2040
2024-11-03T00:58:24.261Z,-264,-560,624
2024-11-03T00:58:24.277Z,-272,4,352
2024-11-03T00:58:24.306Z,-272,-256,584
2024-11-03T00:58:24.321Z,-256,196,860
2024-11-03T00:58:24.341Z,-244,448,548
2024-11-03T00:58:24.369Z,-352,468,208
2024-11-03T00:58:24.381Z,-408,592,8
2024-11-03T00:58:24.396Z,-428,780,-324
2024-11-03T00:58:24.427Z,-496,788,-556
2024-11-03T00:58:24.442Z,-500,732,-552
2024-11-03T00:58:24.457Z,-480,840,-448
2024-11-03T00:58:24.487Z,-484,836,-532
2024-11-03T00:58:24.502Z,-516,796,-636
2024-11-03T00:58:24.517Z,-576,664,-456
2024-11-03T00:58:24.551Z,-592,640,-352
2024-11-03T00:58:24.561Z,-532,744,-344
2024-11-03T00:58:24.591Z,-532,768,-404
2024-11-03T00:58:24.606Z,-544,680,-444
2024-11-03T00:58:24.621Z,-524,656,-412
2024-11-03T00:58:24.652Z,-472,668,-360
2024-11-03T00:58:24.669Z,-432,660,-328
2024-11-03T00:58:24.681Z,-424,572,-268
2024-11-03T00:58:24.711Z,-420,416,-252
2024-11-03T00:58:24.726Z,-368,312,-556
2024-11-03T00:58:24.741Z,-264,372,-736
2024-11-03T00:58:24.771Z,-368,268,-844
