Time,X,Y,Z
2024-11-03T21:24:28.163Z,-24,276,-1032
2024-11-03T21:24:28.178Z,-48,260,-1000
2024-11-03T21:24:28.208Z,28,332,-1000
2024-11-03T21:24:28.223Z,20,272,-960
2024-11-03T21:24:28.239Z,32,304,-980
2024-11-03T21:24:28.269Z,32,284,-1020
2024-11-03T21:24:28.283Z,40,244,-1044
2024-11-03T21:24:28.313Z,44,268,-1020
2024-11-03T21:24:28.328Z,-16,168,-1012
2024-11-03T21:24:28.343Z,-4,184,-1048
2024-11-03T21:24:28.373Z,16,216,-1052
2024-11-03T21:24:28.389Z,24,188,-1136
2024-11-03T21:24:28.407Z,-20,92,-924
2024-11-03T21:24:28.475Z,-64,72,-1024
2024-11-03T21:24:28.496Z,0,80,-900
2024-11-03T21:24:28.497Z,32,228,-1192
2024-11-03T21:24:28.497Z,4,156,-996
2024-11-03T21:24:28.508Z,68,12,-432
2024-11-03T21:24:28.523Z,40,140,-1048
2024-11-03T21:24:28.553Z,44,280,-764
2024-11-03T21:24:28.569Z,-312,-140,-1040
2024-11-03T21:24:28.598Z,-68,236,-700
2024-11-03T21:24:28.613Z,-72,-8,-1052
2024-11-03T21:24:28.628Z,-44,80,-1176
2024-11-03T21:24:28.658Z,-20,48,-1104
2024-11-03T21:24:28.673Z,-24,12,-1064
2024-11-03T21:24:28.689Z,-28,164,-1072
2024-11-03T21:24:28.719Z,-76,204,-1024
2024-11-03T21:24:28.733Z,-152,224,-1124
2024-11-03T21:24:28.748Z,-312,84,-1028
2024-11-03T21:24:28.778Z,-400,32,-1248
2024-11-03T21:24:28.793Z,-636,-236,-1264
2024-11-03T21:24:28.808Z,-832,-652,-1412
2024-11-03T21:24:28.838Z,-856,-660,-1292
2024-11-03T21:24:28.853Z,-844,-1076,-1232
2024-11-03T21:24:28.869Z,-816,-1396,-1040
2024-11-03T21:24:28.898Z,-296,-1148,-760
2024-11-03T21:24:28.913Z,480,60,-912
2024-11-03T21:24:28.943Z,752,584,-952
2024-11-03T21:24:28.958Z,356,52,-892
2024-11-03T21:24:28.975Z,240,-88,-980
2024-11-03T21:24:29.003Z,360,160,-784
2024-11-03T21:24:29.019Z,252,60,-756
2024-11-03T21:24:29.033Z,176,-56,-868
2024-11-03T21:24:29.063Z,144,-104,-924
2024-11-03T21:24:29.078Z,184,-16,-1028
2024-11-03T21:24:29.093Z,112,-64,-992
2024-11-03T21:24:29.123Z,104,-68,-1016
2024-11-03T21:24:29.139Z,124,32,-1036
2024-11-03T21:24:29.157Z,120,68,-1072
2024-11-03T21:24:29.183Z,16,-16,-1016
2024-11-03T21:24:29.198Z,0,-56,-1024
2024-11-03T21:24:29.228Z,-20,-32,-1056
2024-11-03T21:24:29.245Z,-24,12,-1076
2024-11-03T21:24:29.259Z,-52,16,-1080
2024-11-03T21:24:29.288Z,-96,-76,-1068
2024-11-03T21:24:29.309Z,-120,-20,-1144
2024-11-03T21:24:29.321Z,-144,-76,-1088
2024-11-03T21:24:29.348Z,-220,-68,-972
2024-11-03T21:24:29.363Z,-224,-76,-1040
2024-11-03T21:24:29.378Z,-228,-80,-1024
2024-11-03T21:24:29.408Z,-192,-16,-1084
2024-11-03T21:24:29.423Z,-228,-60,-984
2024-11-03T21:24:29.441Z,-224,-64,-1004
2024-11-03T21:24:29.468Z,-244,-100,-984
2024-11-03T21:24:29.487Z,-216,-60,-1004
2024-11-03T21:24:29.499Z,-204,-24,-1028
2024-11-03T21:24:29.528Z,-216,-40,-956
2024-11-03T21:24:29.544Z,-184,-4,-1036
2024-11-03T21:24:29.573Z,-220,-84,-1024
2024-11-03T21:24:29.589Z,-204,-40,-1116
2024-11-03T21:24:29.603Z,-192,-64,-1012
