Time,X,Y,Z
2024-11-12T18:43:25.307Z,-48,456,-944
2024-11-12T18:43:25.323Z,-56,448,-952
2024-11-12T18:43:25.338Z,-80,452,-928
2024-11-12T18:43:25.368Z,-100,468,-936
2024-11-12T18:43:25.383Z,-76,452,-932
2024-11-12T18:43:25.398Z,-56,436,-924
2024-11-12T18:43:25.428Z,-84,432,-932
2024-11-12T18:43:25.443Z,-76,440,-952
2024-11-12T18:43:25.458Z,-36,436,-960
2024-11-12T18:43:25.488Z,-56,432,-944
2024-11-12T18:43:25.503Z,-68,432,-940
2024-11-12T18:43:25.533Z,-44,420,-952
2024-11-12T18:43:25.548Z,-52,388,-944
2024-11-12T18:43:25.614Z,-8,336,-948
2024-11-12T18:43:25.628Z,8,172,-968
2024-11-12T18:43:25.629Z,252,-356,-1268
2024-11-12T18:43:25.629Z,1088,-512,-1328
2024-11-12T18:43:25.653Z,1884,-752,-1468
2024-11-12T18:43:25.668Z,2040,-844,-1196
2024-11-12T18:43:25.683Z,1660,-816,-748
2024-11-12T18:43:25.713Z,1108,-720,-484
2024-11-12T18:43:25.728Z,224,-508,-636
2024-11-12T18:43:25.743Z,-620,-408,-1104
2024-11-12T18:43:25.773Z,-1364,-32,-1504
2024-11-12T18:43:25.788Z,-1384,184,-1376
2024-11-12T18:43:25.803Z,-1288,356,-1284
2024-11-12T18:43:25.833Z,-1304,372,-1164
2024-11-12T18:43:25.848Z,-1192,496,-952
2024-11-12T18:43:25.879Z,-1036,532,-820
2024-11-12T18:43:25.893Z,-680,512,-808
2024-11-12T18:43:25.908Z,-392,456,-808
2024-11-12T18:43:25.938Z,-188,416,-892
2024-11-12T18:43:25.953Z,-108,348,-920
2024-11-12T18:43:25.968Z,124,260,-1040
2024-11-12T18:43:25.998Z,300,144,-1112
2024-11-12T18:43:26.013Z,352,100,-1200
2024-11-12T18:43:26.028Z,444,24,-1236
2024-11-12T18:43:26.058Z,420,72,-1176
2024-11-12T18:43:26.073Z,252,120,-1084
2024-11-12T18:43:26.088Z,220,152,-1076
2024-11-12T18:43:26.120Z,96,212,-964
2024-11-12T18:43:26.147Z,-12,244,-920
2024-11-12T18:43:26.164Z,-28,252,-972
2024-11-12T18:43:26.178Z,-80,276,-972
2024-11-12T18:43:26.193Z,-104,256,-984
2024-11-12T18:43:26.225Z,-48,252,-1036
2024-11-12T18:43:26.239Z,-52,236,-1036
2024-11-12T18:43:26.252Z,-12,244,-1052
2024-11-12T18:43:26.284Z,4,232,-1068
2024-11-12T18:43:26.298Z,32,224,-1028
2024-11-12T18:43:26.314Z,68,216,-1040
2024-11-12T18:43:26.343Z,72,204,-1004
2024-11-12T18:43:26.358Z,60,208,-992
2024-11-12T18:43:26.373Z,60,196,-1004
2024-11-12T18:43:26.403Z,56,204,-1004
2024-11-12T18:43:26.417Z,68,212,-1012
2024-11-12T18:43:26.434Z,32,216,-1016
2024-11-12T18:43:26.466Z,20,228,-1044
2024-11-12T18:43:26.479Z,20,216,-1060
2024-11-12T18:43:26.508Z,16,228,-1040
2024-11-12T18:43:26.523Z,4,228,-1004
2024-11-12T18:43:26.538Z,8,220,-992
2024-11-12T18:43:26.568Z,-16,220,-996
2024-11-12T18:43:26.583Z,-28,224,-996
2024-11-12T18:43:26.598Z,-8,228,-1016
