Time,X,Y,Z
2024-11-03T21:28:13.249Z,188,228,-1116
2024-11-03T21:28:13.264Z,148,160,-1140
2024-11-03T21:28:13.287Z,96,100,-956
2024-11-03T21:28:13.309Z,112,176,-776
2024-11-03T21:28:13.324Z,184,232,-900
2024-11-03T21:28:13.339Z,240,200,-1036
2024-11-03T21:28:13.369Z,196,100,-1288
2024-11-03T21:28:13.384Z,144,0,-1304
2024-11-03T21:28:13.414Z,164,80,-1316
2024-11-03T21:28:13.429Z,300,192,-1632
2024-11-03T21:28:13.446Z,572,348,-2040
2024-11-03T21:28:13.475Z,804,376,-2040
2024-11-03T21:28:13.551Z,820,-144,-2040
2024-11-03T21:28:13.551Z,436,-764,-2040
2024-11-03T21:28:13.557Z,496,-384,-1984
2024-11-03T21:28:13.564Z,676,-12,-1796
2024-11-03T21:28:13.565Z,292,-340,-964
2024-11-03T21:28:13.595Z,-296,-836,-208
2024-11-03T21:28:13.609Z,-520,-460,-124
2024-11-03T21:28:13.625Z,-292,-28,-132
2024-11-03T21:28:13.656Z,-528,-64,392
2024-11-03T21:28:13.669Z,-516,124,340
2024-11-03T21:28:13.702Z,-520,188,188
2024-11-03T21:28:13.714Z,-508,264,48
2024-11-03T21:28:13.730Z,-568,296,116
2024-11-03T21:28:13.759Z,-580,384,140
2024-11-03T21:28:13.783Z,-368,476,444
2024-11-03T21:28:13.804Z,-492,464,112
2024-11-03T21:28:13.819Z,-500,672,-136
2024-11-03T21:28:13.834Z,-524,636,-296
2024-11-03T21:28:13.849Z,-524,644,-328
2024-11-03T21:28:13.879Z,-492,796,-288
2024-11-03T21:28:13.899Z,-408,892,-380
2024-11-03T21:28:13.910Z,-460,816,-404
2024-11-03T21:28:13.939Z,-472,796,-424
2024-11-03T21:28:13.954Z,-472,844,-440
2024-11-03T21:28:13.984Z,-508,824,-356
2024-11-03T21:28:13.999Z,-492,824,-356
2024-11-03T21:28:14.015Z,-460,888,-388
2024-11-03T21:28:14.045Z,-476,840,-396
2024-11-03T21:28:14.059Z,-520,780,-364
