Time,X,Y,Z
2024-11-03T21:24:23.453Z,-4,296,-996
2024-11-03T21:24:23.469Z,-8,284,-968
2024-11-03T21:24:23.483Z,-28,252,-980
2024-11-03T21:24:23.513Z,-36,272,-972
2024-11-03T21:24:23.528Z,-4,300,-1016
2024-11-03T21:24:23.558Z,-20,284,-1004
2024-11-03T21:24:23.589Z,-12,268,-1004
2024-11-03T21:24:23.590Z,-8,256,-1020
2024-11-03T21:24:23.619Z,-28,240,-980
2024-11-03T21:24:23.633Z,-24,272,-980
2024-11-03T21:24:23.648Z,-28,280,-1004
2024-11-03T21:24:23.678Z,-40,252,-1000
2024-11-03T21:24:23.747Z,-56,256,-984
2024-11-03T21:24:23.770Z,-44,248,-1020
2024-11-03T21:24:23.773Z,-36,252,-1008
2024-11-03T21:24:23.774Z,-68,236,-960
2024-11-03T21:24:23.775Z,-16,272,-1040
2024-11-03T21:24:23.798Z,52,372,-1024
2024-11-03T21:24:23.813Z,8,312,-1088
2024-11-03T21:24:23.833Z,-136,280,-1196
2024-11-03T21:24:23.858Z,-256,84,-1044
2024-11-03T21:24:23.873Z,-584,-104,-1620
2024-11-03T21:24:23.903Z,-744,-508,-1348
2024-11-03T21:24:23.919Z,-896,-700,-1672
2024-11-03T21:24:23.933Z,-656,-612,-1604
2024-11-03T21:24:23.967Z,-716,-792,-1328
2024-11-03T21:24:23.978Z,-304,-680,-1312
2024-11-03T21:24:23.993Z,148,-240,-824
2024-11-03T21:24:24.023Z,560,368,-676
2024-11-03T21:24:24.039Z,812,620,-1768
2024-11-03T21:24:24.053Z,228,108,-1024
2024-11-03T21:24:24.084Z,88,-224,-644
2024-11-03T21:24:24.098Z,216,-400,-1260
2024-11-03T21:24:24.114Z,512,76,-972
2024-11-03T21:24:24.143Z,936,984,-728
2024-11-03T21:24:24.158Z,524,444,-876
2024-11-03T21:24:24.188Z,148,-472,-848
2024-11-03T21:24:24.204Z,280,48,-1168
2024-11-03T21:24:24.220Z,112,124,-992
2024-11-03T21:24:24.248Z,112,220,-904
2024-11-03T21:24:24.263Z,168,296,-976
2024-11-03T21:24:24.278Z,36,92,-1100
2024-11-03T21:24:24.308Z,-28,48,-1056
2024-11-03T21:24:24.323Z,8,116,-1044
2024-11-03T21:24:24.346Z,20,176,-1068
2024-11-03T21:24:24.368Z,8,148,-1200
2024-11-03T21:24:24.385Z,-44,132,-1184
2024-11-03T21:24:24.402Z,-80,136,-1024
2024-11-03T21:24:24.428Z,-92,156,-952
2024-11-03T21:24:24.443Z,-76,152,-984
2024-11-03T21:24:24.464Z,-52,132,-1016
2024-11-03T21:24:24.493Z,-40,192,-992
2024-11-03T21:24:24.505Z,0,208,-1024
2024-11-03T21:24:24.533Z,-80,120,-1012
2024-11-03T21:24:24.548Z,-80,104,-1032
2024-11-03T21:24:24.563Z,-80,128,-1004
2024-11-03T21:24:24.593Z,-40,152,-1024
2024-11-03T21:24:24.608Z,-32,172,-1016
2024-11-03T21:24:24.623Z,-56,144,-1040
2024-11-03T21:24:24.653Z,-68,144,-1032
2024-11-03T21:24:24.669Z,-56,160,-1052
2024-11-03T21:24:24.684Z,-76,148,-1004
2024-11-03T21:24:24.713Z,-36,168,-1040
2024-11-03T21:24:24.728Z,-48,148,-1024
2024-11-03T21:24:24.743Z,-48,160,-1048
2024-11-03T21:24:24.773Z,-64,116,-1020
2024-11-03T21:24:24.788Z,-56,152,-1032
2024-11-03T21:24:24.819Z,-32,164,-988
2024-11-03T21:24:24.838Z,-48,168,-1020
2024-11-03T21:24:24.861Z,-28,180,-1052
2024-11-03T21:24:24.881Z,-44,160,-1028
2024-11-03T21:24:24.893Z,-44,152,-1096
2024-11-03T21:24:24.912Z,-60,132,-1048
2024-11-03T21:24:24.939Z,-32,160,-1048
2024-11-03T21:24:24.954Z,12,212,-1004
2024-11-03T21:24:24.968Z,72,268,-1088
2024-11-03T21:24:24.998Z,204,148,-1152
