Time,X,Y,Z
2024-11-03T01:04:06.195Z,212,340,-868
2024-11-03T01:04:06.225Z,368,516,-848
2024-11-03T01:04:06.240Z,532,632,-816
2024-11-03T01:04:06.270Z,636,684,-620
2024-11-03T01:04:06.285Z,752,400,-148
2024-11-03T01:04:06.301Z,956,-240,652
2024-11-03T01:04:06.330Z,1188,-972,2040
2024-11-03T01:04:06.345Z,2040,-828,160
2024-11-03T01:04:06.360Z,2040,-160,-2040
2024-11-03T01:04:06.390Z,836,640,-2040
2024-11-03T01:04:06.405Z,844,804,-1512
2024-11-03T01:04:06.420Z,508,1012,436
2024-11-03T01:04:06.497Z,412,280,-2040
2024-11-03T01:04:06.498Z,340,36,-2040
2024-11-03T01:04:06.498Z,512,-1240,-2040
2024-11-03T01:04:06.510Z,496,-2040,-2040
2024-11-03T01:04:06.525Z,1628,-1868,524
2024-11-03T01:04:06.539Z,2040,-628,2040
2024-11-03T01:04:06.569Z,2008,712,2040
2024-11-03T01:04:06.585Z,2040,328,664
2024-11-03T01:04:06.603Z,2040,1656,1324
2024-11-03T01:04:06.630Z,2040,1780,340
2024-11-03T01:04:06.645Z,2000,100,-1560
2024-11-03T01:04:06.663Z,576,-2040,-2040
2024-11-03T01:04:06.690Z,-240,-2040,-2040
2024-11-03T01:04:06.705Z,48,-904,-2040
2024-11-03T01:04:06.720Z,-96,-1148,-1956
2024-11-03T01:04:06.750Z,124,-2040,152
2024-11-03T01:04:06.765Z,968,-1824,2020
2024-11-03T01:04:06.780Z,2040,292,1928
2024-11-03T01:04:06.810Z,2040,32,448
2024-11-03T01:04:06.842Z,2040,1932,824
2024-11-03T01:04:06.855Z,2040,2004,-1104
2024-11-03T01:04:06.870Z,1888,-528,-2040
2024-11-03T01:04:06.901Z,464,-1116,-2040
2024-11-03T01:04:06.915Z,-256,-1648,368
2024-11-03T01:04:06.930Z,-1260,-1468,2040
2024-11-03T01:04:06.960Z,-1236,-2040,544
2024-11-03T01:04:06.975Z,-384,-2040,-2040
2024-11-03T01:04:06.990Z,1660,-292,-1884
2024-11-03T01:04:07.020Z,2040,872,-2040
2024-11-03T01:04:07.035Z,2040,2028,-1608
2024-11-03T01:04:07.052Z,1768,-752,268
2024-11-03T01:04:07.080Z,1416,16,-1676
2024-11-03T01:04:07.095Z,776,-200,-2040
2024-11-03T01:04:07.110Z,320,-2040,-676
2024-11-03T01:04:07.140Z,1016,-908,2040
2024-11-03T01:04:07.155Z,1464,-112,2040
2024-11-03T01:04:07.170Z,2040,-1804,1804
2024-11-03T01:04:07.200Z,2040,-1296,-2040
2024-11-03T01:04:07.215Z,996,-892,-2040
2024-11-03T01:04:07.230Z,592,-2040,-2040
2024-11-03T01:04:07.260Z,1284,-1004,-2040
2024-11-03T01:04:07.275Z,1336,-52,-60
2024-11-03T01:04:07.290Z,988,-412,-472
2024-11-03T01:04:07.320Z,1120,-1076,972
2024-11-03T01:04:07.335Z,1304,-240,2040
2024-11-03T01:04:07.357Z,1848,-428,1892
2024-11-03T01:04:07.380Z,1888,-604,-480
2024-11-03T01:04:07.395Z,1616,-356,-2040
2024-11-03T01:04:07.409Z,984,-252,-2040
2024-11-03T01:04:07.440Z,1128,-1496,-2040
2024-11-03T01:04:07.470Z,1620,-728,-1692
2024-11-03T01:04:07.485Z,1856,-576,-460
2024-11-03T01:04:07.506Z,2040,-772,2040
2024-11-03T01:04:07.515Z,1344,-488,2040
2024-11-03T01:04:07.544Z,2040,-1628,1108
2024-11-03T01:04:07.559Z,2040,-1072,-2040
2024-11-03T01:04:07.591Z,748,-816,-2040
2024-11-03T01:04:07.606Z,792,-1808,-2040
2024-11-03T01:04:07.623Z,1668,-672,-1260
2024-11-03T01:04:07.653Z,2040,-552,228
2024-11-03T01:04:07.665Z,2040,136,2040
2024-11-03T01:04:07.679Z,1388,184,2040
2024-11-03T01:04:07.711Z,2040,-1932,172
2024-11-03T01:04:07.726Z,1976,-1108,-2040
2024-11-03T01:04:07.742Z,652,-1272,-2040
2024-11-03T01:04:07.769Z,1564,-2040,-2040
2024-11-03T01:04:07.784Z,2040,-1484,40
2024-11-03T01:04:07.804Z,2040,100,2040
2024-11-03T01:04:07.830Z,1156,860,2040
2024-11-03T01:04:07.845Z,776,-1020,1824
2024-11-03T01:04:07.870Z,1452,-456,-972
2024-11-03T01:04:07.890Z,1408,492,-2040
2024-11-03T01:04:07.905Z,844,216,-2040
