Time,X,Y,Z
2024-11-03T21:30:15.108Z,76,156,-988
2024-11-03T21:30:15.137Z,112,168,-952
2024-11-03T21:30:15.152Z,24,176,-864
2024-11-03T21:30:15.167Z,156,228,-936
2024-11-03T21:30:15.197Z,144,192,-840
2024-11-03T21:30:15.212Z,200,184,-888
2024-11-03T21:30:15.227Z,308,192,-884
2024-11-03T21:30:15.257Z,528,296,-996
2024-11-03T21:30:15.272Z,696,380,-908
2024-11-03T21:30:15.288Z,740,252,-884
2024-11-03T21:30:15.317Z,916,168,-1296
2024-11-03T21:30:15.393Z,740,40,-1576
2024-11-03T21:30:15.398Z,288,-56,-1564
2024-11-03T21:30:15.400Z,12,52,-1672
2024-11-03T21:30:15.400Z,-372,56,-1776
2024-11-03T21:30:15.422Z,-864,76,-1916
2024-11-03T21:30:15.437Z,-1108,20,-1884
2024-11-03T21:30:15.452Z,-1140,52,-1700
2024-11-03T21:30:15.482Z,-1176,-4,-1524
2024-11-03T21:30:15.497Z,-1248,-52,-1228
2024-11-03T21:30:15.512Z,-1124,4,-888
2024-11-03T21:30:15.542Z,-1196,-164,-792
2024-11-03T21:30:15.557Z,-904,-232,-500
2024-11-03T21:30:15.572Z,-572,-232,-176
2024-11-03T21:30:15.602Z,-288,-292,108
2024-11-03T21:30:15.617Z,60,-304,152
2024-11-03T21:30:15.632Z,356,-336,176
2024-11-03T21:30:15.662Z,532,-204,224
2024-11-03T21:30:15.677Z,560,-12,568
2024-11-03T21:30:15.707Z,616,-32,192
2024-11-03T21:30:15.722Z,904,-220,52
2024-11-03T21:30:15.737Z,1308,-240,-128
2024-11-03T21:30:15.767Z,1464,-296,-500
2024-11-03T21:30:15.782Z,1296,-400,-984
2024-11-03T21:30:15.797Z,1428,-384,-1400
2024-11-03T21:30:15.827Z,1560,-292,-1492
2024-11-03T21:30:15.842Z,1412,-248,-1536
2024-11-03T21:30:15.857Z,1084,-208,-1768
2024-11-03T21:30:15.887Z,700,-132,-1992
2024-11-03T21:30:15.903Z,312,-96,-1956
2024-11-03T21:30:15.917Z,16,28,-1732
2024-11-03T21:30:15.947Z,-260,144,-1612
2024-11-03T21:30:15.962Z,-364,200,-1424
2024-11-03T21:30:15.978Z,-376,208,-1224
2024-11-03T21:30:16.007Z,-300,208,-1164
2024-11-03T21:30:16.025Z,-244,192,-1004
2024-11-03T21:30:16.052Z,-176,160,-1012
2024-11-03T21:30:16.067Z,-76,140,-1016
2024-11-03T21:30:16.082Z,-32,132,-948
2024-11-03T21:30:16.114Z,128,140,-944
2024-11-03T21:30:16.131Z,176,124,-844
2024-11-03T21:30:16.142Z,244,136,-892
2024-11-03T21:30:16.174Z,316,128,-948
2024-11-03T21:30:16.195Z,312,152,-920
2024-11-03T21:30:16.213Z,308,156,-956
2024-11-03T21:30:16.234Z,288,168,-964
2024-11-03T21:30:16.249Z,288,152,-968
2024-11-03T21:30:16.262Z,308,148,-964
2024-11-03T21:30:16.292Z,300,152,-956
2024-11-03T21:30:16.307Z,308,152,-956
2024-11-03T21:30:16.342Z,316,152,-956
2024-11-03T21:30:16.352Z,304,132,-960
2024-11-03T21:30:16.367Z,280,128,-956
2024-11-03T21:30:16.397Z,272,104,-956
2024-11-03T21:30:16.412Z,264,88,-984
2024-11-03T21:30:16.427Z,248,52,-1000
2024-11-03T21:30:16.457Z,260,44,-1016
2024-11-03T21:30:16.474Z,264,12,-1012
2024-11-03T21:30:16.491Z,228,16,-956
