Time,X,Y,Z
2024-11-12T18:48:15.957Z,-4,296,-1000
2024-11-12T18:48:16.003Z,-8,296,-992
2024-11-12T18:48:16.004Z,-4,308,-1008
2024-11-12T18:48:16.017Z,-4,288,-976
2024-11-12T18:48:16.047Z,4,296,-984
2024-11-12T18:48:16.062Z,12,296,-1012
2024-11-12T18:48:16.077Z,4,296,-1004
2024-11-12T18:48:16.107Z,4,308,-1000
2024-11-12T18:48:16.122Z,-8,284,-1000
2024-11-12T18:48:16.138Z,4,296,-1012
2024-11-12T18:48:16.167Z,4,296,-988
2024-11-12T18:48:16.183Z,-4,292,-988
2024-11-12T18:48:16.241Z,-32,272,-1012
2024-11-12T18:48:16.269Z,-40,280,-976
2024-11-12T18:48:16.270Z,-20,288,-1000
2024-11-12T18:48:16.272Z,-12,304,-984
2024-11-12T18:48:16.287Z,12,316,-980
2024-11-12T18:48:16.302Z,12,308,-988
2024-11-12T18:48:16.332Z,-20,292,-972
2024-11-12T18:48:16.347Z,0,300,-1000
2024-11-12T18:48:16.362Z,8,308,-988
2024-11-12T18:48:16.393Z,12,300,-1000
2024-11-12T18:48:16.407Z,16,332,-980
2024-11-12T18:48:16.422Z,8,316,-960
2024-11-12T18:48:16.452Z,0,324,-860
2024-11-12T18:48:16.467Z,-4,304,-444
2024-11-12T18:48:16.482Z,92,288,-92
2024-11-12T18:48:16.521Z,32,108,-64
2024-11-12T18:48:16.527Z,-220,-404,-192
2024-11-12T18:48:16.557Z,-324,-740,-580
2024-11-12T18:48:16.572Z,-40,-512,-1080
2024-11-12T18:48:16.587Z,916,-36,-1656
2024-11-12T18:48:16.617Z,1048,304,-1472
2024-11-12T18:48:16.647Z,780,-192,-1376
2024-11-12T18:48:16.662Z,500,-508,-1644
2024-11-12T18:48:16.678Z,252,-704,-1604
2024-11-12T18:48:16.692Z,148,-700,-1444
2024-11-12T18:48:16.709Z,328,-472,-1196
2024-11-12T18:48:16.737Z,416,-452,-1244
2024-11-12T18:48:16.752Z,292,-288,-964
2024-11-12T18:48:16.767Z,92,-516,-716
2024-11-12T18:48:16.798Z,136,-448,-844
2024-11-12T18:48:16.812Z,308,-396,-944
2024-11-12T18:48:16.827Z,284,-384,-996
2024-11-12T18:48:16.858Z,268,-384,-1024
2024-11-12T18:48:16.872Z,300,-356,-960
2024-11-12T18:48:16.902Z,300,-356,-952
2024-11-12T18:48:16.917Z,248,-368,-908
2024-11-12T18:48:16.932Z,220,-396,-956
2024-11-12T18:48:16.963Z,192,-396,-912
2024-11-12T18:48:16.978Z,224,-364,-904
2024-11-12T18:48:16.992Z,260,-360,-920
2024-11-12T18:48:17.034Z,288,-336,-920
2024-11-12T18:48:17.038Z,280,-368,-952
2024-11-12T18:48:17.054Z,260,-400,-948
2024-11-12T18:48:17.082Z,424,-260,-884
2024-11-12T18:48:17.097Z,240,-392,-940
2024-11-12T18:48:17.112Z,268,-388,-960
2024-11-12T18:48:17.143Z,272,-368,-932
2024-11-12T18:48:17.158Z,280,-356,-940
2024-11-12T18:48:17.187Z,252,-364,-936
2024-11-12T18:48:17.202Z,256,-368,-940
2024-11-12T18:48:17.217Z,240,-364,-932
2024-11-12T18:48:17.247Z,244,-372,-916
2024-11-12T18:48:17.263Z,252,-368,-924
2024-11-12T18:48:17.280Z,272,-356,-948
2024-11-12T18:48:17.308Z,272,-372,-912
2024-11-12T18:48:17.322Z,280,-364,-944
2024-11-12T18:48:17.337Z,292,-364,-960
2024-11-12T18:48:17.367Z,272,-360,-956
2024-11-12T18:48:17.382Z,252,-368,-936
2024-11-12T18:48:17.397Z,252,-364,-940
2024-11-12T18:48:17.427Z,268,-356,-904
2024-11-12T18:48:17.442Z,264,-364,-956
2024-11-12T18:48:17.457Z,268,-380,-952
