Time,X,Y,Z
2024-11-12T18:47:58.438Z,12,508,-916
2024-11-12T18:47:58.467Z,44,504,-952
2024-11-12T18:47:58.482Z,32,508,-932
2024-11-12T18:47:58.497Z,12,492,-932
2024-11-12T18:47:58.527Z,4,504,-912
2024-11-12T18:47:58.542Z,32,508,-912
2024-11-12T18:47:58.557Z,44,520,-916
2024-11-12T18:47:58.588Z,12,488,-884
2024-11-12T18:47:58.602Z,8,496,-856
2024-11-12T18:47:58.618Z,36,528,-876
2024-11-12T18:47:58.648Z,52,532,-900
2024-11-12T18:47:58.663Z,28,520,-896
2024-11-12T18:47:58.745Z,-12,492,-852
2024-11-12T18:47:58.747Z,20,512,-840
2024-11-12T18:47:58.747Z,52,528,-820
2024-11-12T18:47:58.752Z,12,448,-672
2024-11-12T18:47:58.767Z,-40,576,-540
2024-11-12T18:47:58.783Z,168,268,476
2024-11-12T18:47:58.812Z,180,220,-188
2024-11-12T18:47:58.827Z,160,36,-92
2024-11-12T18:47:58.842Z,460,112,-1036
2024-11-12T18:47:58.872Z,424,164,-1588
2024-11-12T18:47:58.887Z,220,0,-1092
2024-11-12T18:47:58.902Z,0,-144,-1552
2024-11-12T18:47:58.932Z,-8,-360,-1772
2024-11-12T18:47:58.947Z,64,-256,-1896
2024-11-12T18:47:58.977Z,-136,-380,-1500
2024-11-12T18:47:58.993Z,-16,-264,-1336
2024-11-12T18:47:59.008Z,108,-32,-1100
2024-11-12T18:47:59.038Z,44,-136,-928
2024-11-12T18:47:59.054Z,-28,-152,-852
2024-11-12T18:47:59.067Z,32,-168,-976
2024-11-12T18:47:59.097Z,112,-180,-968
2024-11-12T18:47:59.112Z,180,-216,-1028
2024-11-12T18:47:59.127Z,212,-156,-1192
2024-11-12T18:47:59.157Z,228,-204,-1204
2024-11-12T18:47:59.174Z,232,-136,-1136
2024-11-12T18:47:59.188Z,160,-192,-1100
2024-11-12T18:47:59.218Z,136,-216,-916
2024-11-12T18:47:59.232Z,72,-188,-936
2024-11-12T18:47:59.248Z,72,-204,-888
2024-11-12T18:47:59.278Z,144,-140,-948
2024-11-12T18:47:59.292Z,148,-140,-1012
2024-11-12T18:47:59.322Z,144,-168,-1012
2024-11-12T18:47:59.337Z,148,-156,-1064
2024-11-12T18:47:59.353Z,160,-200,-1084
2024-11-12T18:47:59.383Z,164,-172,-1052
2024-11-12T18:47:59.397Z,176,-160,-1000
2024-11-12T18:47:59.412Z,188,-140,-1008
2024-11-12T18:47:59.442Z,172,-124,-988
2024-11-12T18:47:59.458Z,172,-128,-1024
2024-11-12T18:47:59.473Z,144,-148,-1028
