Time,X,Y,Z
2024-11-03T01:00:00.815Z,-268,268,-1032
2024-11-03T01:00:00.829Z,-260,232,-1024
2024-11-03T01:00:00.860Z,-208,308,-968
2024-11-03T01:00:00.874Z,-180,332,-952
2024-11-03T01:00:00.889Z,-232,260,-960
2024-11-03T01:00:00.919Z,-244,224,-1044
2024-11-03T01:00:00.934Z,-220,236,-1076
2024-11-03T01:00:00.949Z,-160,312,-1036
2024-11-03T01:00:00.979Z,-172,300,-984
2024-11-03T01:00:00.995Z,-216,228,-932
2024-11-03T01:00:01.011Z,-184,264,-984
2024-11-03T01:00:01.040Z,-128,300,-988
2024-11-03T01:00:01.054Z,-76,300,-972
2024-11-03T01:00:01.122Z,-4,288,-924
2024-11-03T01:00:01.131Z,20,144,-644
2024-11-03T01:00:01.134Z,284,-108,12
2024-11-03T01:00:01.144Z,384,148,704
2024-11-03T01:00:01.160Z,176,-420,500
2024-11-03T01:00:01.176Z,-756,-1168,652
2024-11-03T01:00:01.204Z,-580,-2040,88
2024-11-03T01:00:01.219Z,464,-1676,-2040
2024-11-03T01:00:01.234Z,348,-1024,-2040
2024-11-03T01:00:01.264Z,340,-1056,-1852
2024-11-03T01:00:01.279Z,264,-528,-1876
2024-11-03T01:00:01.294Z,96,-568,-1672
2024-11-03T01:00:01.324Z,-84,-280,-816
2024-11-03T01:00:01.339Z,-76,-276,-560
2024-11-03T01:00:01.369Z,-24,-220,-828
2024-11-03T01:00:01.387Z,28,-272,-932
2024-11-03T01:00:01.399Z,-8,-464,-1004
2024-11-03T01:00:01.436Z,-56,-616,-924
2024-11-03T01:00:01.445Z,-36,-516,-988
2024-11-03T01:00:01.463Z,24,-420,-928
2024-11-03T01:00:01.494Z,36,-444,-1016
2024-11-03T01:00:01.504Z,56,-500,-960
2024-11-03T01:00:01.519Z,88,-400,-932
2024-11-03T01:00:01.549Z,56,-452,-940
2024-11-03T01:00:01.564Z,-36,-568,-888
2024-11-03T01:00:01.580Z,-92,-640,-848
2024-11-03T01:00:01.613Z,-64,-568,-824
2024-11-03T01:00:01.624Z,-52,-544,-900
2024-11-03T01:00:01.640Z,-24,-568,-872
2024-11-03T01:00:01.669Z,28,-436,-860
2024-11-03T01:00:01.692Z,24,-520,-972
2024-11-03T01:00:01.715Z,16,-512,-972
2024-11-03T01:00:01.729Z,-20,-580,-936
2024-11-03T01:00:01.745Z,-20,-536,-912
2024-11-03T01:00:01.774Z,-4,-484,-960
2024-11-03T01:00:01.789Z,36,-500,-944
2024-11-03T01:00:01.804Z,20,-456,-916
