Time,X,Y,Z
2024-11-12T18:48:04.228Z,-32,392,-916
2024-11-12T18:48:04.257Z,-68,380,-904
2024-11-12T18:48:04.273Z,-52,372,-940
2024-11-12T18:48:04.302Z,-24,400,-992
2024-11-12T18:48:04.317Z,-40,408,-984
2024-11-12T18:48:04.332Z,-64,372,-984
2024-11-12T18:48:04.362Z,-60,376,-996
2024-11-12T18:48:04.377Z,-48,396,-996
2024-11-12T18:48:04.392Z,-52,388,-964
2024-11-12T18:48:04.423Z,-68,376,-952
2024-11-12T18:48:04.437Z,-80,368,-956
2024-11-12T18:48:04.452Z,-56,376,-964
2024-11-12T18:48:04.518Z,-60,388,-936
2024-11-12T18:48:04.518Z,-68,368,-952
2024-11-12T18:48:04.542Z,-64,384,-940
2024-11-12T18:48:04.546Z,-64,384,-948
2024-11-12T18:48:04.557Z,-64,388,-948
2024-11-12T18:48:04.574Z,-72,364,-936
2024-11-12T18:48:04.602Z,-44,380,-940
2024-11-12T18:48:04.617Z,-12,404,-960
2024-11-12T18:48:04.647Z,-16,408,-944
2024-11-12T18:48:04.662Z,-28,420,-952
2024-11-12T18:48:04.677Z,4,444,-856
2024-11-12T18:48:04.707Z,0,356,-384
2024-11-12T18:48:04.723Z,208,456,44
2024-11-12T18:48:04.737Z,212,276,-100
2024-11-12T18:48:04.767Z,-80,-104,-116
2024-11-12T18:48:04.782Z,-404,-1108,-64
2024-11-12T18:48:04.798Z,-104,-328,-968
2024-11-12T18:48:04.827Z,592,64,-1208
2024-11-12T18:48:04.842Z,540,128,-1552
2024-11-12T18:48:04.857Z,276,-304,-1664
2024-11-12T18:48:04.887Z,0,-684,-1976
2024-11-12T18:48:04.902Z,-120,-616,-1892
2024-11-12T18:48:04.932Z,84,-348,-1560
2024-11-12T18:48:04.947Z,276,-132,-1312
2024-11-12T18:48:04.962Z,212,-120,-1080
2024-11-12T18:48:04.992Z,76,-352,-920
2024-11-12T18:48:05.009Z,56,-332,-816
2024-11-12T18:48:05.023Z,84,-416,-896
2024-11-12T18:48:05.052Z,172,-304,-972
2024-11-12T18:48:05.067Z,220,-264,-1056
2024-11-12T18:48:05.082Z,240,-316,-1072
2024-11-12T18:48:05.115Z,248,-284,-1116
2024-11-12T18:48:05.127Z,204,-268,-1060
2024-11-12T18:48:05.142Z,148,-316,-996
2024-11-12T18:48:05.173Z,144,-272,-972
2024-11-12T18:48:05.187Z,116,-292,-912
2024-11-12T18:48:05.202Z,76,-348,-972
2024-11-12T18:48:05.235Z,144,-288,-984
2024-11-12T18:48:05.247Z,204,-248,-972
2024-11-12T18:48:05.277Z,192,-264,-1044
2024-11-12T18:48:05.292Z,188,-300,-1040
2024-11-12T18:48:05.308Z,184,-268,-976
2024-11-12T18:48:05.338Z,156,-288,-1016
2024-11-12T18:48:05.352Z,176,-296,-984
2024-11-12T18:48:05.367Z,180,-264,-992
2024-11-12T18:48:05.397Z,152,-264,-996
