Time,X,Y,Z
2024-11-12T18:46:04.185Z,-212,440,-904
2024-11-12T18:46:04.215Z,-216,452,-908
2024-11-12T18:46:04.230Z,-240,460,-932
2024-11-12T18:46:04.245Z,-264,464,-920
2024-11-12T18:46:04.275Z,-240,464,-936
2024-11-12T18:46:04.290Z,-236,444,-916
2024-11-12T18:46:04.305Z,-244,436,-912
2024-11-12T18:46:04.335Z,-216,432,-920
2024-11-12T18:46:04.350Z,-212,436,-904
2024-11-12T18:46:04.393Z,-204,436,-904
2024-11-12T18:46:04.395Z,-216,440,-908
2024-11-12T18:46:04.411Z,-232,448,-916
2024-11-12T18:46:04.504Z,-224,452,-944
2024-11-12T18:46:04.505Z,-220,444,-944
2024-11-12T18:46:04.506Z,-252,456,-952
2024-11-12T18:46:04.506Z,-308,444,-1000
2024-11-12T18:46:04.515Z,-316,388,-1208
2024-11-12T18:46:04.530Z,-236,296,-1644
2024-11-12T18:46:04.561Z,-148,144,-2040
2024-11-12T18:46:04.575Z,272,208,-2040
2024-11-12T18:46:04.590Z,804,244,-2040
2024-11-12T18:46:04.620Z,508,160,-1976
2024-11-12T18:46:04.635Z,140,64,-1364
2024-11-12T18:46:04.650Z,-76,40,-904
2024-11-12T18:46:04.680Z,-360,116,-520
2024-11-12T18:46:04.695Z,-436,128,-216
2024-11-12T18:46:04.725Z,-456,216,-88
2024-11-12T18:46:04.740Z,-316,332,20
2024-11-12T18:46:04.755Z,-188,496,180
2024-11-12T18:46:04.785Z,-208,740,272
2024-11-12T18:46:04.800Z,-116,796,316
2024-11-12T18:46:04.815Z,-72,900,224
2024-11-12T18:46:04.845Z,-96,956,208
2024-11-12T18:46:04.860Z,-92,1000,160
2024-11-12T18:46:04.875Z,-28,1000,52
2024-11-12T18:46:04.912Z,-28,992,-16
2024-11-12T18:46:04.920Z,44,952,-44
2024-11-12T18:46:04.935Z,60,944,-124
2024-11-12T18:46:04.965Z,44,944,-228
2024-11-12T18:46:04.980Z,20,944,-336
2024-11-12T18:46:04.997Z,12,976,-476
2024-11-12T18:46:05.026Z,16,960,-540
2024-11-12T18:46:05.040Z,48,960,-588
2024-11-12T18:46:05.070Z,100,952,-640
2024-11-12T18:46:05.085Z,52,940,-620
2024-11-12T18:46:05.100Z,92,944,-636
2024-11-12T18:46:05.132Z,88,932,-620
2024-11-12T18:46:05.146Z,20,936,-524
2024-11-12T18:46:05.162Z,32,944,-496
2024-11-12T18:46:05.190Z,16,940,-492
2024-11-12T18:46:05.205Z,8,944,-448
2024-11-12T18:46:05.220Z,20,944,-444
2024-11-12T18:46:05.250Z,0,944,-456
2024-11-12T18:46:05.265Z,16,952,-436
2024-11-12T18:46:05.280Z,36,932,-468
2024-11-12T18:46:05.310Z,32,936,-480
2024-11-12T18:46:05.325Z,52,936,-508
2024-11-12T18:46:05.355Z,52,940,-520
2024-11-12T18:46:05.370Z,80,916,-516
2024-11-12T18:46:05.385Z,96,916,-524
