Time,X,Y,Z
2024-11-03T00:55:41.023Z,240,212,-1140
2024-11-03T00:55:41.034Z,-24,-260,-656
2024-11-03T00:55:41.064Z,-16,4,-900
2024-11-03T00:55:41.079Z,88,56,-1264
2024-11-03T00:55:41.094Z,56,12,-1204
2024-11-03T00:55:41.124Z,104,-16,-1096
2024-11-03T00:55:41.139Z,160,76,-932
2024-11-03T00:55:41.155Z,44,-36,-916
2024-11-03T00:55:41.184Z,16,-136,-1008
2024-11-03T00:55:41.199Z,144,48,-1024
2024-11-03T00:55:41.214Z,64,52,-996
2024-11-03T00:55:41.256Z,56,-116,-948
2024-11-03T00:55:41.259Z,48,-148,-964
2024-11-03T00:55:41.328Z,44,-112,-1064
2024-11-03T00:55:41.356Z,108,-164,-1148
2024-11-03T00:55:41.357Z,132,-140,-1140
2024-11-03T00:55:41.357Z,128,-116,-980
2024-11-03T00:55:41.364Z,68,-124,-896
2024-11-03T00:55:41.379Z,68,-196,-944
2024-11-03T00:55:41.409Z,192,-100,-964
2024-11-03T00:55:41.424Z,216,-84,-1044
2024-11-03T00:55:41.439Z,220,-156,-1172
2024-11-03T00:55:41.469Z,228,-56,-1076
2024-11-03T00:55:41.484Z,284,-104,-984
2024-11-03T00:55:41.499Z,264,-100,-988
2024-11-03T00:55:41.529Z,236,-180,-988
2024-11-03T00:55:41.544Z,208,-180,-1040
2024-11-03T00:55:41.559Z,316,-140,-1084
2024-11-03T00:55:41.589Z,364,-24,-1112
2024-11-03T00:55:41.604Z,320,-80,-1188
2024-11-03T00:55:41.634Z,204,36,-1232
2024-11-03T00:55:41.649Z,24,12,-1272
2024-11-03T00:55:41.664Z,-280,-28,-1072
2024-11-03T00:55:41.694Z,-812,-156,-1172
2024-11-03T00:55:41.709Z,-2040,-836,-900
2024-11-03T00:55:41.724Z,-2040,-2040,-920
2024-11-03T00:55:41.754Z,-2040,-2040,-1980
2024-11-03T00:55:41.769Z,72,-2040,-1928
2024-11-03T00:55:41.784Z,2040,-2040,28
2024-11-03T00:55:41.814Z,2040,792,1808
2024-11-03T00:55:41.829Z,2040,2040,-664
2024-11-03T00:55:41.844Z,1648,-948,-2040
2024-11-03T00:55:41.874Z,1532,288,196
2024-11-03T00:55:41.889Z,988,20,544
2024-11-03T00:55:41.904Z,740,-308,-700
2024-11-03T00:55:41.934Z,928,308,-596
2024-11-03T00:55:41.949Z,616,48,-588
2024-11-03T00:55:41.979Z,412,-232,-632
2024-11-03T00:55:41.994Z,308,-68,-868
2024-11-03T00:55:42.009Z,308,-64,-852
2024-11-03T00:55:42.039Z,348,40,-860
2024-11-03T00:55:42.054Z,332,-64,-884
2024-11-03T00:55:42.076Z,308,-48,-992
2024-11-03T00:55:42.107Z,360,-8,-1080
2024-11-03T00:55:42.124Z,404,52,-1136
2024-11-03T00:55:42.133Z,416,28,-1092
2024-11-03T00:55:42.159Z,384,36,-1064
2024-11-03T00:55:42.174Z,336,-8,-1052
2024-11-03T00:55:42.189Z,280,-84,-1060
2024-11-03T00:55:42.220Z,264,-28,-1064
2024-11-03T00:55:42.237Z,232,-40,-1044
2024-11-03T00:55:42.274Z,204,-136,-1096
2024-11-03T00:55:42.279Z,232,-176,-1108
2024-11-03T00:55:42.294Z,276,-204,-1076
2024-11-03T00:55:42.324Z,320,-272,-1064
2024-11-03T00:55:42.339Z,376,-176,-992
2024-11-03T00:55:42.354Z,420,-180,-1020
