Time,X,Y,Z
2024-11-03T21:27:29.765Z,116,108,-1024
2024-11-03T21:27:29.795Z,112,100,-1012
2024-11-03T21:27:29.810Z,120,124,-1024
2024-11-03T21:27:29.825Z,116,128,-1008
2024-11-03T21:27:29.855Z,116,132,-1020
2024-11-03T21:27:29.871Z,116,136,-1028
2024-11-03T21:27:29.885Z,120,132,-1016
2024-11-03T21:27:29.915Z,120,116,-1032
2024-11-03T21:27:29.930Z,116,88,-1064
2024-11-03T21:27:29.945Z,124,92,-1068
2024-11-03T21:27:29.975Z,132,116,-1056
2024-11-03T21:27:30.005Z,120,88,-1016
2024-11-03T21:27:30.008Z,124,80,-1036
2024-11-03T21:27:30.086Z,152,100,-1112
2024-11-03T21:27:30.088Z,148,104,-1116
2024-11-03T21:27:30.092Z,120,88,-1056
2024-11-03T21:27:30.095Z,120,112,-996
2024-11-03T21:27:30.110Z,100,132,-1040
2024-11-03T21:27:30.141Z,60,236,-1068
2024-11-03T21:27:30.155Z,44,384,-1408
2024-11-03T21:27:30.170Z,140,448,-1792
2024-11-03T21:27:30.200Z,308,376,-2040
2024-11-03T21:27:30.215Z,452,272,-2040
2024-11-03T21:27:30.230Z,400,-48,-2040
2024-11-03T21:27:30.260Z,292,-248,-2040
2024-11-03T21:27:30.275Z,188,-440,-1468
2024-11-03T21:27:30.292Z,252,28,-736
2024-11-03T21:27:30.320Z,308,136,-944
2024-11-03T21:27:30.335Z,112,-72,-556
2024-11-03T21:27:30.365Z,72,-48,-424
2024-11-03T21:27:30.380Z,36,0,-284
2024-11-03T21:27:30.395Z,32,120,-52
2024-11-03T21:27:30.425Z,20,296,-72
2024-11-03T21:27:30.441Z,-16,304,-104
2024-11-03T21:27:30.457Z,-68,384,-192
2024-11-03T21:27:30.485Z,-72,460,-240
2024-11-03T21:27:30.516Z,-76,552,-268
2024-11-03T21:27:30.516Z,-64,624,-372
2024-11-03T21:27:30.547Z,-52,664,-440
2024-11-03T21:27:30.560Z,-64,660,-476
2024-11-03T21:27:30.582Z,-64,664,-544
2024-11-03T21:27:30.605Z,-68,640,-684
2024-11-03T21:27:30.621Z,-48,664,-724
2024-11-03T21:27:30.635Z,-32,664,-788
2024-11-03T21:27:30.665Z,-16,696,-792
2024-11-03T21:27:30.680Z,-4,692,-824
2024-11-03T21:27:30.710Z,4,688,-832
2024-11-03T21:27:30.727Z,-12,704,-804
2024-11-03T21:27:30.740Z,-12,720,-828
2024-11-03T21:27:30.770Z,-8,744,-752
2024-11-03T21:27:30.785Z,-4,720,-748
2024-11-03T21:27:30.800Z,-20,672,-748
2024-11-03T21:27:30.830Z,-32,620,-712
