Time,X,Y,Z
2024-11-03T21:31:47.460Z,-56,452,-952
2024-11-03T21:31:47.490Z,-36,416,-852
2024-11-03T21:31:47.505Z,44,332,-816
2024-11-03T21:31:47.520Z,416,192,-976
2024-11-03T21:31:47.550Z,952,128,-932
2024-11-03T21:31:47.565Z,1436,148,-824
2024-11-03T21:31:47.584Z,1456,92,-400
2024-11-03T21:31:47.610Z,1048,108,-532
2024-11-03T21:31:47.642Z,292,324,-964
2024-11-03T21:31:47.655Z,-704,628,-1552
2024-11-03T21:31:47.715Z,-1712,440,-1664
2024-11-03T21:31:47.740Z,-1760,524,-1092
2024-11-03T21:31:47.747Z,-852,260,-624
2024-11-03T21:31:47.750Z,792,-432,-608
2024-11-03T21:31:47.775Z,2040,-784,-760
2024-11-03T21:31:47.790Z,2040,-432,-148
2024-11-03T21:31:47.791Z,2040,-516,112
2024-11-03T21:31:47.820Z,456,-220,-788
2024-11-03T21:31:47.835Z,-1240,160,-1636
2024-11-03T21:31:47.850Z,-2040,480,-1884
2024-11-03T21:31:47.895Z,-2040,880,-1332
2024-11-03T21:31:47.896Z,-1416,784,-604
2024-11-03T21:31:47.910Z,-652,200,-316
2024-11-03T21:31:47.940Z,1196,-556,-1052
2024-11-03T21:31:47.955Z,2040,-600,-592
2024-11-03T21:31:47.970Z,2040,-548,24
2024-11-03T21:31:48.000Z,1980,-552,-196
2024-11-03T21:31:48.015Z,424,-164,-988
2024-11-03T21:31:48.034Z,-1024,544,-1676
2024-11-03T21:31:48.060Z,-2040,688,-1612
2024-11-03T21:31:48.075Z,-2040,980,-1224
2024-11-03T21:31:48.090Z,-1556,896,-556
2024-11-03T21:31:48.120Z,-356,-88,-684
2024-11-03T21:31:48.135Z,2040,-648,-1132
2024-11-03T21:31:48.161Z,2040,-432,-240
2024-11-03T21:31:48.181Z,2040,-592,48
2024-11-03T21:31:48.196Z,1388,-548,-472
2024-11-03T21:31:48.210Z,32,148,-1188
2024-11-03T21:31:48.241Z,-1800,1584,-1992
2024-11-03T21:31:48.255Z,-2040,820,-1632
2024-11-03T21:31:48.285Z,-1924,1008,-912
2024-11-03T21:31:48.300Z,-1104,584,-448
2024-11-03T21:31:48.330Z,588,-420,-816
2024-11-03T21:31:48.346Z,2040,-336,-872
2024-11-03T21:31:48.360Z,2040,-552,-24
2024-11-03T21:31:48.390Z,2040,-556,144
2024-11-03T21:31:48.405Z,616,-420,-684
2024-11-03T21:31:48.420Z,-376,240,-1356
2024-11-03T21:31:48.450Z,-1492,692,-1692
2024-11-03T21:31:48.465Z,-2040,844,-1544
2024-11-03T21:31:48.484Z,-1548,892,-1080
2024-11-03T21:31:48.510Z,-932,632,-688
2024-11-03T21:31:48.525Z,64,-8,-832
2024-11-03T21:31:48.540Z,1648,80,-1164
2024-11-03T21:31:48.571Z,1820,-72,-684
2024-11-03T21:31:48.585Z,1288,-184,-324
2024-11-03T21:31:48.600Z,1324,-176,-460
2024-11-03T21:31:48.630Z,1180,8,-680
2024-11-03T21:31:48.652Z,552,376,-952
2024-11-03T21:31:48.660Z,-456,520,-1284
2024-11-03T21:31:48.690Z,-1008,632,-1228
2024-11-03T21:31:48.706Z,-580,704,-1036
2024-11-03T21:31:48.721Z,-156,440,-988
2024-11-03T21:31:48.750Z,548,168,-1184
2024-11-03T21:31:48.766Z,1120,96,-952
2024-11-03T21:31:48.782Z,1028,68,-524
2024-11-03T21:31:48.810Z,780,56,-548
2024-11-03T21:31:48.825Z,664,92,-780
2024-11-03T21:31:48.840Z,548,156,-908
2024-11-03T21:31:48.872Z,412,156,-1012
2024-11-03T21:31:48.885Z,380,140,-1028
2024-11-03T21:31:48.916Z,324,120,-916
2024-11-03T21:31:48.930Z,272,140,-864
2024-11-03T21:31:48.961Z,288,124,-856
