Time,X,Y,Z
2024-11-03T21:29:07.023Z,-192,252,-996
2024-11-03T21:29:07.038Z,-200,236,-988
2024-11-03T21:29:07.068Z,-212,228,-988
2024-11-03T21:29:07.083Z,-208,236,-980
2024-11-03T21:29:07.098Z,-196,252,-988
2024-11-03T21:29:07.128Z,-196,244,-980
2024-11-03T21:29:07.143Z,-208,240,-936
2024-11-03T21:29:07.173Z,-196,248,-956
2024-11-03T21:29:07.188Z,-184,248,-968
2024-11-03T21:29:07.203Z,-152,276,-976
2024-11-03T21:29:07.233Z,-136,228,-932
2024-11-03T21:29:07.248Z,-140,164,-808
2024-11-03T21:29:07.264Z,-128,92,-640
2024-11-03T21:29:07.344Z,-96,-56,-348
2024-11-03T21:29:07.345Z,-56,-220,-96
2024-11-03T21:29:07.345Z,-16,-324,-64
2024-11-03T21:29:07.353Z,56,-416,-92
2024-11-03T21:29:07.369Z,32,-440,-40
2024-11-03T21:29:07.384Z,144,-352,-168
2024-11-03T21:29:07.414Z,136,-496,-880
2024-11-03T21:29:07.429Z,72,-672,-1512
2024-11-03T21:29:07.458Z,168,-404,-2040
2024-11-03T21:29:07.473Z,348,200,-2040
2024-11-03T21:29:07.488Z,76,40,-1956
2024-11-03T21:29:07.518Z,-100,-208,-1960
2024-11-03T21:29:07.534Z,-64,-96,-1844
2024-11-03T21:29:07.549Z,-20,40,-1548
2024-11-03T21:29:07.583Z,-28,56,-1336
2024-11-03T21:29:07.598Z,-40,20,-1148
2024-11-03T21:29:07.608Z,-84,28,-1052
2024-11-03T21:29:07.638Z,-88,-32,-1012
2024-11-03T21:29:07.653Z,-84,-60,-1064
2024-11-03T21:29:07.671Z,-80,-116,-996
2024-11-03T21:29:07.698Z,-68,-184,-1004
2024-11-03T21:29:07.717Z,-92,-252,-1044
2024-11-03T21:29:07.730Z,-36,-220,-1072
2024-11-03T21:29:07.759Z,-44,-216,-1124
2024-11-03T21:29:07.773Z,-48,-248,-1120
2024-11-03T21:29:07.804Z,-64,-268,-1048
2024-11-03T21:29:07.820Z,-44,-240,-1004
2024-11-03T21:29:07.836Z,-56,-216,-1044
2024-11-03T21:29:07.863Z,-64,-236,-980
2024-11-03T21:29:07.878Z,-68,-236,-996
2024-11-03T21:29:07.893Z,-56,-228,-996
2024-11-03T21:29:07.924Z,-52,-212,-1012
2024-11-03T21:29:07.940Z,-40,-204,-988
2024-11-03T21:29:07.953Z,-40,-228,-1004
2024-11-03T21:29:07.983Z,-56,-240,-1012
2024-11-03T21:29:07.998Z,-48,-228,-988
2024-11-03T21:29:08.022Z,-28,-188,-1036
2024-11-03T21:29:08.045Z,-40,-188,-1036
2024-11-03T21:29:08.061Z,-20,-180,-1060
2024-11-03T21:29:08.090Z,-28,-200,-1040
2024-11-03T21:29:08.104Z,-36,-204,-1044
2024-11-03T21:29:08.119Z,-48,-192,-1048
