Time,X,Y,Z
2024-11-12T18:41:56.720Z,16,264,-1036
2024-11-12T18:41:56.749Z,4,264,-1040
2024-11-12T18:41:56.779Z,-20,284,-1032
2024-11-12T18:41:56.794Z,-36,292,-1032
2024-11-12T18:41:56.809Z,-44,292,-996
2024-11-12T18:41:56.839Z,-64,288,-948
2024-11-12T18:41:56.854Z,-52,288,-964
2024-11-12T18:41:56.879Z,-40,284,-968
2024-11-12T18:41:56.899Z,-32,272,-972
2024-11-12T18:41:56.914Z,-44,276,-976
2024-11-12T18:41:56.929Z,-76,256,-1004
2024-11-12T18:41:56.994Z,-44,268,-1044
2024-11-12T18:41:57.020Z,-44,264,-1052
2024-11-12T18:41:57.020Z,-64,260,-1016
2024-11-12T18:41:57.022Z,-72,256,-1028
2024-11-12T18:41:57.034Z,-108,260,-1028
2024-11-12T18:41:57.049Z,-216,264,-964
2024-11-12T18:41:57.079Z,-444,276,-768
2024-11-12T18:41:57.094Z,-668,268,-596
2024-11-12T18:41:57.109Z,-680,300,-940
2024-11-12T18:41:57.139Z,-516,240,-1020
2024-11-12T18:41:57.154Z,-620,188,-1044
2024-11-12T18:41:57.171Z,-444,76,-1100
2024-11-12T18:41:57.199Z,-184,12,-1236
2024-11-12T18:41:57.214Z,-52,-88,-1400
2024-11-12T18:41:57.229Z,112,-140,-1588
2024-11-12T18:41:57.259Z,136,-152,-1340
2024-11-12T18:41:57.274Z,240,-120,-1080
2024-11-12T18:41:57.289Z,432,-104,-1076
2024-11-12T18:41:57.319Z,440,-88,-1004
2024-11-12T18:41:57.334Z,444,-60,-796
2024-11-12T18:41:57.349Z,508,-8,-752
2024-11-12T18:41:57.379Z,572,52,-760
2024-11-12T18:41:57.409Z,524,44,-748
2024-11-12T18:41:57.424Z,560,68,-912
2024-11-12T18:41:57.439Z,560,84,-1068
2024-11-12T18:41:57.454Z,500,92,-1108
2024-11-12T18:41:57.484Z,392,68,-1120
2024-11-12T18:41:57.499Z,312,56,-1204
2024-11-12T18:41:57.529Z,300,68,-1200
2024-11-12T18:41:57.544Z,200,72,-1152
2024-11-12T18:41:57.559Z,104,84,-1092
2024-11-12T18:41:57.589Z,-24,84,-972
2024-11-12T18:41:57.604Z,-112,108,-980
2024-11-12T18:41:57.620Z,-36,144,-968
2024-11-12T18:41:57.649Z,-80,124,-928
2024-11-12T18:41:57.664Z,-244,108,-968
2024-11-12T18:41:57.679Z,-56,160,-1004
2024-11-12T18:41:57.709Z,-32,136,-1020
2024-11-12T18:41:57.725Z,-84,112,-1004
2024-11-12T18:41:57.742Z,72,148,-1052
2024-11-12T18:41:57.769Z,-12,96,-1012
2024-11-12T18:41:57.784Z,24,128,-1016
2024-11-12T18:41:57.799Z,132,156,-1028
2024-11-12T18:41:57.829Z,84,100,-988
2024-11-12T18:41:57.846Z,92,128,-1052
2024-11-12T18:41:57.859Z,116,120,-1060
2024-11-12T18:41:57.889Z,92,128,-1020
2024-11-12T18:41:57.907Z,16,108,-1048
2024-11-12T18:41:57.920Z,0,124,-1024
2024-11-12T18:41:57.949Z,-40,128,-1016
2024-11-12T18:41:57.966Z,-44,124,-1028
2024-11-12T18:41:57.979Z,-20,124,-1024
2024-11-12T18:41:58.009Z,-4,136,-1024
2024-11-12T18:41:58.040Z,-12,120,-1012
2024-11-12T18:41:58.054Z,12,124,-1024
2024-11-12T18:41:58.069Z,36,116,-1040
2024-11-12T18:41:58.099Z,60,128,-1020
2024-11-12T18:41:58.114Z,20,120,-1036
2024-11-12T18:41:58.129Z,20,116,-1068
2024-11-12T18:41:58.159Z,44,124,-1052
2024-11-12T18:41:58.174Z,48,116,-1040
2024-11-12T18:41:58.190Z,84,124,-1032
