Time,X,Y,Z
2024-11-03T21:27:58.354Z,12,136,-1068
2024-11-03T21:27:58.370Z,-4,124,-1044
2024-11-03T21:27:58.384Z,-12,108,-1064
2024-11-03T21:27:58.415Z,-16,92,-1016
2024-11-03T21:27:58.430Z,0,60,-960
2024-11-03T21:27:58.444Z,32,112,-1004
2024-11-03T21:27:58.475Z,16,72,-1060
2024-11-03T21:27:58.490Z,-20,40,-960
2024-11-03T21:27:58.505Z,4,68,-1048
2024-11-03T21:27:58.535Z,-16,40,-1112
2024-11-03T21:27:58.550Z,-20,8,-1164
2024-11-03T21:27:58.565Z,-16,20,-1168
2024-11-03T21:27:58.595Z,48,100,-1660
2024-11-03T21:27:58.671Z,236,176,-2040
2024-11-03T21:27:58.671Z,368,120,-2040
2024-11-03T21:27:58.672Z,236,-208,-2040
2024-11-03T21:27:58.679Z,-84,-376,-2040
2024-11-03T21:27:58.684Z,264,-164,-2036
2024-11-03T21:27:58.715Z,116,-240,-1204
2024-11-03T21:27:58.730Z,32,-100,-1220
2024-11-03T21:27:58.760Z,8,-284,-304
2024-11-03T21:27:58.775Z,-80,-28,-324
2024-11-03T21:27:58.790Z,-76,68,-108
2024-11-03T21:27:58.820Z,-48,192,-108
2024-11-03T21:27:58.834Z,-76,220,-96
2024-11-03T21:27:58.850Z,-84,256,-60
2024-11-03T21:27:58.879Z,-160,280,-68
2024-11-03T21:27:58.896Z,-128,376,-16
2024-11-03T21:27:58.914Z,-172,444,-124
2024-11-03T21:27:58.941Z,-208,508,-200
2024-11-03T21:27:58.954Z,-220,568,-276
2024-11-03T21:27:58.969Z,-156,708,-288
2024-11-03T21:27:59.000Z,-176,748,-392
2024-11-03T21:27:59.017Z,-184,788,-412
2024-11-03T21:27:59.045Z,-248,728,-528
2024-11-03T21:27:59.066Z,-292,744,-608
2024-11-03T21:27:59.075Z,-292,752,-672
2024-11-03T21:27:59.104Z,-304,740,-704
2024-11-03T21:27:59.125Z,-324,716,-724
2024-11-03T21:27:59.140Z,-344,720,-752
2024-11-03T21:27:59.166Z,-388,684,-748
2024-11-03T21:27:59.179Z,-368,704,-768
2024-11-03T21:27:59.195Z,-352,712,-732
