Time,X,Y,Z
2024-11-12T18:47:29.159Z,0,420,-944
2024-11-12T18:47:29.188Z,8,404,-932
2024-11-12T18:47:29.204Z,48,412,-928
2024-11-12T18:47:29.219Z,28,408,-948
2024-11-12T18:47:29.233Z,-4,416,-948
2024-11-12T18:47:29.263Z,-24,424,-936
2024-11-12T18:47:29.278Z,4,428,-944
2024-11-12T18:47:29.293Z,8,420,-960
2024-11-12T18:47:29.323Z,8,424,-952
2024-11-12T18:47:29.338Z,-52,420,-960
2024-11-12T18:47:29.354Z,-48,432,-940
2024-11-12T18:47:29.444Z,-24,432,-944
2024-11-12T18:47:29.444Z,0,428,-916
2024-11-12T18:47:29.444Z,-4,420,-916
2024-11-12T18:47:29.449Z,-28,416,-936
2024-11-12T18:47:29.458Z,-20,424,-948
2024-11-12T18:47:29.473Z,-40,428,-972
2024-11-12T18:47:29.503Z,-36,428,-952
2024-11-12T18:47:29.519Z,-32,432,-968
2024-11-12T18:47:29.548Z,-40,424,-964
2024-11-12T18:47:29.563Z,-24,420,-944
2024-11-12T18:47:29.578Z,-24,416,-948
2024-11-12T18:47:29.608Z,-20,408,-948
2024-11-12T18:47:29.623Z,-12,416,-948
2024-11-12T18:47:29.639Z,-40,420,-956
2024-11-12T18:47:29.669Z,-40,428,-940
2024-11-12T18:47:29.683Z,-60,436,-900
2024-11-12T18:47:29.702Z,-60,444,-816
2024-11-12T18:47:29.728Z,-120,460,-624
2024-11-12T18:47:29.743Z,-232,480,-200
2024-11-12T18:47:29.758Z,-340,436,296
2024-11-12T18:47:29.788Z,-248,280,144
2024-11-12T18:47:29.803Z,160,-8,-100
2024-11-12T18:47:29.833Z,360,-368,-476
2024-11-12T18:47:29.848Z,308,-516,-1104
2024-11-12T18:47:29.863Z,24,-624,-1328
2024-11-12T18:47:29.893Z,56,-684,-1588
2024-11-12T18:47:29.908Z,-272,-304,-2004
2024-11-12T18:47:29.923Z,-476,-456,-2024
2024-11-12T18:47:29.953Z,-400,-644,-1840
2024-11-12T18:47:29.969Z,-336,-564,-1648
2024-11-12T18:47:29.983Z,-316,-516,-1236
2024-11-12T18:47:30.013Z,-228,-472,-1036
2024-11-12T18:47:30.028Z,-292,-444,-872
2024-11-12T18:47:30.043Z,-304,-416,-800
2024-11-12T18:47:30.073Z,-264,-404,-840
2024-11-12T18:47:30.088Z,-312,-400,-768
2024-11-12T18:47:30.104Z,-312,-412,-920
2024-11-12T18:47:30.133Z,-276,-412,-992
2024-11-12T18:47:30.148Z,-220,-428,-932
2024-11-12T18:47:30.178Z,-132,-436,-1032
2024-11-12T18:47:30.193Z,-156,-444,-932
2024-11-12T18:47:30.222Z,-128,-432,-932
2024-11-12T18:47:30.238Z,-148,-424,-944
2024-11-12T18:47:30.254Z,-220,-412,-808
2024-11-12T18:47:30.269Z,-212,-400,-912
2024-11-12T18:47:30.298Z,-252,-404,-964
2024-11-12T18:47:30.313Z,-292,-388,-872
2024-11-12T18:47:30.328Z,-328,-400,-892
2024-11-12T18:47:30.358Z,-280,-416,-984
2024-11-12T18:47:30.373Z,-304,-404,-880
2024-11-12T18:47:30.389Z,-268,-400,-924
2024-11-12T18:47:30.419Z,-208,-400,-948
2024-11-12T18:47:30.433Z,-248,-404,-832
2024-11-12T18:47:30.466Z,-204,-380,-944
2024-11-12T18:47:30.479Z,-244,-384,-900
2024-11-12T18:47:30.493Z,-244,-384,-924
2024-11-12T18:47:30.526Z,-236,-392,-952
2024-11-12T18:47:30.538Z,-248,-388,-912
2024-11-12T18:47:30.561Z,-252,-384,-928
2024-11-12T18:47:30.588Z,-252,-392,-904
2024-11-12T18:47:30.598Z,-264,-384,-924
2024-11-12T18:47:30.613Z,-272,-380,-924
2024-11-12T18:47:30.643Z,-272,-372,-900
2024-11-12T18:47:30.658Z,-264,-380,-912
2024-11-12T18:47:30.673Z,-256,-384,-908
2024-11-12T18:47:30.703Z,-248,-376,-924
2024-11-12T18:47:30.718Z,-252,-380,-924
2024-11-12T18:47:30.740Z,-236,-380,-936
2024-11-12T18:47:30.763Z,-260,-384,-928
2024-11-12T18:47:30.778Z,-252,-380,-936
2024-11-12T18:47:30.808Z,-280,-380,-932
2024-11-12T18:47:30.823Z,-272,-380,-944
2024-11-12T18:47:30.838Z,-276,-376,-968
2024-11-12T18:47:30.868Z,-288,-384,-976
2024-11-12T18:47:30.883Z,-280,-380,-1004
