Time,X,Y,Z
2024-11-03T21:28:07.939Z,44,256,-988
2024-11-03T21:28:07.954Z,48,256,-992
2024-11-03T21:28:07.984Z,56,240,-1000
2024-11-03T21:28:07.999Z,48,236,-1004
2024-11-03T21:28:08.014Z,56,236,-1036
2024-11-03T21:28:08.044Z,56,212,-1064
2024-11-03T21:28:08.076Z,60,200,-1088
2024-11-03T21:28:08.095Z,36,156,-1056
2024-11-03T21:28:08.104Z,4,76,-988
2024-11-03T21:28:08.121Z,-4,64,-868
2024-11-03T21:28:08.149Z,44,72,-912
2024-11-03T21:28:08.164Z,52,52,-892
2024-11-03T21:28:08.179Z,56,28,-860
2024-11-03T21:28:08.255Z,48,56,-988
2024-11-03T21:28:08.256Z,8,-28,-1316
2024-11-03T21:28:08.257Z,40,-88,-1936
2024-11-03T21:28:08.269Z,72,-8,-2040
2024-11-03T21:28:08.284Z,16,-288,-2040
2024-11-03T21:28:08.299Z,-60,-628,-2040
2024-11-03T21:28:08.329Z,-24,-684,-2040
2024-11-03T21:28:08.346Z,-28,-636,-1932
2024-11-03T21:28:08.363Z,200,-292,-1572
2024-11-03T21:28:08.389Z,44,-304,-532
2024-11-03T21:28:08.404Z,-124,-864,-1268
2024-11-03T21:28:08.434Z,-96,-56,-176
2024-11-03T21:28:08.449Z,-56,32,-128
2024-11-03T21:28:08.464Z,-80,100,68
2024-11-03T21:28:08.494Z,-80,264,92
2024-11-03T21:28:08.509Z,-172,232,8
2024-11-03T21:28:08.525Z,-236,268,-12
2024-11-03T21:28:08.567Z,-248,368,-96
2024-11-03T21:28:08.569Z,-228,464,-208
2024-11-03T21:28:08.584Z,-232,524,-300
2024-11-03T21:28:08.614Z,-196,616,-456
2024-11-03T21:28:08.629Z,-256,552,-560
2024-11-03T21:28:08.652Z,-308,516,-684
2024-11-03T21:28:08.677Z,-352,520,-744
2024-11-03T21:28:08.690Z,-324,580,-776
2024-11-03T21:28:08.719Z,-328,616,-852
2024-11-03T21:28:08.734Z,-368,572,-832
2024-11-03T21:28:08.749Z,-408,548,-852
2024-11-03T21:28:08.779Z,-424,512,-888
2024-11-03T21:28:08.795Z,-436,480,-908
2024-11-03T21:28:08.809Z,-424,480,-924
2024-11-03T21:28:08.839Z,-416,472,-892
2024-11-03T21:28:08.854Z,-404,472,-864
2024-11-03T21:28:08.869Z,-392,488,-852
2024-11-03T21:28:08.899Z,-400,488,-784
2024-11-03T21:28:08.914Z,-380,484,-776
2024-11-03T21:28:08.929Z,-368,480,-780
2024-11-03T21:28:08.959Z,-348,496,-784
2024-11-03T21:28:08.976Z,-332,504,-812
2024-11-03T21:28:08.990Z,-340,504,-800
2024-11-03T21:28:09.019Z,-324,520,-800
2024-11-03T21:28:09.034Z,-324,520,-820
2024-11-03T21:28:09.064Z,-332,504,-812
2024-11-03T21:28:09.079Z,-304,536,-832
2024-11-03T21:28:09.095Z,-312,536,-844
2024-11-03T21:28:09.128Z,-312,532,-876
2024-11-03T21:28:09.145Z,-320,532,-860
2024-11-03T21:28:09.173Z,-324,548,-856
2024-11-03T21:28:09.184Z,-328,528,-828
2024-11-03T21:28:09.199Z,-344,528,-824
2024-11-03T21:28:09.215Z,-340,520,-824
2024-11-03T21:28:09.245Z,-372,500,-812
2024-11-03T21:28:09.266Z,-372,492,-812
2024-11-03T21:28:09.275Z,-352,500,-828
2024-11-03T21:28:09.304Z,-368,488,-832
2024-11-03T21:28:09.319Z,-388,460,-824
2024-11-03T21:28:09.349Z,-380,428,-856
2024-11-03T21:28:09.364Z,-372,436,-856
2024-11-03T21:28:09.379Z,-348,448,-892
2024-11-03T21:28:09.409Z,-324,472,-900
2024-11-03T21:28:09.425Z,-328,476,-876
2024-11-03T21:28:09.439Z,-332,476,-844
2024-11-03T21:28:09.470Z,-332,488,-808
2024-11-03T21:28:09.486Z,-352,484,-824
2024-11-03T21:28:09.501Z,-356,476,-832
2024-11-03T21:28:09.529Z,-372,452,-852
2024-11-03T21:28:09.544Z,-376,412,-864
2024-11-03T21:28:09.562Z,-380,392,-840
2024-11-03T21:28:09.589Z,-416,356,-756
2024-11-03T21:28:09.604Z,-416,320,-720
