Time,X,Y,Z
2024-11-12T18:44:28.941Z,236,336,-972
2024-11-12T18:44:28.967Z,236,348,-988
2024-11-12T18:44:28.993Z,228,336,-992
2024-11-12T18:44:29.012Z,232,328,-968
2024-11-12T18:44:29.026Z,252,340,-984
2024-11-12T18:44:29.041Z,264,340,-968
2024-11-12T18:44:29.071Z,256,320,-908
2024-11-12T18:44:29.086Z,280,312,-916
2024-11-12T18:44:29.102Z,332,296,-900
2024-11-12T18:44:29.138Z,408,284,-856
2024-11-12T18:44:29.146Z,576,288,-828
2024-11-12T18:44:29.161Z,824,352,-768
2024-11-12T18:44:29.246Z,1020,456,-1072
2024-11-12T18:44:29.249Z,1192,640,-1180
2024-11-12T18:44:29.251Z,1248,620,-908
2024-11-12T18:44:29.253Z,1288,676,-1016
2024-11-12T18:44:29.266Z,1260,508,-984
2024-11-12T18:44:29.296Z,1264,504,-804
2024-11-12T18:44:29.312Z,704,-96,-784
2024-11-12T18:44:29.327Z,140,-456,-992
2024-11-12T18:44:29.356Z,-348,-500,-1068
2024-11-12T18:44:29.372Z,-716,-660,-1016
2024-11-12T18:44:29.387Z,-460,-140,-1064
2024-11-12T18:44:29.416Z,-616,-176,-1152
2024-11-12T18:44:29.432Z,-684,-176,-1236
2024-11-12T18:44:29.447Z,-688,-140,-1080
2024-11-12T18:44:29.477Z,-624,-68,-1052
2024-11-12T18:44:29.491Z,-380,64,-1044
2024-11-12T18:44:29.507Z,-112,248,-1008
2024-11-12T18:44:29.540Z,-8,312,-972
2024-11-12T18:44:29.559Z,72,408,-924
2024-11-12T18:44:29.566Z,216,484,-940
2024-11-12T18:44:29.596Z,312,552,-916
2024-11-12T18:44:29.611Z,352,580,-932
2024-11-12T18:44:29.654Z,332,532,-960
2024-11-12T18:44:29.658Z,300,508,-972
2024-11-12T18:44:29.672Z,212,456,-960
2024-11-12T18:44:29.703Z,148,428,-984
2024-11-12T18:44:29.717Z,100,396,-996
2024-11-12T18:44:29.732Z,80,388,-980
2024-11-12T18:44:29.762Z,32,352,-976
2024-11-12T18:44:29.776Z,12,344,-968
2024-11-12T18:44:29.792Z,4,320,-968
2024-11-12T18:44:29.822Z,-32,304,-972
2024-11-12T18:44:29.837Z,20,340,-936
2024-11-12T18:44:29.856Z,76,380,-976
2024-11-12T18:44:29.884Z,100,384,-984
2024-11-12T18:44:29.897Z,164,428,-996
2024-11-12T18:44:29.927Z,184,460,-972
2024-11-12T18:44:29.942Z,188,448,-964
2024-11-12T18:44:29.956Z,204,460,-948
2024-11-12T18:44:29.987Z,180,436,-948
2024-11-12T18:44:30.002Z,172,440,-928
2024-11-12T18:44:30.017Z,168,432,-948
2024-11-12T18:44:30.047Z,144,432,-956
2024-11-12T18:44:30.062Z,116,400,-932
