Time,X,Y,Z
2024-11-03T01:00:09.604Z,8,264,-1012
2024-11-03T01:00:09.619Z,48,344,-1008
2024-11-03T01:00:09.634Z,60,360,-1008
2024-11-03T01:00:09.664Z,56,336,-996
2024-11-03T01:00:09.679Z,68,360,-968
2024-11-03T01:00:09.694Z,60,352,-944
2024-11-03T01:00:09.724Z,68,360,-916
2024-11-03T01:00:09.739Z,60,356,-912
2024-11-03T01:00:09.754Z,68,372,-936
2024-11-03T01:00:09.784Z,80,392,-932
2024-11-03T01:00:09.799Z,84,380,-936
2024-11-03T01:00:09.814Z,88,400,-940
2024-11-03T01:00:09.844Z,104,352,-936
2024-11-03T01:00:09.896Z,100,304,-896
2024-11-03T01:00:09.923Z,80,232,-692
2024-11-03T01:00:09.923Z,316,-308,-92
2024-11-03T01:00:09.923Z,692,-704,592
2024-11-03T01:00:09.949Z,492,-980,-396
2024-11-03T01:00:09.964Z,120,-1192,-232
2024-11-03T01:00:09.979Z,-116,-1284,-1800
2024-11-03T01:00:10.009Z,100,-1480,-2040
2024-11-03T01:00:10.024Z,544,-552,-1400
2024-11-03T01:00:10.039Z,688,-264,-184
2024-11-03T01:00:10.069Z,568,-196,36
2024-11-03T01:00:10.084Z,648,-712,-940
2024-11-03T01:00:10.099Z,692,-836,-1824
2024-11-03T01:00:10.129Z,472,-664,-1976
2024-11-03T01:00:10.144Z,328,-744,-1288
2024-11-03T01:00:10.160Z,224,-560,-704
2024-11-03T01:00:10.189Z,268,-408,-628
2024-11-03T01:00:10.204Z,204,-468,-960
2024-11-03T01:00:10.234Z,220,-696,-1080
2024-11-03T01:00:10.249Z,264,-504,-1056
2024-11-03T01:00:10.264Z,232,-532,-944
2024-11-03T01:00:10.295Z,272,-488,-948
2024-11-03T01:00:10.310Z,316,-444,-908
2024-11-03T01:00:10.324Z,240,-564,-948
2024-11-03T01:00:10.354Z,240,-644,-856
2024-11-03T01:00:10.369Z,252,-492,-824
2024-11-03T01:00:10.384Z,236,-600,-816
2024-11-03T01:00:10.415Z,148,-576,-812
2024-11-03T01:00:10.438Z,164,-644,-740
2024-11-03T01:00:10.448Z,164,-560,-780
2024-11-03T01:00:10.474Z,164,-600,-728
2024-11-03T01:00:10.489Z,208,-620,-772
2024-11-03T01:00:10.519Z,168,-628,-752
2024-11-03T01:00:10.534Z,176,-688,-808
2024-11-03T01:00:10.550Z,252,-592,-824
2024-11-03T01:00:10.579Z,176,-676,-832
2024-11-03T01:00:10.595Z,188,-752,-812
2024-11-03T01:00:10.611Z,240,-592,-836
2024-11-03T01:00:10.639Z,196,-676,-820
2024-11-03T01:00:10.654Z,172,-660,-796
2024-11-03T01:00:10.671Z,164,-696,-756
2024-11-03T01:00:10.699Z,224,-600,-768
2024-11-03T01:00:10.721Z,196,-648,-780
2024-11-03T01:00:10.731Z,224,-640,-800
2024-11-03T01:00:10.761Z,236,-636,-816
2024-11-03T01:00:10.777Z,240,-664,-836
2024-11-03T01:00:10.796Z,232,-624,-820
2024-11-03T01:00:10.819Z,232,-624,-812
2024-11-03T01:00:10.834Z,220,-664,-780
2024-11-03T01:00:10.864Z,236,-640,-844
2024-11-03T01:00:10.881Z,236,-612,-860
2024-11-03T01:00:10.897Z,244,-620,-880
2024-11-03T01:00:10.924Z,312,-600,-936
2024-11-03T01:00:10.940Z,420,-680,-1160
2024-11-03T01:00:10.954Z,344,-572,-1332
2024-11-03T01:00:10.984Z,420,-380,-1200
