Time,X,Y,Z
2024-11-03T01:04:22.308Z,0,556,-1124
2024-11-03T01:04:22.320Z,-28,548,-1056
2024-11-03T01:04:22.349Z,-60,416,-840
2024-11-03T01:04:22.365Z,-36,424,-836
2024-11-03T01:04:22.380Z,20,384,-864
2024-11-03T01:04:22.410Z,100,236,-620
2024-11-03T01:04:22.425Z,268,612,-708
2024-11-03T01:04:22.440Z,444,704,-972
2024-11-03T01:04:22.469Z,500,760,-960
2024-11-03T01:04:22.485Z,388,740,-752
2024-11-03T01:04:22.500Z,200,948,-820
2024-11-03T01:04:22.530Z,-4,976,-1128
2024-11-03T01:04:22.545Z,-260,872,-936
2024-11-03T01:04:22.597Z,-460,660,-1244
2024-11-03T01:04:22.626Z,-524,156,-1764
2024-11-03T01:04:22.627Z,-232,-244,-1820
2024-11-03T01:04:22.627Z,532,-1032,-904
2024-11-03T01:04:22.650Z,2028,-400,1228
2024-11-03T01:04:22.665Z,2040,2040,1952
2024-11-03T01:04:22.695Z,1744,416,1048
2024-11-03T01:04:22.709Z,744,52,-1304
2024-11-03T01:04:22.739Z,-728,-112,-2040
2024-11-03T01:04:22.754Z,-1880,-624,-2040
2024-11-03T01:04:22.771Z,-2040,-1116,-1732
2024-11-03T01:04:22.786Z,-1984,-1420,-2040
2024-11-03T01:04:22.815Z,-188,-576,-940
2024-11-03T01:04:22.830Z,2040,1772,-432
2024-11-03T01:04:22.860Z,2040,1588,496
2024-11-03T01:04:22.875Z,2040,1448,432
2024-11-03T01:04:22.890Z,2040,1384,-276
2024-11-03T01:04:22.920Z,1624,672,-216
2024-11-03T01:04:22.935Z,148,340,-372
2024-11-03T01:04:22.950Z,-1732,-904,-1828
2024-11-03T01:04:22.980Z,-2040,-1120,-2040
2024-11-03T01:04:22.995Z,-2040,-1776,-2040
2024-11-03T01:04:23.010Z,-1856,-2040,-1208
2024-11-03T01:04:23.040Z,-200,-924,176
2024-11-03T01:04:23.055Z,1824,848,-32
2024-11-03T01:04:23.070Z,2040,2040,-380
2024-11-03T01:04:23.099Z,2040,1288,52
2024-11-03T01:04:23.115Z,2040,1956,-340
2024-11-03T01:04:23.130Z,1576,1064,-680
2024-11-03T01:04:23.160Z,200,80,-304
2024-11-03T01:04:23.175Z,-1352,-1188,-864
2024-11-03T01:04:23.190Z,-2040,-1428,-2040
2024-11-03T01:04:23.220Z,-2040,-2040,-2040
2024-11-03T01:04:23.245Z,-1848,-2040,-644
2024-11-03T01:04:23.250Z,-232,-780,-320
2024-11-03T01:04:23.280Z,1316,660,-700
2024-11-03T01:04:23.310Z,2040,2040,-1316
2024-11-03T01:04:23.324Z,2040,1964,-396
2024-11-03T01:04:23.340Z,1852,1856,-728
2024-11-03T01:04:23.372Z,1460,876,-496
2024-11-03T01:04:23.389Z,392,172,-68
2024-11-03T01:04:23.399Z,-968,-356,88
2024-11-03T01:04:23.429Z,-2004,-1072,-1764
2024-11-03T01:04:23.444Z,-1952,-1920,-2040
2024-11-03T01:04:23.459Z,-1728,-2040,-1444
2024-11-03T01:04:23.492Z,-544,-1600,-448
2024-11-03T01:04:23.507Z,1108,280,-584
2024-11-03T01:04:23.523Z,2040,2040,-2040
2024-11-03T01:04:23.549Z,2040,2040,-188
2024-11-03T01:04:23.564Z,1472,1144,-512
2024-11-03T01:04:23.579Z,880,848,-464
2024-11-03T01:04:23.610Z,-892,-328,124
2024-11-03T01:04:23.624Z,-1864,-880,-1336
2024-11-03T01:04:23.640Z,-1872,-1688,-2040
2024-11-03T01:04:23.669Z,-1644,-2040,-1124
2024-11-03T01:04:23.685Z,-412,-1820,-376
2024-11-03T01:04:23.700Z,1352,156,-676
2024-11-03T01:04:23.730Z,2040,2040,-2040
2024-11-03T01:04:23.744Z,2040,2040,-692
2024-11-03T01:04:23.766Z,1276,740,-644
2024-11-03T01:04:23.789Z,396,696,-20
2024-11-03T01:04:23.857Z,-1464,-528,-76
2024-11-03T01:04:23.857Z,-1856,-1092,-1612
2024-11-03T01:04:23.857Z,-1760,-2040,-1720
2024-11-03T01:04:23.864Z,-1268,-2040,-616
2024-11-03T01:04:23.879Z,144,-576,-568
2024-11-03T01:04:23.909Z,1596,104,-1404
2024-11-03T01:04:23.939Z,2040,2040,-2040
2024-11-03T01:04:23.954Z,1276,1292,-784
