Time,X,Y,Z
2024-11-12T18:40:56.239Z,-40,248,-1040
2024-11-12T18:40:56.254Z,-72,204,-1004
2024-11-12T18:40:56.269Z,-40,224,-1036
2024-11-12T18:40:56.299Z,24,256,-1032
2024-11-12T18:40:56.314Z,12,232,-1052
2024-11-12T18:40:56.330Z,-8,212,-1020
2024-11-12T18:40:56.360Z,60,248,-1000
2024-11-12T18:40:56.374Z,80,260,-1000
2024-11-12T18:40:56.404Z,24,216,-992
2024-11-12T18:40:56.419Z,40,236,-1008
2024-11-12T18:40:56.435Z,0,196,-980
2024-11-12T18:40:56.478Z,36,220,-1032
2024-11-12T18:40:56.544Z,88,264,-1040
2024-11-12T18:40:56.544Z,-16,184,-1048
2024-11-12T18:40:56.549Z,-48,164,-1076
2024-11-12T18:40:56.550Z,-132,152,-1056
2024-11-12T18:40:56.554Z,-628,516,-2040
2024-11-12T18:40:56.584Z,-668,-168,-1016
2024-11-12T18:40:56.599Z,-1176,-504,-1156
2024-11-12T18:40:56.614Z,-1476,-876,-1116
2024-11-12T18:40:56.644Z,-1296,-944,-1320
2024-11-12T18:40:56.659Z,-448,-512,-1332
2024-11-12T18:40:56.689Z,72,-212,-1328
2024-11-12T18:40:56.704Z,-12,-288,-1108
2024-11-12T18:40:56.719Z,104,-296,-1004
2024-11-12T18:40:56.749Z,240,-368,-820
2024-11-12T18:40:56.765Z,536,-496,-760
2024-11-12T18:40:56.781Z,1592,168,-1100
2024-11-12T18:40:56.810Z,2040,1116,-756
2024-11-12T18:40:56.824Z,844,552,-684
2024-11-12T18:40:56.839Z,436,340,-1060
2024-11-12T18:40:56.869Z,656,576,-940
2024-11-12T18:40:56.884Z,512,568,-968
2024-11-12T18:40:56.899Z,252,448,-1000
2024-11-12T18:40:56.930Z,100,300,-948
2024-11-12T18:40:56.944Z,-8,240,-968
2024-11-12T18:40:56.959Z,-84,212,-964
2024-11-12T18:40:56.997Z,-148,224,-940
2024-11-12T18:40:57.004Z,-108,240,-980
2024-11-12T18:40:57.034Z,-36,268,-1040
2024-11-12T18:40:57.050Z,-24,264,-1036
2024-11-12T18:40:57.069Z,20,272,-1064
2024-11-12T18:40:57.094Z,28,272,-1000
2024-11-12T18:40:57.109Z,104,300,-980
2024-11-12T18:40:57.124Z,56,268,-1036
2024-11-12T18:40:57.155Z,16,256,-1000
2024-11-12T18:40:57.170Z,8,260,-1020
2024-11-12T18:40:57.184Z,8,268,-1020
2024-11-12T18:40:57.215Z,-12,252,-1016
2024-11-12T18:40:57.229Z,12,272,-1012
2024-11-12T18:40:57.244Z,-12,264,-1004
2024-11-12T18:40:57.277Z,0,260,-984
2024-11-12T18:40:57.291Z,12,276,-972
2024-11-12T18:40:57.319Z,0,252,-1008
2024-11-12T18:40:57.335Z,0,248,-1016
2024-11-12T18:40:57.349Z,52,288,-1028
2024-11-12T18:40:57.381Z,8,272,-1008
2024-11-12T18:40:57.394Z,16,260,-1032
2024-11-12T18:40:57.409Z,32,272,-1032
2024-11-12T18:40:57.440Z,32,276,-1024
2024-11-12T18:40:57.455Z,4,268,-980
