Time,X,Y,Z
2024-11-12T18:50:38.169Z,180,116,-960
2024-11-12T18:50:38.185Z,300,188,-988
2024-11-12T18:50:38.215Z,376,204,-996
2024-11-12T18:50:38.230Z,316,164,-956
2024-11-12T18:50:38.260Z,272,152,-956
2024-11-12T18:50:38.275Z,328,176,-996
2024-11-12T18:50:38.290Z,352,180,-1016
2024-11-12T18:50:38.320Z,324,176,-832
2024-11-12T18:50:38.335Z,380,196,-932
2024-11-12T18:50:38.350Z,336,160,-908
2024-11-12T18:50:38.380Z,252,76,-504
2024-11-12T18:50:38.395Z,440,132,-360
2024-11-12T18:50:38.410Z,604,208,-692
2024-11-12T18:50:38.476Z,616,180,-560
2024-11-12T18:50:38.477Z,1096,56,-1260
2024-11-12T18:50:38.479Z,1360,508,-1456
2024-11-12T18:50:38.500Z,1076,172,-1288
2024-11-12T18:50:38.515Z,1004,136,-1408
2024-11-12T18:50:38.545Z,772,-260,-1376
2024-11-12T18:50:38.560Z,556,-556,-1688
2024-11-12T18:50:38.590Z,184,-652,-1184
2024-11-12T18:50:38.605Z,68,-780,-1752
2024-11-12T18:50:38.620Z,-100,-948,-2004
2024-11-12T18:50:38.635Z,-488,-904,-1324
2024-11-12T18:50:38.665Z,-672,-820,-1208
2024-11-12T18:50:38.680Z,-636,-600,-1096
2024-11-12T18:50:38.695Z,-768,-432,-916
2024-11-12T18:50:38.725Z,-812,-416,-740
2024-11-12T18:50:38.740Z,-676,-368,-608
2024-11-12T18:50:38.756Z,-676,-332,-312
2024-11-12T18:50:38.785Z,-272,-272,-44
2024-11-12T18:50:38.800Z,288,160,-20
2024-11-12T18:50:38.815Z,468,428,232
2024-11-12T18:50:38.845Z,392,512,396
2024-11-12T18:50:38.860Z,248,244,412
2024-11-12T18:50:38.890Z,836,572,84
2024-11-12T18:50:38.906Z,1076,792,-64
2024-11-12T18:50:38.920Z,1160,604,24
2024-11-12T18:50:38.950Z,1348,600,-496
2024-11-12T18:50:38.965Z,1372,532,-884
2024-11-12T18:50:38.980Z,1416,492,-832
2024-11-12T18:50:39.010Z,1652,656,-692
2024-11-12T18:50:39.025Z,1596,584,-1288
2024-11-12T18:50:39.040Z,844,-72,-1556
2024-11-12T18:50:39.069Z,292,-212,-1728
2024-11-12T18:50:39.084Z,60,-76,-1696
2024-11-12T18:50:39.101Z,-12,24,-1472
2024-11-12T18:50:39.129Z,-40,92,-1228
2024-11-12T18:50:39.144Z,-372,-240,-1004
2024-11-12T18:50:39.174Z,-736,-456,-996
2024-11-12T18:50:39.189Z,-676,-296,-964
2024-11-12T18:50:39.207Z,-392,-156,-948
2024-11-12T18:50:39.236Z,-112,-16,-1128
2024-11-12T18:50:39.249Z,128,-80,-1104
2024-11-12T18:50:39.264Z,448,28,-1252
2024-11-12T18:50:39.295Z,596,-12,-1332
2024-11-12T18:50:39.311Z,688,40,-1164
2024-11-12T18:50:39.325Z,648,100,-1104
2024-11-12T18:50:39.356Z,528,52,-920
2024-11-12T18:50:39.370Z,500,60,-900
2024-11-12T18:50:39.385Z,396,48,-956
2024-11-12T18:50:39.415Z,312,-8,-916
2024-11-12T18:50:39.430Z,248,-12,-952
2024-11-12T18:50:39.444Z,176,-16,-1012
2024-11-12T18:50:39.475Z,108,-56,-1024
2024-11-12T18:50:39.490Z,108,-68,-1068
