Time,X,Y,Z
2024-11-03T21:29:15.543Z,-104,-4,-1096
2024-11-03T21:29:15.558Z,-104,-4,-1072
2024-11-03T21:29:15.573Z,-100,32,-1080
2024-11-03T21:29:15.603Z,-108,-8,-1068
2024-11-03T21:29:15.618Z,-84,36,-1060
2024-11-03T21:29:15.648Z,-60,8,-1064
2024-11-03T21:29:15.663Z,-72,24,-1096
2024-11-03T21:29:15.678Z,-52,32,-972
2024-11-03T21:29:15.708Z,-108,4,-844
2024-11-03T21:29:15.723Z,-80,76,-828
2024-11-03T21:29:15.738Z,-36,104,-948
2024-11-03T21:29:15.768Z,-32,124,-840
2024-11-03T21:29:15.839Z,-20,56,-640
2024-11-03T21:29:15.839Z,8,40,-604
2024-11-03T21:29:15.845Z,84,-28,-948
2024-11-03T21:29:15.845Z,-44,-340,-452
2024-11-03T21:29:15.858Z,-196,180,-44
2024-11-03T21:29:15.888Z,-164,-816,-172
2024-11-03T21:29:15.903Z,-148,-772,-744
2024-11-03T21:29:15.933Z,-52,-884,-480
2024-11-03T21:29:15.948Z,-84,-748,-1996
2024-11-03T21:29:15.964Z,8,-400,-1232
2024-11-03T21:29:15.993Z,-308,-440,-1236
2024-11-03T21:29:16.008Z,-228,-648,-1324
2024-11-03T21:29:16.023Z,-8,-300,-1336
2024-11-03T21:29:16.054Z,-88,-344,-1512
2024-11-03T21:29:16.070Z,-240,-504,-1172
2024-11-03T21:29:16.086Z,-276,-556,-796
2024-11-03T21:29:16.121Z,-252,-752,-856
2024-11-03T21:29:16.128Z,-304,-804,-780
2024-11-03T21:29:16.143Z,-184,-520,-1012
2024-11-03T21:29:16.173Z,-128,-480,-968
2024-11-03T21:29:16.188Z,-180,-572,-888
2024-11-03T21:29:16.203Z,-160,-660,-900
2024-11-03T21:29:16.233Z,-188,-628,-1040
2024-11-03T21:29:16.248Z,-248,-656,-648
2024-11-03T21:29:16.284Z,-100,-548,-904
2024-11-03T21:29:16.293Z,-96,-552,-856
2024-11-03T21:29:16.308Z,-160,-552,-780
2024-11-03T21:29:16.338Z,-160,-648,-812
2024-11-03T21:29:16.353Z,-140,-584,-760
2024-11-03T21:29:16.368Z,-112,-596,-860
2024-11-03T21:29:16.398Z,-108,-532,-796
2024-11-03T21:29:16.413Z,-96,-560,-836
2024-11-03T21:29:16.432Z,-116,-584,-852
2024-11-03T21:29:16.460Z,-128,-608,-820
2024-11-03T21:29:16.473Z,-64,-564,-884
2024-11-03T21:29:16.490Z,-56,-524,-928
2024-11-03T21:29:16.518Z,-120,-628,-884
2024-11-03T21:29:16.534Z,-112,-644,-872
2024-11-03T21:29:16.564Z,-120,-612,-832
