Time,X,Y,Z
2024-11-03T01:03:43.038Z,20,432,-984
2024-11-03T01:03:43.067Z,48,496,-996
2024-11-03T01:03:43.093Z,80,552,-1064
2024-11-03T01:03:43.110Z,264,820,-1212
2024-11-03T01:03:43.125Z,268,764,-1056
2024-11-03T01:03:43.140Z,216,568,-884
2024-11-03T01:03:43.170Z,432,1000,-924
2024-11-03T01:03:43.185Z,208,684,-992
2024-11-03T01:03:43.200Z,-416,-180,-580
2024-11-03T01:03:43.231Z,-1540,-1424,24
2024-11-03T01:03:43.245Z,-2040,-2040,-1156
2024-11-03T01:03:43.260Z,-2040,-2040,-2040
2024-11-03T01:03:43.330Z,-1100,-2040,-836
2024-11-03T01:03:43.355Z,1072,-2040,-320
2024-11-03T01:03:43.357Z,2040,2040,-1128
2024-11-03T01:03:43.359Z,2040,2040,-1056
2024-11-03T01:03:43.365Z,2040,860,-1348
2024-11-03T01:03:43.383Z,2040,2040,-124
2024-11-03T01:03:43.410Z,2040,364,332
2024-11-03T01:03:43.425Z,-676,-2040,-292
2024-11-03T01:03:43.440Z,-2040,-2040,-1020
2024-11-03T01:03:43.470Z,-2040,-2040,-1484
2024-11-03T01:03:43.485Z,-2040,-2040,-632
2024-11-03T01:03:43.500Z,-624,-2040,-792
2024-11-03T01:03:43.530Z,2040,-120,-912
2024-11-03T01:03:43.545Z,2040,2040,-944
2024-11-03T01:03:43.560Z,2040,2040,-1440
2024-11-03T01:03:43.590Z,2040,1800,-1884
2024-11-03T01:03:43.607Z,2040,-180,80
2024-11-03T01:03:43.620Z,-1052,-1948,-676
2024-11-03T01:03:43.650Z,-2040,-2040,-1460
2024-11-03T01:03:43.681Z,-2040,-2040,-708
2024-11-03T01:03:43.695Z,-2040,-2040,-48
2024-11-03T01:03:43.710Z,-1948,-2032,-776
2024-11-03T01:03:43.740Z,1228,-1336,-520
2024-11-03T01:03:43.755Z,2040,2040,-1352
2024-11-03T01:03:43.770Z,2040,2040,-1912
2024-11-03T01:03:43.800Z,2040,1300,-1544
2024-11-03T01:03:43.815Z,2040,1564,-1076
2024-11-03T01:03:43.831Z,1440,-132,-580
2024-11-03T01:03:43.860Z,-1112,-1860,-688
2024-11-03T01:03:43.875Z,-2040,-2040,-1232
2024-11-03T01:03:43.890Z,-2040,-2040,-984
2024-11-03T01:03:43.920Z,-2040,-2040,-372
2024-11-03T01:03:43.935Z,-136,-2040,-144
2024-11-03T01:03:43.950Z,2040,2040,-1720
2024-11-03T01:03:43.981Z,2040,2040,-2040
2024-11-03T01:03:43.996Z,2040,1896,-1740
2024-11-03T01:03:44.010Z,2040,2040,-1724
2024-11-03T01:03:44.040Z,1280,804,-1424
2024-11-03T01:03:44.055Z,-608,-1320,-84
2024-11-03T01:03:44.071Z,-2028,-2040,-684
2024-11-03T01:03:44.100Z,-2040,-2040,-708
2024-11-03T01:03:44.121Z,-1752,-1872,-480
2024-11-03T01:03:44.132Z,-240,-536,-436
2024-11-03T01:03:44.162Z,860,1212,-1276
2024-11-03T01:03:44.176Z,1248,1920,-1936
2024-11-03T01:03:44.193Z,1136,1760,-1676
2024-11-03T01:03:44.220Z,956,1408,-1304
2024-11-03T01:03:44.235Z,548,940,-1068
2024-11-03T01:03:44.259Z,64,248,-812
2024-11-03T01:03:44.289Z,-304,-32,-552
2024-11-03T01:03:44.315Z,-704,-460,-348
2024-11-03T01:03:44.325Z,-880,-756,-576
2024-11-03T01:03:44.340Z,-760,-328,-752
2024-11-03T01:03:44.370Z,-492,-44,-964
2024-11-03T01:03:44.385Z,-512,88,-1140
2024-11-03T01:03:44.417Z,-580,-152,-1256
2024-11-03T01:03:44.432Z,-796,24,-812
2024-11-03T01:03:44.445Z,-332,-200,-964
