Time,X,Y,Z
2024-11-12T18:41:15.665Z,40,180,-1004
2024-11-12T18:41:15.680Z,24,148,-1008
2024-11-12T18:41:15.695Z,-4,136,-984
2024-11-12T18:41:15.725Z,4,132,-1040
2024-11-12T18:41:15.740Z,-28,116,-996
2024-11-12T18:41:15.755Z,-8,124,-1052
2024-11-12T18:41:15.786Z,-20,108,-1008
2024-11-12T18:41:15.800Z,-20,120,-1000
2024-11-12T18:41:15.830Z,-20,108,-1012
2024-11-12T18:41:15.845Z,36,156,-1048
2024-11-12T18:41:15.860Z,-12,116,-1040
2024-11-12T18:41:15.890Z,-48,100,-1028
2024-11-12T18:41:15.950Z,-32,88,-1040
2024-11-12T18:41:15.972Z,8,124,-1040
2024-11-12T18:41:15.973Z,36,124,-1020
2024-11-12T18:41:15.978Z,-20,92,-1016
2024-11-12T18:41:15.979Z,-8,100,-1020
2024-11-12T18:41:16.010Z,44,144,-1076
2024-11-12T18:41:16.025Z,24,260,-1140
2024-11-12T18:41:16.040Z,4,272,-1072
2024-11-12T18:41:16.070Z,-160,124,-1112
2024-11-12T18:41:16.085Z,-468,280,-1184
2024-11-12T18:41:16.116Z,-968,-324,-1016
2024-11-12T18:41:16.130Z,-1496,-936,-992
2024-11-12T18:41:16.162Z,-1312,-624,-1320
2024-11-12T18:41:16.175Z,-1140,-692,-1124
2024-11-12T18:41:16.190Z,-856,-664,-816
2024-11-12T18:41:16.205Z,-564,-604,-976
2024-11-12T18:41:16.235Z,-352,-548,-776
2024-11-12T18:41:16.250Z,432,-124,-852
2024-11-12T18:41:16.265Z,460,-36,-876
2024-11-12T18:41:16.295Z,188,-208,-868
2024-11-12T18:41:16.310Z,252,-188,-1068
2024-11-12T18:41:16.325Z,664,132,-1252
2024-11-12T18:41:16.355Z,732,300,-1168
2024-11-12T18:41:16.370Z,380,108,-1124
2024-11-12T18:41:16.385Z,312,76,-1220
2024-11-12T18:41:16.416Z,320,176,-1248
2024-11-12T18:41:16.430Z,300,252,-1220
2024-11-12T18:41:16.460Z,188,280,-1180
2024-11-12T18:41:16.475Z,4,208,-1064
2024-11-12T18:41:16.490Z,-108,192,-1064
2024-11-12T18:41:16.520Z,-208,132,-984
2024-11-12T18:41:16.535Z,-204,136,-968
2024-11-12T18:41:16.550Z,-240,96,-896
2024-11-12T18:41:16.580Z,-240,108,-952
2024-11-12T18:41:16.595Z,-212,160,-976
2024-11-12T18:41:16.609Z,-224,128,-916
2024-11-12T18:41:16.641Z,-172,164,-972
2024-11-12T18:41:16.654Z,-200,172,-992
2024-11-12T18:41:16.684Z,-196,192,-996
2024-11-12T18:41:16.701Z,-212,172,-1016
2024-11-12T18:41:16.714Z,-228,144,-996
2024-11-12T18:41:16.750Z,-232,120,-1008
2024-11-12T18:41:16.762Z,-216,96,-1012
2024-11-12T18:41:16.775Z,-220,92,-992
2024-11-12T18:41:16.805Z,-212,84,-996
2024-11-12T18:41:16.819Z,-224,84,-976
2024-11-12T18:41:16.840Z,-200,112,-1000
2024-11-12T18:41:16.866Z,-192,144,-1024
2024-11-12T18:41:16.880Z,-176,152,-1028
2024-11-12T18:41:16.895Z,-180,124,-1036
2024-11-12T18:41:16.925Z,-160,112,-1040
2024-11-12T18:41:16.940Z,-148,112,-1040
2024-11-12T18:41:16.955Z,-128,116,-1048
