Time,X,Y,Z
2024-11-03T21:24:33.293Z,44,168,-1064
2024-11-03T21:24:33.308Z,-24,136,-940
2024-11-03T21:24:33.323Z,16,160,-996
2024-11-03T21:24:33.353Z,48,180,-980
2024-11-03T21:24:33.369Z,48,208,-972
2024-11-03T21:24:33.383Z,80,204,-996
2024-11-03T21:24:33.413Z,76,196,-1036
2024-11-03T21:24:33.428Z,56,188,-1000
2024-11-03T21:24:33.443Z,32,176,-972
2024-11-03T21:24:33.473Z,64,224,-976
2024-11-03T21:24:33.489Z,56,200,-1016
2024-11-03T21:24:33.504Z,48,156,-1060
2024-11-03T21:24:33.592Z,32,172,-1020
2024-11-03T21:24:33.592Z,24,144,-1040
2024-11-03T21:24:33.593Z,4,108,-988
2024-11-03T21:24:33.603Z,16,132,-996
2024-11-03T21:24:33.608Z,36,160,-1036
2024-11-03T21:24:33.638Z,64,176,-1064
2024-11-03T21:24:33.653Z,64,152,-1020
2024-11-03T21:24:33.668Z,56,156,-1040
2024-11-03T21:24:33.698Z,48,132,-1000
2024-11-03T21:24:33.713Z,52,160,-1024
2024-11-03T21:24:33.728Z,72,140,-1080
2024-11-03T21:24:33.758Z,24,84,-1052
2024-11-03T21:24:33.773Z,24,104,-1052
2024-11-03T21:24:33.791Z,32,104,-1012
2024-11-03T21:24:33.818Z,72,160,-1076
2024-11-03T21:24:33.833Z,64,128,-1080
2024-11-03T21:24:33.848Z,32,84,-1016
2024-11-03T21:24:33.878Z,60,148,-1040
2024-11-03T21:24:33.893Z,28,96,-996
2024-11-03T21:24:33.923Z,44,132,-1016
2024-11-03T21:24:33.938Z,64,132,-1008
2024-11-03T21:24:33.956Z,56,184,-1044
2024-11-03T21:24:33.983Z,40,208,-1052
2024-11-03T21:24:34.003Z,-100,152,-1028
2024-11-03T21:24:34.013Z,-180,116,-1152
2024-11-03T21:24:34.043Z,-332,-36,-1188
2024-11-03T21:24:34.058Z,-524,-260,-1140
2024-11-03T21:24:34.073Z,-652,-808,-1120
2024-11-03T21:24:34.103Z,-888,-1156,-1164
2024-11-03T21:24:34.118Z,-744,-1308,-1368
2024-11-03T21:24:34.133Z,-324,-1060,-1244
2024-11-03T21:24:34.163Z,528,-200,-1156
2024-11-03T21:24:34.178Z,992,648,-892
2024-11-03T21:24:34.208Z,920,844,-756
2024-11-03T21:24:34.223Z,432,88,-904
2024-11-03T21:24:34.238Z,376,-144,-968
2024-11-03T21:24:34.268Z,384,-140,-932
2024-11-03T21:24:34.283Z,580,96,-760
2024-11-03T21:24:34.298Z,844,644,-856
2024-11-03T21:24:34.328Z,676,388,-940
2024-11-03T21:24:34.343Z,548,96,-1132
2024-11-03T21:24:34.358Z,612,132,-1256
2024-11-03T21:24:34.388Z,556,192,-1228
2024-11-03T21:24:34.404Z,272,128,-800
2024-11-03T21:24:34.418Z,176,92,-768
2024-11-03T21:24:34.448Z,168,80,-920
2024-11-03T21:24:34.463Z,144,56,-988
2024-11-03T21:24:34.478Z,152,72,-1044
2024-11-03T21:24:34.509Z,172,140,-1096
2024-11-03T21:24:34.526Z,108,32,-1028
2024-11-03T21:24:34.555Z,136,104,-1060
2024-11-03T21:24:34.568Z,80,80,-1008
2024-11-03T21:24:34.583Z,52,64,-984
2024-11-03T21:24:34.613Z,52,88,-992
2024-11-03T21:24:34.628Z,88,112,-1052
2024-11-03T21:24:34.644Z,56,52,-1004
2024-11-03T21:24:34.673Z,44,40,-1056
2024-11-03T21:24:34.689Z,32,32,-1056
2024-11-03T21:24:34.704Z,24,44,-1048
2024-11-03T21:24:34.733Z,60,76,-1044
2024-11-03T21:24:34.767Z,108,92,-1120
2024-11-03T21:24:34.767Z,136,104,-1184
2024-11-03T21:24:34.796Z,196,112,-1192
2024-11-03T21:24:34.808Z,212,92,-1120
2024-11-03T21:24:34.838Z,260,112,-1104
