Time,X,Y,Z
2024-11-12T18:50:06.460Z,-124,272,-1004
2024-11-12T18:50:06.490Z,-104,260,-992
2024-11-12T18:50:06.505Z,-96,248,-984
2024-11-12T18:50:06.520Z,-116,260,-976
2024-11-12T18:50:06.550Z,-120,264,-980
2024-11-12T18:50:06.565Z,-108,252,-976
2024-11-12T18:50:06.580Z,-108,252,-988
2024-11-12T18:50:06.610Z,-144,244,-1000
2024-11-12T18:50:06.625Z,-120,260,-1016
2024-11-12T18:50:06.640Z,-120,260,-1012
2024-11-12T18:50:06.670Z,-124,248,-1008
2024-11-12T18:50:06.686Z,-112,248,-976
2024-11-12T18:50:06.700Z,-116,236,-976
2024-11-12T18:50:06.774Z,-76,232,-972
2024-11-12T18:50:06.775Z,-28,204,-936
2024-11-12T18:50:06.776Z,76,104,-936
2024-11-12T18:50:06.790Z,404,60,-1120
2024-11-12T18:50:06.805Z,516,124,-1364
2024-11-12T18:50:06.835Z,492,52,-1300
2024-11-12T18:50:06.850Z,356,120,-1284
2024-11-12T18:50:06.865Z,24,48,-1440
2024-11-12T18:50:06.895Z,-84,60,-1548
2024-11-12T18:50:06.910Z,-236,96,-1544
2024-11-12T18:50:06.925Z,-452,84,-1524
2024-11-12T18:50:06.955Z,-492,176,-1400
2024-11-12T18:50:06.970Z,-600,204,-1280
2024-11-12T18:50:06.986Z,-756,208,-1104
2024-11-12T18:50:07.015Z,-772,292,-864
2024-11-12T18:50:07.030Z,-872,348,-696
2024-11-12T18:50:07.060Z,-860,424,-584
2024-11-12T18:50:07.075Z,-660,480,-448
2024-11-12T18:50:07.090Z,-608,516,-384
2024-11-12T18:50:07.122Z,-616,484,-324
2024-11-12T18:50:07.136Z,-372,464,-156
2024-11-12T18:50:07.150Z,-148,432,-128
2024-11-12T18:50:07.180Z,-20,328,-248
2024-11-12T18:50:07.195Z,200,292,-176
2024-11-12T18:50:07.210Z,340,216,-36
2024-11-12T18:50:07.240Z,512,168,-56
2024-11-12T18:50:07.255Z,656,8,-320
2024-11-12T18:50:07.270Z,844,-72,-800
2024-11-12T18:50:07.301Z,1068,-184,-1340
2024-11-12T18:50:07.315Z,1400,-152,-1728
2024-11-12T18:50:07.345Z,1472,-120,-1884
2024-11-12T18:50:07.360Z,1144,-152,-1900
2024-11-12T18:50:07.375Z,648,-176,-1924
2024-11-12T18:50:07.405Z,208,-148,-1776
2024-11-12T18:50:07.420Z,64,-52,-1400
2024-11-12T18:50:07.436Z,-172,88,-1012
2024-11-12T18:50:07.466Z,-508,-136,-760
2024-11-12T18:50:07.480Z,-500,112,-788
2024-11-12T18:50:07.495Z,-508,144,-864
2024-11-12T18:50:07.525Z,-388,184,-828
2024-11-12T18:50:07.540Z,-428,200,-844
2024-11-12T18:50:07.555Z,-432,216,-912
2024-11-12T18:50:07.586Z,-408,220,-952
2024-11-12T18:50:07.600Z,-380,196,-1020
2024-11-12T18:50:07.616Z,-232,204,-1084
2024-11-12T18:50:07.645Z,-236,172,-1068
2024-11-12T18:50:07.660Z,-152,156,-1112
2024-11-12T18:50:07.690Z,-32,96,-1128
2024-11-12T18:50:07.706Z,-36,152,-1036
2024-11-12T18:50:07.725Z,16,156,-1068
2024-11-12T18:50:07.750Z,64,156,-1024
2024-11-12T18:50:07.765Z,-24,152,-980
2024-11-12T18:50:07.780Z,8,160,-1024
2024-11-12T18:50:07.811Z,-4,160,-1000
2024-11-12T18:50:07.825Z,-32,164,-1008
2024-11-12T18:50:07.840Z,-48,168,-988
2024-11-12T18:50:07.872Z,-92,176,-1008
2024-11-12T18:50:07.887Z,-112,180,-1028
2024-11-12T18:50:07.905Z,-108,184,-992
2024-11-12T18:50:07.933Z,-112,176,-1004
2024-11-12T18:50:07.945Z,-132,176,-1012
2024-11-12T18:50:07.975Z,-120,184,-1028
2024-11-12T18:50:07.990Z,-96,172,-1028
2024-11-12T18:50:08.005Z,-116,156,-1024
2024-11-12T18:50:08.036Z,-80,164,-1012
2024-11-12T18:50:08.050Z,-68,164,-1032
2024-11-12T18:50:08.065Z,-68,164,-1040
2024-11-12T18:50:08.095Z,-84,168,-1028
2024-11-12T18:50:08.110Z,-68,168,-1024
2024-11-12T18:50:08.156Z,-44,160,-1024
2024-11-12T18:50:08.157Z,-20,180,-996
2024-11-12T18:50:08.170Z,-40,176,-1024
2024-11-12T18:50:08.188Z,-48,164,-1024
