Time,X,Y,Z
2024-11-03T01:04:26.699Z,32,528,-1288
2024-11-03T01:04:26.714Z,164,624,-1500
2024-11-03T01:04:26.729Z,280,652,-1484
2024-11-03T01:04:26.760Z,304,616,-1148
2024-11-03T01:04:26.774Z,296,352,-640
2024-11-03T01:04:26.789Z,500,-132,-560
2024-11-03T01:04:26.823Z,932,-684,-224
2024-11-03T01:04:26.835Z,1356,20,1860
2024-11-03T01:04:26.850Z,1068,656,2040
2024-11-03T01:04:26.880Z,324,-1144,1044
2024-11-03T01:04:26.895Z,-576,-1640,-1752
2024-11-03T01:04:26.910Z,-560,-948,-2040
2024-11-03T01:04:26.940Z,156,1656,-2040
2024-11-03T01:04:27.008Z,-468,236,-2040
2024-11-03T01:04:27.008Z,-148,508,-2040
2024-11-03T01:04:27.013Z,360,360,-2040
2024-11-03T01:04:27.029Z,816,-852,-424
2024-11-03T01:04:27.044Z,1080,-428,1112
2024-11-03T01:04:27.060Z,1200,-296,1828
2024-11-03T01:04:27.090Z,1296,-456,2040
2024-11-03T01:04:27.104Z,1252,-524,1640
2024-11-03T01:04:27.120Z,580,-264,544
2024-11-03T01:04:27.149Z,-136,-620,-260
2024-11-03T01:04:27.164Z,-960,-724,-1460
2024-11-03T01:04:27.180Z,-328,-8,-2040
2024-11-03T01:04:27.209Z,-200,424,-2040
2024-11-03T01:04:27.224Z,68,160,-2040
2024-11-03T01:04:27.240Z,232,396,-2040
2024-11-03T01:04:27.269Z,624,-68,-2040
2024-11-03T01:04:27.285Z,944,-960,-728
2024-11-03T01:04:27.300Z,1244,-1468,1060
2024-11-03T01:04:27.336Z,1688,-688,2040
2024-11-03T01:04:27.344Z,1640,-24,2040
2024-11-03T01:04:27.360Z,1508,-808,1044
2024-11-03T01:04:27.390Z,916,-204,212
2024-11-03T01:04:27.404Z,232,12,-1244
2024-11-03T01:04:27.435Z,-616,52,-1296
2024-11-03T01:04:27.449Z,-1096,-760,-2040
2024-11-03T01:04:27.464Z,-1080,-752,-2040
2024-11-03T01:04:27.480Z,-616,-408,-2040
2024-11-03T01:04:27.509Z,128,292,-1908
2024-11-03T01:04:27.524Z,828,-368,-396
2024-11-03T01:04:27.539Z,1532,56,452
2024-11-03T01:04:27.569Z,1748,-16,1604
2024-11-03T01:04:27.600Z,1796,176,2040
2024-11-03T01:04:27.615Z,1436,104,1524
2024-11-03T01:04:27.629Z,688,172,-84
2024-11-03T01:04:27.660Z,20,248,-860
2024-11-03T01:04:27.675Z,-460,636,-860
2024-11-03T01:04:27.690Z,-696,-564,-2040
2024-11-03T01:04:27.719Z,-564,-640,-2040
2024-11-03T01:04:27.735Z,-120,-76,-2040
2024-11-03T01:04:27.750Z,264,-256,-860
2024-11-03T01:04:27.779Z,708,-332,56
2024-11-03T01:04:27.794Z,952,-488,1192
2024-11-03T01:04:27.809Z,916,-312,2040
2024-11-03T01:04:27.850Z,708,-856,1948
2024-11-03T01:04:27.855Z,464,-728,812
2024-11-03T01:04:27.870Z,0,-228,-192
2024-11-03T01:04:27.900Z,-160,-172,-1412
2024-11-03T01:04:27.914Z,-64,724,-2040
2024-11-03T01:04:27.929Z,24,428,-2040
2024-11-03T01:04:27.959Z,12,424,-2040
2024-11-03T01:04:27.975Z,-16,284,-2040
2024-11-03T01:04:27.989Z,296,-88,-1528
2024-11-03T01:04:28.019Z,600,-700,-152
2024-11-03T01:04:28.035Z,796,-608,1088
2024-11-03T01:04:28.050Z,780,-396,2040
2024-11-03T01:04:28.079Z,596,-760,1896
2024-11-03T01:04:28.094Z,200,-820,468
2024-11-03T01:04:28.109Z,-60,-220,-388
2024-11-03T01:04:28.139Z,-96,372,-1944
2024-11-03T01:04:28.155Z,-140,-12,-2040
2024-11-03T01:04:28.170Z,12,-372,-2040
2024-11-03T01:04:28.200Z,168,-304,-2040
2024-11-03T01:04:28.229Z,232,-8,-2040
2024-11-03T01:04:28.244Z,276,-148,-856
2024-11-03T01:04:28.259Z,604,-444,-232
2024-11-03T01:04:28.290Z,828,-396,948
2024-11-03T01:04:28.305Z,956,-384,2040
2024-11-03T01:04:28.320Z,792,-588,2040
2024-11-03T01:04:28.362Z,436,-588,1052
2024-11-03T01:04:28.366Z,176,-452,32
2024-11-03T01:04:28.379Z,64,-140,-2008
2024-11-03T01:04:28.409Z,68,-228,-2040
2024-11-03T01:04:28.425Z,-12,-584,-2040
2024-11-03T01:04:28.440Z,156,-256,-2040
2024-11-03T01:04:28.472Z,260,88,-2040
2024-11-03T01:04:28.488Z,292,228,-1032
2024-11-03T01:04:28.499Z,368,156,-380
2024-11-03T01:04:28.529Z,588,-168,-52
2024-11-03T01:04:28.544Z,672,-284,1180
2024-11-03T01:04:28.559Z,544,-436,2040
2024-11-03T01:04:28.589Z,364,-316,1904
2024-11-03T01:04:28.607Z,512,-364,108
2024-11-03T01:04:28.621Z,664,-388,-2040
2024-11-03T01:04:28.650Z,548,-824,-2040
