Time,X,Y,Z
2024-11-03T21:28:17.854Z,120,336,-984
2024-11-03T21:28:17.884Z,136,356,-976
2024-11-03T21:28:17.899Z,136,348,-968
2024-11-03T21:28:17.922Z,124,340,-936
2024-11-03T21:28:17.945Z,140,364,-900
2024-11-03T21:28:17.959Z,152,368,-860
2024-11-03T21:28:17.974Z,180,376,-892
2024-11-03T21:28:18.004Z,208,388,-892
2024-11-03T21:28:18.019Z,240,376,-900
2024-11-03T21:28:18.049Z,212,380,-684
2024-11-03T21:28:18.064Z,260,436,-812
2024-11-03T21:28:18.079Z,252,476,-1360
2024-11-03T21:28:18.168Z,172,544,-1528
2024-11-03T21:28:18.168Z,272,640,-1588
2024-11-03T21:28:18.168Z,472,704,-2040
2024-11-03T21:28:18.169Z,740,548,-2040
2024-11-03T21:28:18.184Z,728,272,-2040
2024-11-03T21:28:18.199Z,552,-128,-2040
2024-11-03T21:28:18.229Z,448,-164,-2016
2024-11-03T21:28:18.245Z,384,-108,-768
2024-11-03T21:28:18.259Z,404,308,-88
2024-11-03T21:28:18.289Z,428,344,-500
2024-11-03T21:28:18.304Z,280,76,-308
2024-11-03T21:28:18.319Z,164,68,52
2024-11-03T21:28:18.349Z,164,132,80
2024-11-03T21:28:18.364Z,192,248,116
2024-11-03T21:28:18.394Z,212,348,132
2024-11-03T21:28:18.410Z,252,444,28
2024-11-03T21:28:18.439Z,212,504,4
2024-11-03T21:28:18.455Z,152,532,-48
2024-11-03T21:28:18.470Z,168,636,-152
2024-11-03T21:28:18.487Z,200,740,-236
2024-11-03T21:28:18.516Z,236,860,-276
2024-11-03T21:28:18.531Z,200,852,-316
2024-11-03T21:28:18.547Z,176,824,-404
2024-11-03T21:28:18.576Z,172,844,-516
2024-11-03T21:28:18.593Z,200,892,-520
2024-11-03T21:28:18.619Z,228,940,-512
2024-11-03T21:28:18.634Z,244,948,-520
2024-11-03T21:28:18.649Z,248,920,-556
2024-11-03T21:28:18.682Z,236,904,-564
2024-11-03T21:28:18.698Z,240,908,-532
2024-11-03T21:28:18.711Z,232,912,-484
2024-11-03T21:28:18.739Z,212,920,-464
2024-11-03T21:28:18.754Z,196,908,-504
2024-11-03T21:28:18.769Z,208,912,-480
2024-11-03T21:28:18.799Z,228,900,-444
2024-11-03T21:28:18.817Z,236,920,-452
2024-11-03T21:28:18.829Z,244,932,-436
2024-11-03T21:28:18.859Z,268,924,-436
2024-11-03T21:28:18.874Z,252,876,-420
