Time,X,Y,Z
2024-11-12T18:43:34.569Z,32,376,-984
2024-11-12T18:43:34.592Z,40,376,-988
2024-11-12T18:43:34.608Z,48,368,-988
2024-11-12T18:43:34.623Z,44,344,-976
2024-11-12T18:43:34.653Z,8,372,-956
2024-11-12T18:43:34.668Z,48,372,-964
2024-11-12T18:43:34.683Z,52,372,-972
2024-11-12T18:43:34.713Z,24,368,-976
2024-11-12T18:43:34.728Z,36,336,-948
2024-11-12T18:43:34.743Z,24,352,-956
2024-11-12T18:43:34.773Z,64,264,-916
2024-11-12T18:43:34.832Z,80,252,-948
2024-11-12T18:43:34.857Z,104,252,-1036
2024-11-12T18:43:34.859Z,416,140,-1096
2024-11-12T18:43:34.859Z,924,-216,-1184
2024-11-12T18:43:34.878Z,1340,-296,-1244
2024-11-12T18:43:34.893Z,1320,-344,-1048
2024-11-12T18:43:34.908Z,1040,-268,-868
2024-11-12T18:43:34.945Z,596,-176,-688
2024-11-12T18:43:34.952Z,500,-176,-728
2024-11-12T18:43:34.967Z,-24,-80,-1144
2024-11-12T18:43:34.997Z,-412,-80,-1272
2024-11-12T18:43:35.013Z,-752,124,-1312
2024-11-12T18:43:35.027Z,-956,240,-1160
2024-11-12T18:43:35.058Z,-812,320,-1104
2024-11-12T18:43:35.073Z,-736,348,-1056
2024-11-12T18:43:35.088Z,-728,484,-992
2024-11-12T18:43:35.118Z,-652,452,-952
2024-11-12T18:43:35.133Z,-516,456,-940
2024-11-12T18:43:35.164Z,-392,436,-912
2024-11-12T18:43:35.177Z,-220,392,-920
2024-11-12T18:43:35.193Z,-124,328,-928
2024-11-12T18:43:35.222Z,-12,272,-1004
2024-11-12T18:43:35.237Z,104,216,-1064
2024-11-12T18:43:35.253Z,160,184,-1084
2024-11-12T18:43:35.283Z,208,148,-1116
2024-11-12T18:43:35.297Z,236,148,-1124
2024-11-12T18:43:35.314Z,216,164,-1120
2024-11-12T18:43:35.343Z,140,196,-1068
2024-11-12T18:43:35.358Z,68,220,-1036
2024-11-12T18:43:35.373Z,24,228,-1004
2024-11-12T18:43:35.403Z,-4,232,-984
2024-11-12T18:43:35.417Z,-24,224,-976
2024-11-12T18:43:35.465Z,-44,236,-992
2024-11-12T18:43:35.466Z,-44,236,-1000
2024-11-12T18:43:35.478Z,-32,232,-1008
2024-11-12T18:43:35.509Z,-8,236,-1028
2024-11-12T18:43:35.522Z,-12,240,-1036
2024-11-12T18:43:35.537Z,4,240,-1040
2024-11-12T18:43:35.568Z,16,232,-1028
2024-11-12T18:43:35.583Z,16,228,-1008
2024-11-12T18:43:35.600Z,20,216,-1000
2024-11-12T18:43:35.628Z,28,224,-1000
2024-11-12T18:43:35.643Z,36,224,-996
2024-11-12T18:43:35.657Z,28,220,-1000
2024-11-12T18:43:35.688Z,16,220,-1020
2024-11-12T18:43:35.703Z,12,232,-1024
2024-11-12T18:43:35.719Z,12,236,-1024
2024-11-12T18:43:35.747Z,20,228,-1020
2024-11-12T18:43:35.769Z,8,228,-1020
2024-11-12T18:43:35.793Z,4,224,-1020
2024-11-12T18:43:35.807Z,8,220,-1028
2024-11-12T18:43:35.822Z,12,228,-1008
2024-11-12T18:43:35.852Z,0,228,-1004
2024-11-12T18:43:35.870Z,16,228,-1012
2024-11-12T18:43:35.883Z,0,220,-1024
2024-11-12T18:43:35.914Z,0,228,-1024
2024-11-12T18:43:35.927Z,-8,228,-1012
2024-11-12T18:43:35.943Z,-24,228,-1024
