Time,X,Y,Z
2024-11-03T01:03:47.373Z,152,492,-944
2024-11-03T01:03:47.402Z,96,428,-900
2024-11-03T01:03:47.416Z,-212,300,-968
2024-11-03T01:03:47.430Z,-716,-304,-876
2024-11-03T01:03:47.460Z,-1236,-944,-1004
2024-11-03T01:03:47.475Z,-1444,-1532,-1664
2024-11-03T01:03:47.490Z,-968,-2004,-1868
2024-11-03T01:03:47.520Z,736,-284,-848
2024-11-03T01:03:47.535Z,2040,2040,-20
2024-11-03T01:03:47.550Z,2040,2040,-700
2024-11-03T01:03:47.580Z,1712,1496,-1056
2024-11-03T01:03:47.595Z,1336,1272,-384
2024-11-03T01:03:47.610Z,348,568,-388
2024-11-03T01:03:47.676Z,-1080,-1528,-932
2024-11-03T01:03:47.677Z,-2040,-2040,-1328
2024-11-03T01:03:47.685Z,-2040,-2040,-1872
2024-11-03T01:03:47.700Z,-1364,-1980,-1320
2024-11-03T01:03:47.716Z,208,-840,-888
2024-11-03T01:03:47.730Z,2040,2040,416
2024-11-03T01:03:47.760Z,2040,2040,-664
2024-11-03T01:03:47.775Z,2040,2040,-592
2024-11-03T01:03:47.790Z,1528,-76,-1240
2024-11-03T01:03:47.829Z,204,-160,-212
2024-11-03T01:03:47.835Z,-1308,-1644,-612
2024-11-03T01:03:47.851Z,-2040,-2040,-1288
2024-11-03T01:03:47.881Z,-2040,-2040,-1840
2024-11-03T01:03:47.897Z,-680,-1752,-1560
2024-11-03T01:03:47.913Z,2040,1540,-1104
2024-11-03T01:03:47.940Z,1780,2040,-1748
2024-11-03T01:03:47.970Z,1040,-180,-536
2024-11-03T01:03:47.986Z,1760,1216,-552
2024-11-03T01:03:48.005Z,1256,240,272
2024-11-03T01:03:48.034Z,260,-1652,-952
2024-11-03T01:03:48.047Z,-240,-956,-2040
2024-11-03T01:03:48.060Z,-276,72,-2040
2024-11-03T01:03:48.090Z,-708,244,-1248
2024-11-03T01:03:48.105Z,-748,12,-1456
2024-11-03T01:03:48.120Z,-520,-396,-1764
2024-11-03T01:03:48.150Z,964,528,-2040
2024-11-03T01:03:48.166Z,1016,808,-1552
2024-11-03T01:03:48.180Z,1256,-1256,1040
2024-11-03T01:03:48.210Z,1168,-1704,1340
2024-11-03T01:03:48.225Z,1872,-140,560
2024-11-03T01:03:48.240Z,1812,336,-1888
2024-11-03T01:03:48.270Z,760,712,-272
2024-11-03T01:03:48.285Z,68,-524,-2028
2024-11-03T01:03:48.300Z,-140,8,-2040
2024-11-03T01:03:48.338Z,516,704,-2040
2024-11-03T01:03:48.345Z,628,1248,-2040
2024-11-03T01:03:48.360Z,268,140,-2040
2024-11-03T01:03:48.390Z,248,-1072,-1912
2024-11-03T01:03:48.405Z,576,-2040,0
2024-11-03T01:03:48.420Z,1136,-1820,2040
2024-11-03T01:03:48.459Z,1688,-820,2040
2024-11-03T01:03:48.467Z,2012,-1440,-2040
2024-11-03T01:03:48.484Z,1032,140,-2040
2024-11-03T01:03:48.510Z,964,284,-2040
2024-11-03T01:03:48.525Z,988,292,-672
2024-11-03T01:03:48.555Z,584,912,-420
2024-11-03T01:03:48.570Z,496,232,-1464
