Time,X,Y,Z
2024-11-12T18:45:53.475Z,-212,392,-952
2024-11-12T18:45:53.505Z,-248,392,-992
2024-11-12T18:45:53.520Z,-236,400,-992
2024-11-12T18:45:53.554Z,-232,404,-944
2024-11-12T18:45:53.565Z,-244,400,-924
2024-11-12T18:45:53.580Z,-252,388,-912
2024-11-12T18:45:53.595Z,-228,380,-928
2024-11-12T18:45:53.625Z,-228,388,-892
2024-11-12T18:45:53.639Z,-232,380,-900
2024-11-12T18:45:53.654Z,-236,388,-940
2024-11-12T18:45:53.684Z,-228,388,-972
2024-11-12T18:45:53.761Z,-252,392,-996
2024-11-12T18:45:53.762Z,-300,416,-1024
2024-11-12T18:45:53.762Z,-400,364,-1220
2024-11-12T18:45:53.762Z,-496,264,-1696
2024-11-12T18:45:53.789Z,-412,180,-2040
2024-11-12T18:45:53.804Z,-164,308,-2040
2024-11-12T18:45:53.819Z,84,360,-2040
2024-11-12T18:45:53.850Z,16,308,-1700
2024-11-12T18:45:53.864Z,-12,252,-1300
2024-11-12T18:45:53.880Z,-28,192,-1064
2024-11-12T18:45:53.911Z,-108,148,-796
2024-11-12T18:45:53.925Z,-128,160,-472
2024-11-12T18:45:53.940Z,-88,244,-116
2024-11-12T18:45:53.970Z,-40,344,36
2024-11-12T18:45:53.985Z,-28,512,92
2024-11-12T18:45:54.015Z,68,676,172
2024-11-12T18:45:54.030Z,128,784,152
2024-11-12T18:45:54.045Z,148,864,88
2024-11-12T18:45:54.075Z,188,880,16
2024-11-12T18:45:54.090Z,240,868,4
2024-11-12T18:45:54.105Z,268,856,-24
2024-11-12T18:45:54.135Z,272,836,-48
2024-11-12T18:45:54.150Z,332,848,-156
2024-11-12T18:45:54.165Z,248,880,-220
2024-11-12T18:45:54.195Z,240,908,-244
2024-11-12T18:45:54.211Z,320,936,-312
2024-11-12T18:45:54.225Z,288,924,-376
2024-11-12T18:45:54.255Z,200,916,-436
2024-11-12T18:45:54.270Z,140,928,-468
2024-11-12T18:45:54.285Z,164,936,-484
2024-11-12T18:45:54.315Z,188,948,-512
2024-11-12T18:45:54.332Z,120,956,-516
2024-11-12T18:45:54.362Z,144,964,-536
2024-11-12T18:45:54.376Z,188,944,-500
2024-11-12T18:45:54.390Z,72,944,-476
2024-11-12T18:45:54.420Z,144,944,-520
2024-11-12T18:45:54.435Z,148,940,-512
2024-11-12T18:45:54.450Z,140,936,-492
2024-11-12T18:45:54.481Z,144,928,-516
2024-11-12T18:45:54.500Z,160,924,-480
2024-11-12T18:45:54.514Z,176,912,-484
2024-11-12T18:45:54.540Z,184,920,-508
2024-11-12T18:45:54.555Z,148,928,-508
2024-11-12T18:45:54.570Z,144,928,-520
2024-11-12T18:45:54.600Z,172,928,-508
2024-11-12T18:45:54.615Z,172,912,-484
2024-11-12T18:45:54.645Z,148,908,-516
2024-11-12T18:45:54.660Z,172,920,-508
2024-11-12T18:45:54.675Z,176,924,-496
2024-11-12T18:45:54.705Z,168,924,-488
2024-11-12T18:45:54.720Z,180,904,-492
2024-11-12T18:45:54.735Z,172,908,-500
2024-11-12T18:45:54.765Z,168,916,-488
2024-11-12T18:45:54.780Z,192,912,-484
2024-11-12T18:45:54.795Z,192,904,-480
