Time,X,Y,Z
2024-11-03T21:31:19.456Z,168,252,-888
2024-11-03T21:31:19.471Z,140,260,-856
2024-11-03T21:31:19.501Z,88,264,-808
2024-11-03T21:31:19.531Z,108,256,-752
2024-11-03T21:31:19.546Z,268,152,-720
2024-11-03T21:31:19.564Z,660,-20,-816
2024-11-03T21:31:19.591Z,1236,-144,-796
2024-11-03T21:31:19.606Z,1584,-228,-644
2024-11-03T21:31:19.621Z,1640,-272,-524
2024-11-03T21:31:19.651Z,660,-36,-888
2024-11-03T21:31:19.666Z,-560,468,-1432
2024-11-03T21:31:19.681Z,-1548,900,-1532
2024-11-03T21:31:19.749Z,-1520,992,-1292
2024-11-03T21:31:19.756Z,-1180,804,-1056
2024-11-03T21:31:19.757Z,-660,476,-716
2024-11-03T21:31:19.771Z,-24,120,-724
2024-11-03T21:31:19.786Z,1032,-316,-968
2024-11-03T21:31:19.816Z,2040,-820,-676
2024-11-03T21:31:19.831Z,2040,-832,-396
2024-11-03T21:31:19.846Z,1988,-616,-600
2024-11-03T21:31:19.861Z,488,-44,-1004
2024-11-03T21:31:19.890Z,-1260,984,-1672
2024-11-03T21:31:19.906Z,-2040,1448,-1460
2024-11-03T21:31:19.921Z,-2040,1580,-1188
2024-11-03T21:31:19.951Z,-1452,1128,-860
2024-11-03T21:31:19.966Z,-400,180,-544
2024-11-03T21:31:19.981Z,1244,-592,-760
2024-11-03T21:31:20.011Z,2040,-1120,-396
2024-11-03T21:31:20.027Z,2040,-1116,-224
2024-11-03T21:31:20.041Z,2040,-800,-588
2024-11-03T21:31:20.071Z,456,-100,-860
2024-11-03T21:31:20.086Z,-900,912,-1504
2024-11-03T21:31:20.101Z,-2040,1516,-1692
2024-11-03T21:31:20.146Z,-2036,1652,-1460
2024-11-03T21:31:20.161Z,-1200,704,-1080
2024-11-03T21:31:20.176Z,-520,500,-680
2024-11-03T21:31:20.191Z,824,-660,-644
2024-11-03T21:31:20.221Z,2040,-916,-264
2024-11-03T21:31:20.236Z,2040,-1088,-72
2024-11-03T21:31:20.251Z,2040,-700,-404
2024-11-03T21:31:20.281Z,868,-212,-900
2024-11-03T21:31:20.296Z,-332,632,-1388
2024-11-03T21:31:20.314Z,-1564,1308,-1724
2024-11-03T21:31:20.341Z,-1992,1560,-1688
2024-11-03T21:31:20.356Z,-1372,1268,-1384
2024-11-03T21:31:20.371Z,-500,652,-800
2024-11-03T21:31:20.401Z,708,-240,-980
2024-11-03T21:31:20.416Z,1540,-304,-768
2024-11-03T21:31:20.431Z,1772,-508,-616
2024-11-03T21:31:20.461Z,1580,-388,-792
2024-11-03T21:31:20.484Z,1124,-228,-724
2024-11-03T21:31:20.491Z,664,96,-708
2024-11-03T21:31:20.521Z,60,472,-620
2024-11-03T21:31:20.535Z,-196,540,-904
2024-11-03T21:31:20.552Z,-268,604,-896
2024-11-03T21:31:20.580Z,-36,568,-996
2024-11-03T21:31:20.596Z,220,468,-996
2024-11-03T21:31:20.611Z,496,396,-964
2024-11-03T21:31:20.640Z,556,336,-836
2024-11-03T21:31:20.656Z,592,324,-908
2024-11-03T21:31:20.671Z,472,360,-1072
2024-11-03T21:31:20.701Z,436,380,-1160
2024-11-03T21:31:20.716Z,388,388,-1108
2024-11-03T21:31:20.731Z,384,380,-1008
2024-11-03T21:31:20.761Z,348,356,-896
2024-11-03T21:31:20.793Z,308,332,-788
2024-11-03T21:31:20.812Z,380,348,-820
2024-11-03T21:31:20.821Z,380,344,-808
2024-11-03T21:31:20.851Z,336,332,-824
2024-11-03T21:31:20.866Z,348,344,-848
2024-11-03T21:31:20.882Z,400,336,-868
2024-11-03T21:31:20.911Z,424,348,-860
2024-11-03T21:31:20.926Z,396,356,-888
2024-11-03T21:31:20.941Z,380,376,-936
2024-11-03T21:31:20.971Z,372,352,-944
2024-11-03T21:31:20.986Z,392,328,-912
